产品简称,当年收益%
君翼量化2号,19.7009
龙兴662号,19.54
菁英时代优选5号,19.455
亘盈稳健,19.3953
泽元朴厚专享1号,19.0674
东方港湾价值投资2号,19.055
瀚投华睿千和1号,19.043
天成壹号,18.9813
兆顺一号,18.8235
景石二期,18.7384
金楠聚富03期,18.6869
鲸象稳健1号,18.5848
逸杉1期,18.4534
林园3期,18.4491
格雷一期,18.3741
第二基金中国300指数基金,18.3529
元达信财富尊享1期,18.2612
昭图2期,18.2446
瀚信猎鹰1号,18.1991
林园,18.1947
昭图3期,18.166
卓泰2号基金,18.0342
圆信永丰优加生活,17.9612
进化论复合策略一号,17.9174
倍霖山绝对回报1号,17.8218
明汯稳健增长1期,17.7545
浦江之星176号,17.6167
锦程1号,17.6127
福德天佑一号,17.3
宁波海顺1号,17.2782
证大金马量化1号,17.2479
映雪百丈冰1号,17.2475
华侨壹期2号,17.1319
宝润达价值成长壹号,17.044
天风稳胜2号,16.9618
天风证券稳胜1号,16.9618
天风领军趋势1号,16.8922
天风稳胜5号,16.8723
天风领军趋势2号,16.8623
天风稳胜4号,16.7529
长金银信宝6期,16.7519
锦鑫多策略量化套利1号,16.6991
天风稳胜3号,16.6932
德汇成长1期,16.6455
偏锋1期,16.5964
海中湾(齐鲁)3号,16.5516
证大久盈旗舰3号,16.4671
林园2期,16.4239
金中和西鼎,16.3206
鹤骑鹰奇异指数对冲,16.2734
新阳壹号,16.23
格雷二期,16.2037
九旭2号,16.1877
众禄A股新股10号,16.0874
珺墀价值甄选,15.7
红角一号,15.6452
伯洋五期,15.5886
九霄稳健成长二号,15.5455
大概率资管1号,15.5304
宝丰一号,15.4745
锦洋1号,15.4695
神州牧1号,15.1767
瀚信猎鹰2号,15.0679
邦得2号,14.9
长金银信宝2期,14.7549
双头鹰伍号,14.751
菁英7号,14.7258
天风源泽添1号,14.7217
天风证赢1号,14.6933
天风源泽添2号,14.6918
天风源泽添4号,14.6819
天风证赢2号,14.6635
天风源泽添3号,14.5924
浅湖达尔文2号,14.5858
德汇精选,14.5729
天风源泽添5号,14.5726
天玑财富2号,14.5455
自由卓越一期,14.5
龙全进取1期,14.5
泓成富友1号,14.4056
赤子之心单一信托,14.3736
信海达品质生活,14.3498
秦粤创新股票型,14.3
天启谷羊,14.1493
志开慧泉,14.07
平安价值投资一期,14.0563
惠理价值一期,14.0563
泽泉信德,13.9575
淡水泉专项基金2期,13.9546
艺蓝一期,13.9414
私募学院菁英152号,13.94
华侨壹期6号,13.8757
伯洋一期,13.8725
益和源1号,13.6
臻禾稳健成长一期,13.5446
同威增值3期,13.4103
臻选二期,13.4054
佳友1号,13.3888
鼎润1期,13.3539
浊清价值二号,13.3499
湖汇山2号,13.327
鹰傲绝对价值,13.2953
新价值3期,13.1085
灿熙8号,13.1085
恒昌致知一号,13.0952
大概率资管2号,13.0728
华尔进取3号,13
道亨成长2号,12.9273
理成专户4号,12.8643
万丰友方贯富创赢1号B,12.8613
长金11号,12.7261
昭图1号,12.7073
磐海大周期二号,12.675
小鳄1号,12.6095
中睿博远价值尊享1号,12.5536
默名融智阳光12期,12.534
尖沣众远,12.4825
景富二期,12.4465
胡杨A股消费7号,12.4464
宏禾种子1号,12.4197
天信万霁1期,12.4
价值方程1号,12.4
雪球2期,12.3578
伯洋三期,12.3488
智博方略2期(续),12.3291
无量1期,12.3
利檀3期,12.2875
橡谷成长一号,12.2793
磐耀三期,12.2555
北极星1号,12.2
金太阳高毅国鹭1号崇远,12.0283
境外股票投资基金2号,11.7832
晓峰1号睿远,11.7684
博致一期,11.7241
东达价值增长一期,11.7166
中讯证券滚雪球一号,11.701
思考2号,11.7
相聚芒格一期,11.4573
乾元激荡岁月对冲一号,11.3725
长金7号,11.2976
华侨壹期7号,11.2828
信水长流一期,11.2477
慧研2号,11.1252
天祺一号,11.1036
融新181号(贝塔新经济1期),11.0988
盈富雪球收益持续增长1期,11.0604
赤子之心价值,11.0559
赤子之心成长,11.0325
开元价值壹号,11
少数派5号,10.9548
大愚二期,10.9371
汇创稳健一号,10.871
光大兴富进取5期第1期,10.869
七鼎世家青竹桥一号,10.818
中信专享赤子之心成长3号,10.803
明达2期,10.8002
中信专享赤子之心成长7号,10.796
银河恒天1号,10.793
中信专享赤子之心成长8号,10.7747
华尔进取2号,10.7353
中信专享赤子之心成长6号,10.7112
少数派求是1号,10.7066
中信专享赤子之心成长2号,10.6576
禧域产业趋势,10.6402
赤子之心招商单一信托,10.6395
乐金致远1期,10.6021
枫景,10.5864
融惠优选1期3号,10.5823
中信专享赤子之心成长5号,10.5779
禾永精选2号,10.5477
超越理财宝6号,10.5306
恒信盈创成长五期,10.4623
鹏华资产赤子之心价值1号,10.4329
盈阳十五号,10.4063
贤华一期,10.4
弘森1号,10.3582
神州牧1号,10.3344
丝路汉赋1号,10.32
凤翔长盈,10.3076
凯顺星成长,10.3
上善神州牧1号,10.2982
恒赢稳健1号,10.1852
金域量化5期,10.0742
析方港股系列,10.0397
中国力量全球策略配置金选1号,10.0295
弗睿得1号,10.0218
中国梦1期,9.9562
浙商金惠转型成长量化对冲1号,9.9395
富邦金马1期,9.924
浊清价值一号,9.902
天利进取1号,9.8464
大麓投资1期,9.801
尚谦1号,9.8
汉和恒聚,9.7554
海卓1期,9.7208
精益1号,9.7081
京福1号,9.7004
江海龙2号,9.6654
东旺进取,9.622
慧泉一号,9.6
炳富2号,9.5719
鸿然2号,9.5436
皓晨之星,9.4727
长流汇开元1期,9.4727
金域量化2期,9.466
迈隆1号,9.4253
纵贯成长1号,9.4196
泽泉涨停板1号,9.4124
普邦恒升(华金1期),9.4072
新价值2期,9.3858
林氏价值,9.3588
海燕全天候回报3期基金,9.3386
英大安之衡17号,9.3035
上海意志坚定1期,9.3035
融裕9号奕金安3期,9.2318
富直2号量化对冲,9.2255
浦来德天天开心对冲1号,9.1437
汉和1期,9.1201
阳翔一期,9.1077
静明对冲一期,9.0909
荣辉7期,9.08
凯兴博远3号,9
焕然1号,8.9829
金海9号,8.9412
港信新时代3号,8.9229
民奇一号,8.9002
泓澄投资,8.879
长河畅达稳健1号,8.866
精选二期(长金8号Ⅰ期)A类,8.8531
汇创三期,8.8454
爱医1号(长安投资359号),8.8156
鸿凯天天1号,8.8135
同威3期,8.801
国泰君安君享富利,8.7688
大概率资管3号,8.73
东方红先锋6号,8.7231
颢瀚稳健一期,8.7172
仙湖一号,8.7148
淡然资产博雅1期,8.6832
奕金安2期,8.6716
雷根5号,8.6655
玖月天玺1号,8.6567
德正盈丰2号,8.6137
黑天鹅林氏家族,8.6006
壹财富量化1号,8.5945
禾永精选1号,8.5911
易同增长,8.5492
景林创新成长,8.4855
鳄鱼,8.4798
磐海持盈1号,8.479
凯纳智尊,8.4697
睿盈2号,8.4168
稳增3期,8.4141
金沙海枫,8.4
海燕全天候回报2期基金,8.373
温莎简毅策略长盈9号,8.329
新思哲1期,8.31
牛行一号,8.2264
富利达二期,8.17
巨鹿1期,8.149
艾叶瓦洛兰,8.1139
神州牧10号,8.1081
巨杉海外视野1A号,8.1
万利富达德盛1期,8.0404
先锋6号Ⅱ期,8.033
勇宏优选,7.9575
智赢量化1号,7.9557
泉上圣斗士,7.8451
清和泉金牛山4期,7.8342
道冲核心竞争力,7.8
通和进取2号,7.7735
斯同1号,7.7626
对冲8号,7.7472
晋采资产管理计划,7.7387
合正普惠私募1号,7.7
吾股丰登1号,7.6623
源沣长征,7.6181
恒添新青年一号,7.6111
海顺交易宝一号,7.6
博弘数君凤凰,7.5772
双宇华耀创富1期,7.5394
复利价值,7.5171
铭远丝绸之路,7.5111
鸿庆华融价值成长1号,7.5
私募学院菁英43号,7.47
金域量化1期,7.4384
乐山1号,7.4
京福2号,7.3586
科技创新量化精选基金1期,7.3529
赢隆2期,7.3361
融儒稳健一号,7.3329
星火燎原1号,7.324
资瑞兴一号,7.3
厚德载物1号,7.2744
惠嘉稳健成长,7.2715
置富1号,7.22
江大情一号,7.2
中国价值,7.1973
鼎熙稳健成长1号,7.1429
君洽精选二期,7.1357
万霁一号,7.0597
发现2号,7.0452
盈阳涌鑫三号,7
开河稳健成长一号,7
华鑫鑫财富智享3号,6.9793
通泽暖阳1期,6.9774
伯洋九期,6.96
金狮152号,6.9345
云信私募工场金舆财富之车1号,6.8986
滚雪球四方稳盈1号,6.895
蓝筹1期,6.8599
时鸣2号,6.7297
红炎神州牧,6.7269
280号,6.6537
金牛神州牧,6.6528
福建滚雪球8号,6.6339
滚雪球赢智一号,6.6157
滚雪球1号基金,6.5749
新富量化稳盈9号,6.5735
信复创值3号,6.5033
五矿鑫扬智选一号,6.4413
颢瀚稳健二期,6.4394
金泉动量对冲基金,6.4268
海燕四季收益1期,6.4229
融智新锐10期(泽泉投资),6.3809
旭诚五期,6.3213
安远一号,6.3107
观富策略1号,6.3035
财富广金恒富5号,6.29
璟云天天向上二号,6.273
拾年3号,6.2606
鹏石硕1号,6.25
易同精选三期,6.1747
彬耕一期,6.1685
工银量化恒盛精选A类10期,6.1548
康成亨1期,6.1505
欣筠和一期,6.1245
泰盈基金,6.1022
大通道财道1号,6.0781
万利富达,6.0516
国泰君安君享弘利二号,6.0454
滚雪球3号,6.0443
中联投资明星1期,6.04
映雪国贸95基金,6.0331
承泽狩猎者主基金,6.0256
循远成长一号,6.0248
上海量化大数据1号,5.9863
华盛创赢5号,5.9184
大树择时对冲一号,5.9051
海中湾开泰6号,5.9001
仓红1号灵活进取,5.8861
易同精选五期,5.8572
旭升1号,5.8175
长流汇开元2期,5.8172
国泰君安君享对冲二号,5.7766
璟云天天向上一号,5.7762
少数派7号,5.7754
益盟财富1期,5.7754
和聚基金财富8号,5.7318
华银汇森一号基金,5.7318
谊恒多品种进取1号,5.7
厚恩恒山,5.6487
晋龙1号,5.6096
乾信中国影响力,5.5996
安天诚丰盈2号,5.59
易同成长,5.5332
牛金套利对冲基金,5.5231
少数派8号,5.4785
银垒进取2号,5.456
易同优选,5.4545
泛涵正元,5.4433
易同精选,5.4355
瑞鑫远航私募学院菁英117号,5.4316
滚雪球2号,5.4288
天生桥A股投资基金二期,5.4252
颢瀚稳健三期,5.3049
仙人掌金牛1号,5.2962
睿鉝量化对冲1期,5.2533
信复创值2号,5.2223
中国价值1期,5.2137
湖汇山一号,5.2
通和多策略对冲1期,5.1921
通和进取1号,5.1865
新智达成长一号,5.1646
红帆一号,5.1411
睿策量化1期,5.1314
邦阁灵活配置2号,5.1233
盛泉恒元进取1号,5.1086
恒龙01号,5.0989
海神一号,5.0862
悟空量化对冲6期,5.052
上河基金,5.0299
投资精英之博道,5.011
投资精英之博道,5.011
投资精英之博道A,5.011
投资精英之博道C,5.011
荣辉6号,4.973
苦行僧2号,4.97
永发投资稳健进取2期,4.9603
神农春秋,4.9325
新价值12号,4.8802
千象成长1号,4.84
海洋之星90号第五期,4.8375
泽泉神州牧15号,4.8096
知几投资灵活配置3期,4.6986
资本运作1期,4.6781
招商智远海能达1号,4.6145
奕金安一期,4.6124
新富量化稳盈16号,4.6
中金对冲1号,4.5512
汇鑫89号,4.5503
胜达成长2期,4.5301
盛运德诚趋势2号,4.5056
大愚三期,4.49
安之衡18号,4.4606
汇冕1期,4.4499
海洋之星1号,4.4294
国泰君安君享新利三号,4.3945
嘉裕二号,4.375
聚盈1号,4.3689
楠溪一期,4.3451
泽泉盛辉,4.3245
众乐未名量化对冲二号,4.3071
慧金天成1期,4.3
游马地量化A,4.2695
安洪精选,4.25
国泰君安君享弘利三号,4.2419
招商智远量化多空2号,4.2227
旭诺成长择时对冲一号,4.1873
圆信永丰双利A类,4.1863
民享紫晶稳优,4.182
世钰5期,4.171
珠池量化稳健投资母基金1号,4.1708
富利达一期,4.1589
证大久盈旗舰1号,4.1264
诚业1号,4.1139
新华汇嘉至尊成长,4.0943
淘利策略指数轮动1号,4.0865
嘉伦价值10号,4.0798
阳光宝2号,4.0401
知几投资灵活配置2期,4.035
永达2期(长安投资275号),4.019
子青1期,4.0107
银德1期,4
恒德1期,3.9987
阳光宝1号,3.9793
景林丰收2号,3.9728
达仁通宝7期,3.972
金域量化3期,3.969
融临02号,3.9243
相聚晓兴一期,3.9157
1306),3.9143
景泰富尊一期,3.884
私募工场睿磊稳健,3.8414
招商智远量化多空,3.8213
知本合丰3号,3.8091
贝富盛第二期,3.7975
国泰君安君享弘利,3.7943
易富宏泰一期,3.7773
立名量化1号,3.7739
开源1号,3.7715
恒德中略2号,3.7641
中国价值线三号,3.75
平石T5对冲基金,3.7481
金蟾蜍一号,3.74
观富平衡,3.7243
犇牛2期,3.72
中国龙精选,3.713
国泰君安君享新利七号,3.6821
海燕全天候回报1期基金,3.6789
前瞻8号,3.6723
同瑞汇金1期,3.6538
国泰君安君享新利一号,3.6288
东源1期,3.6211
国贸映雪1号,3.6195
睿远能源行业优选,3.6039
上海量化事件驱动1号,3.5995
金石1期,3.5898
双隆多策略混合6号,3.5577
开宝2期,3.5519
炳富1号,3.5518
盛运德诚趋势1号,3.5467
时鸣7号,3.5088
鑫富越2号,3.5034
神农医药A,3.5
融儒尊享2号,3.4873
国泰君安君享弘利五号,3.483
甘主动管理型,3.4511
龙萨容裕3号,3.4392
七王瑞德2号,3.4188
招商汇智之凤翔1号,3.4176
牛丰子午线一期,3.4169
恒德中略1期,3.4079
泓澄研究精选1号,3.3954
万吨资产航母,3.3782
泓澄研究精选2号,3.3696
华洲五号,3.343
宝耀1期(宝鸿财富),3.3402
国泰君安君享对冲一号,3.3302
远望角容远1号,3.3
博复达2号,3.2993
以太量化1号基金,3.2253
菩提成长8号,3.2174
银河稳汇4号,3.2013
银河稳汇1号,3.1816
睿策量化2期,3.1773
厚品资产复利一号,3.1741
私募学院菁英16号,3.1652
太平洋红珊瑚19号,3.1621
理成风景15号,3.1267
民晟资产2号,3.1114
金百合6号,3.0938
道亨对冲1号,3.0712
玉牛一号,3.0597
明河价值一期,3.0413
明河优质企业,3.0161
尊岳进取3号,3.0011
博弈天成1期,3
圆信永丰双利C类,2.9947
沣杨飞越,2.9946
相聚上善一期,2.9895
淘利策略指数轮动3号基金,2.9852
笃道1期,2.9708
黑森九号,2.9453
恒添新青年四号,2.9382
笨牛精选一期,2.9268
上海量化多策略1号,2.9258
禧域千禧,2.9188
达仁通宝8期,2.9122
融裕二期,2.8777
聚丰荣华,2.8368
大朴策略2号,2.8317
贝富盛一期,2.7948
实力终极复利机器,2.7861
万丰友方贯升2号,2.7842
华盛盈富一期,2.7473
怡广国改2号,2.729
悟空绿城对冲量化一期,2.7219
温瑞福1号,2.7218
富安达汇升智选一号,2.7197
睿策诺亚对冲,2.7192
云程泰3期,2.7007
金柏1期,2.6973
凯纳300量化4号指数,2.6923
龙江红1期,2.6868
证大久盈旗舰101号,2.682
鑫安6期,2.6673
国信红岭量化,2.6663
长城量化优选8号,2.6623
华尔进取1号,2.6618
安志远望角目标3号,2.6531
添益一号,2.6
归富长乐1号,2.5861
四相1期,2.5534
中环港沪深对冲基金,2.4857
鸿阳1号,2.4786
华中汇富穿越牛熊基金,2.4679
观富价值一号,2.4584
长江稳健,2.4436
悟空东略量化对冲1期,2.4401
新价值11号,2.4325
融湖成长基金(母基金),2.4128
鸿涵成长一期,2.4
金富量化策略3号,2.3967
中科智1号,2.386
凯纳300量化3号指数,2.381
论德葵潭正能量,2.369
睿策1期,2.3688
民创8号,2.3559
丰利中经乾宁,2.3323
齐鲁星空1号,2.3291
众劦才华三号,2.3277
承泽狩猎者从基金(Feeder)一号,2.3077
滚雪球2号,2.3065
青鼎赤兔马1号,2.3015
滨利价值尊享1号,2.2953
大朴策略3号,2.2951
睿策2期,2.2911
中金蓝海财纳易,2.276
华骏海石1号,2.2589
中信海外投资1号,2.2427
国泰君安君享新利二号,2.2282
工银量化恒盛精选A类20期,2.2258
世富壹玖创新,2.1621
重阳8期,2.1168
东方红先锋3号,2.0973
涵德量化稳健主基金,2.0864
海中湾腾实,2.079
金瀛2期,2.0744
犇牛1期,2.0625
银河恒天2号,2.0625
正幂宏弈3号,2.0588
涌鑫二号,2.045
汇信华安1号,2.0201
金骏稳健价值,2.014
源品泓丰1期,2
海阔天空1号,1.9856
悟空对冲量化三期,1.9632
昶享2号,1.9625
睿策3期,1.9521
瑞天5期,1.9464
健康生活主题优粤2号第2期,1.9352
永隆量化趋势,1.9212
承泽资产趋势1号,1.9205
或然赋利1期,1.9047
点金主题轮动对冲一号,1.9
银河稳汇2号,1.878
泽履二期,1.8693
德正盈丰3号,1.8564
开宝1期,1.8327
大虎A股1号,1.8219
创海富信5号,1.8016
东方红先锋7号,1.7944
德高1号,1.7832
信璞深蓝,1.782
昭时六期,1.7787
瀚信九零3号,1.7703
银帆7期,1.758
旭诚辉煌,1.7352
银石10期,1.7316
融新74号(富恩德1期),1.7213
融智广发滚雪球1号,1.7104
信复创值5号,1.7068
中国梦2期,1.6949
汇冕2期,1.6867
赋骋万1号,1.6704
悟空利得对冲量化一期,1.6694
新价值4号,1.6558
晟世3号,1.6529
勤远1号,1.6441
金狮161号,1.6309
银河稳汇5号,1.6153
臻选一期,1.6129
合撰成长精选叁号,1.6
银河稳汇3号,1.5861
宽智量化对冲5号,1.569
天玑财富1号,1.5647
量化2号,1.5584
融通资本国金量化1号资产管理计划,1.5539
悟空对冲量化四期,1.5519
兴证鑫享7号,1.5453
健康生活主题优粤2号第3期,1.539
泽泉景渤财富,1.5372
大朴策略1号,1.4996
默名十一期,1.4956
长江基金,1.4942
金海4号,1.4916
金狮160号,1.4902
优波基金,1.4623
健康生活主题优粤2号第4期,1.462
大朴进取1期,1.4245
保银量化石榴,1.4178
衍航3号,1.4054
慧利优选3期,1.385
上海量化多策略2号,1.2876
银河稳汇7号,1.2747
金狮154号,1.2743
健康生活主题优粤2号第1期,1.249
中金对冲5号,1.2342
君茂跨市场1号,1.2072
凯纳300,1.2071
汇阳1号,1.1952
兴证资管玉麒麟沪港深精选1号,1.1917
汇聚4号,1.1868
昭时九期,1.182
兴证鑫享8号,1.1701
希瓦小牛5号,1.1685
沣杨优选,1.1637
旭诚十期,1.1278
明达,1.126
泽帆1号,1.1237
碧海翔达,1.1236
理想1号,1.1
银河稳汇6号,1.0995
致君基石投资一号,1.0989
盈峰恒泰量化对冲,1.0978
金狮151号,1.0872
释捷投资阔叶林,1.0786
中金对冲3号,1.0596
明远睿达2号,1.0524
中金对冲6号,1.0233
星石11期,1.0026
清水源国君,0.9937
景富趋势成长二期,0.98
共盈凯石喜洋洋,0.978
金蕴62期(七王瑞德一号),0.9529
阳翔二期,0.9434
景林1号,0.9378
上善御富优势缓冲一期,0.9307
量化3号,0.9289
星石10期,0.9262
工银量化恒盛精选,0.8911
淘利策略指数进取3号,0.8713
前海青藤一号,0.8601
信盈债券投资,0.8522
汇泽盛1号,0.8304
银帆8期,0.8228
铜爵强国重器3号,0.8
鼎业进取,0.8
华炎晨星,0.795
银帆2期,0.7911
价值精选5期,0.7896
若愚量化动态对冲1期,0.7882
汇祥4号,0.742
金石管理型基金,0.722
瑞民策略精选二号,0.7107
鑫源瑞1期,0.7
海一壹号,0.7
盘古山红1号,0.7
陆宝点金精选,0.6735
归富成长复兴二号,0.6413
银河稳汇8号,0.6326
悟空同创量化1期,0.604
远见3号,0.6
求阙精选一号,0.6
兴福TOP量化优选30,0.5822
资富精鉴三期基金,0.5658
弘尚投资,0.5626
淡水泉2008,0.547
浦江之星103号二期,0.5433
沣杨卓越,0.529
拾贝探索,0.5287
长江超越理财琴台3号,0.527
睿信,0.5238
中金对冲10号,0.4933
金蕴30期,0.4913
常春藤稳健成长,0.4895
秋阳成长7期,0.4766
欧比特1号,0.47
泓璞上合1号,0.4591
齐鲁星汉1号,0.4324
悟空对冲量化2期,0.4194
彤源6号,0.4114
三一资本明珠1号,0.3996
正前方合盈量化对冲3号,0.3975
小禹1期,0.3916
淡水泉成长四期,0.3834
沣杨超越,0.364
鼎萨2期,0.3588
银石12期,0.33
景石一期,0.3279
双赢7期(星石),0.3217
源乘一号,0.3205
龙全2号,0.3182
玉麒麟价值成长,0.3098
融临55号,0.3064
信复创值1号,0.3059
金海2号,0.3046
点金行业一号,0.3009
滚雪球赢智二号,0.2914
归富成长复兴三号,0.2662
赢隆1期,0.2378
新思哲成长基金,0.2191
鼎润二期,0.2008
博健精选1号,0.1988
中国价值线二号,0.1869
银帆1期,0.1785
天星3号,0.1785
弢瑞成长动力,0.1757
若愚量化配置1期,0.1701
华莎泉明月一号,0.1195
万丰友方稳健成长2期,0.1028
象学一期,0.0991
悟空对冲量化五期,0.0899
新价值5号,0.0887
众悦资产1号,0.0832
中信证券宏明量化多策略1号,0.0765
明达3期,0.0731
中山宝睿精选,0.0406
中金慧赢1号,0.0198
凯纳骊莱,0.0056
信德医疗,0
汇益1号,0
品熙1号,-0.0002
滚雪球1号,-0.0098
淡水泉成长五期,-0.0333
朴石1期,-0.0444
新方程基金2期,-0.0568
创赢7号,-0.0711
和禄1号,-0.0874
明达4期,-0.0934
金辇精选1号,-0.1
瀚信九零7号,-0.1093
潼骁稳健2号,-0.1219
云程泰增值二期,-0.1222
子青2期,-0.1333
睿源1号,-0.1928
世纪汇金量化一期,-0.1959
火麒麟1号,-0.2
杏花1号,-0.2025
承祺1号,-0.2177
国金工银量化恒盛精选D类33期,-0.2271
锦绣中金1号,-0.2271
拾贝精选,-0.2375
宇迪钱王山1号,-0.2492
淘利策略指数轮动2号,-0.2522
华阳1号,-0.2702
远望角投资1期,-0.2812
神农1期,-0.3018
广金恒富2号,-0.3182
懿和五期(长安投资373号),-0.3238
央视50平衡集合资产管理计划,-0.3268
赢隆8期,-0.3277
佳盈四期,-0.3361
胡杨林一期,-0.354
金狮142号,-0.3743
藏泓财富一号,-0.4075
中兴汇金1期,-0.4149
91金融东方港湾价值1号,-0.4209
合美成长私募证券,-0.4219
广金成长5期,-0.4368
瀚信九零5号,-0.4415
海外精选至臻隆奥1期,-0.4501
新价值19期,-0.5165
双赢10期(淡水泉),-0.5268
恺俊投资1号,-0.5317
德邦慧选1号,-0.5513
蓝枫策略1号,-0.58
时中1期,-0.5846
盈阳二十二号,-0.6
菩提成长1号,-0.6
凡得幸福明星,-0.6048
上善若水3期,-0.6298
稳健流动性管理,-0.6431
星石9期,-0.6478
万杉丰和六期,-0.6554
富昶稳健一期,-0.668
大朴多维度5号,-0.6691
大通道财道2号,-0.6883
南华新界1号,-0.694
新价值,-0.6965
滚雪球价值精选01号,-0.7017
东方港湾03号,-0.7078
牟合资产量化1期,-0.7301
三略价值成长,-0.7463
巴沃成长一号,-0.7484
炜博领航,-0.7506
利得宝,-0.762
探骊,-0.7927
澎泰安全边际一期,-0.8024
增金2号,-0.8055
淡水泉成长一期,-0.824
灏四方亮明基金,-0.8314
承泽资产成长1号,-0.8342
私募工场牛扬众仁1号,-0.87
景林港股,-0.8861
和熙17号,-0.8881
淡水泉专项2期,-0.8997
润之泽阿尔法成长一号,-0.9
宏亮投资复合增利对冲,-0.9018
淡水泉专项3期,-0.9291
中国优质1号,-0.9303
星石15期,-0.9333
泽泉福虹财富,-0.9335
知几投资灵活配置1期,-0.9546
宽远价值成长,-0.9587
星纪月月盈,-0.9745
新方程基金1期,-0.9857
滚雪球西湖1号,-0.9901
新湖延尚1号,-0.9919
系数恒享量化对冲1期,-0.999
勤晟泓熹价值,-1
淡水泉成长七期,-1.0047
观富巴斯威尔,-1.0074
道恒稳健,-1.0074
希瓦小牛3号,-1.0102
天鹿二号,-1.0188
湘禾二号基金,-1.032
鼎陶朱辉2期,-1.0339
榕树文明复兴六期,-1.04
佳音一号,-1.0485
星石18期,-1.075
鑫安3期,-1.0789
鸿泰12号,-1.0929
明河成长,-1.094
祥运和1号,-1.1004
倚天瀚海雄风19号,-1.1055
星石20期,-1.1257
广发瑞天8号,-1.1325
1003),-1.163
红筹1号,-1.1838
景林稳健,-1.1853
中信证券成长精选1号,-1.1888
华安神州牧,-1.2011
恒天万吨一期,-1.2272
中风投一号,-1.2318
天弓2号,-1.2451
凡得幸福龙道,-1.2459
理成风景7号,-1.2466
正前方五福临门量化对冲进取F1号,-1.26
淡水泉成长九期,-1.2631
赢隆9号,-1.2652
钱王稳增长1号,-1.27
星石12期,-1.2758
鑫安9期,-1.3326
橙色量化对冲一期,-1.341
锐进系列淡水泉精选二期,-1.3436
小牛鸿志1号,-1.3441
牛金价值,-1.3483
星石19期,-1.3488
清水源优势,-1.3525
和聚诺亚专享8号,-1.3561
宏盛隆景系列(2号),-1.36
励石2号,-1.3686
东方红新公益,-1.3822
银帆6期,-1.3905
小小的船2号,-1.4
