产品简称,当年收益%
恒信盈创成长二期,4.153
赛亚明星基金,4.1498
海洋之星90号第五期,4.1464
温瑞福2号,4.0223
倚天瀚海雄风19号,4.0201
泰通财富1号,4.0149
小市值精选策略一期,3.997
国泰君安君享新利七号,3.9728
承源07号,3.96
万霁一号,3.9566
八零后一期,3.9513
乾元激荡岁月对冲一号,3.9216
七鼎世家青竹桥一号,3.9103
元普月月盈十六号,3.9039
中众都发一号,3.9
晓峰1号睿远,3.886
佳盈四期,3.8726
年年红1期,3.832
盈阳涌鑫三号,3.8
鑫安12期,3.785
财富广金恒富5号,3.78
银垒进取2号,3.7401
大麓投资1期,3.7015
京华优选一号,3.7
上海润岸牵牛花1期,3.7
宝耀1期(宝鸿财富),3.6662
盈富雪球收益持续增长1期,3.6488
凯石天盈,3.6389
银帆8期,3.5966
汇鑫89号,3.5711
大概率资管3号,3.57
中信证券成长精选1号,3.5651
中金蓝海财纳易,3.5562
映雪国贸95基金,3.5537
银河稳汇4号,3.5224
麒涵1号,3.5088
怡广国改2号,3.5088
汇泽盛1号,3.5084
焕然1号,3.4892
明河优质企业,3.4841
悟空利得对冲量化一期,3.4224
港信新时代3号,3.4155
合撰成长精选叁号,3.4
国时泰盛一号,3.4
聚星05号,3.3818
银河稳汇1号,3.3275
格林大华伯利恒1期,3.3253
悟空东略量化对冲1期,3.314
钡镭慈航基金,3.3108
开元价值壹号,3.3
金柏1期,3.2967
聚利资本2014001号第二期,3.2879
丰利中经乾宁,3.2878
永禧永进专享,3.28
景泰富尊一期,3.2754
龙江红1期,3.263
道亨对冲1号,3.2534
国泰君安君享新利一号,3.2473
道冲核心竞争力,3.24
万利富达,3.2283
榆柳一号,3.2231
菩提成长8号,3.2174
臻禾稳健成长一期,3.1748
皇庭资本生物医药医疗基金,3.1652
安志远望角目标3号,3.1633
金百镕7期,3.1341
恒德1期,3.1263
知几灵活配置2期,3.1217
东达成长三期,3.1
淳功1号,3.1
观富价值一号,3.0946
益安稳进,3.0412
赛亚美纯基金,3.0398
国泰君安君享新利三号,3.0273
格上稳盈量化对冲1号,3.012
众乐未名量化对冲二号,2.9963
开源1号,2.9812
盈阳十五号,2.9732
明达7期,2.9607
信水长流一期,2.9502
祥和1号,2.9443
国泰君安君享弘利二号,2.9386
达仁通宝7期,2.9206
安之衡18号,2.9107
小熊猫量化2号,2.907
世富壹玖创新,2.893
宁聚常青藤2期,2.88
明河双诚10号,2.8791
悟空对冲量化三期,2.8658
理成风景15号,2.8456
旭诚五期,2.8095
弘尚资产灵活配置精选2号,2.8085
巨杉海外视野1A号,2.8
融裕9号奕金安3期,2.799
炳富1号,2.7914
鑫富越2号,2.7853
博健精选1号,2.7833
融裕二期,2.7778
恒德中略1期,2.7741
银帆1期,2.7611
麓谷一号基金,2.7523
泓澄研究精选1号,2.7382
易同增长,2.7202
银河稳汇10号,2.7061
南岳八号,2.6919
万丰友方贯富添利3期A,2.6911
金蕴28期(神农春生),2.6665
黄金优选28期3号,2.6624
恒德中略2号,2.6623
黄金优选28期7号,2.6576
黄金优选28期9号,2.6574
黄金优选28期8号,2.6568
黄金优选28期11号,2.6563
黄金优选28期4号,2.6515
黄金优选28期5号,2.6514
黄金优选28期10号,2.651
黄金优选28期2号,2.6485
黄金优选28期6号,2.6476
新阳,2.6458
海银国信红岭量化精选,2.6367
黄金优选28期1号,2.6242
乾乾稳健1期,2.6191
映雪炫飚1号,2.6137
招商汇智之凤翔1号,2.589
中环港沪深对冲基金,2.5862
冰剑5号,2.58
璟云天天向上一号,2.5377
恒添新青年一号,2.5369
鸿逸楚天一号,2.5316
大虎A股1号,2.5304
长金银信宝2期,2.5262
开开门乐康1号,2.4814
睿郡1号,2.4704
长江超越理财量化2号,2.4663
泽嘉丰盈1期,2.4662
万丰友方贯升2号,2.4594
彼林乃尔主题精选2期A,2.459
福建滚雪球8号,2.457
国泰君安君享弘利三号,2.4368
工银量化恒盛精选A类20期,2.4323
长江资管量化对冲1号,2.4235
晋龙1号,2.419
皓晨之星,2.4129
少数派5号,2.4121
泓澄研究精选2号,2.3913
太平洋红珊瑚3号,2.386
申毅多策略量化套利3号,2.3855
银际资本2号,2.3688
璟云天天向上二号,2.3677
银河稳汇9号,2.3656
投资精英之博道,2.361
投资精英之博道A,2.361
投资精英之博道C,2.361
循远成长一号,2.3555
黄金优选28期12号,2.329
悟空对冲量化四期,2.3278
共盈凯石喜洋洋,2.3227
道合2号,2.3139
论德葵潭正能量,2.311
格上稳盈量化对冲2号,2.3046
自由卓越一期,2.3
中国价值,2.2862
国宏东升1号,2.2803
纵贯成长1号,2.2529
对冲优选2期1号,2.252
保银量化石榴,2.2055
国泰君安君享富利,2.1983
易同精选五期,2.1679
盘古3号,2.1575
通和进取1号,2.1562
悟空同创量化1期,2.1551
德汇成长1期,2.1309
华盛盈富一期,2.1279
铜爵强国重器3号,2.1
明日之星(珩华铸山),2.0899
明日之星第1期(铸山1号),2.0899
国泰君安君享对冲二号,2.0834
太极1号基金,2.0708
兴证鑫享8号,2.0702
或然赋利1期,2.059
长城量化优选8号,2.0441
银河稳汇2号,2.0434
东方红先锋6号,2.0372
国泰君安君享对冲一号,2.035
彼立弗复利一期,2.0291
贝富盛一期,2.0177
汇能二号,2
中国价值线二号,1.986
道谊量化增强1期,1.9853
兴福1期(宽远),1.9566
银帆6期,1.9536
四相3期,1.94
淘利策略指数轮动1号,1.9231
东方鼎泰1期,1.9218
汇祥3号,1.9143
富汇杉利1号,1.8998
胜达成长3期,1.8973
对冲精英之民森1期A,1.8804
英大安之衡19号,1.8786
新活力启航1号,1.8785
国泰君安君享新利二号,1.8717
厚恩恒山基金,1.8535
海洋之星1号,1.8286
赋骋万1号,1.8136
以太量化1号基金,1.8
坤元TOT,1.7885
海燕全天候回报1期基金,1.7837
黄金优选28期13号,1.7816
华尔进取1号,1.7782
银河稳汇5号,1.7709
贝富盛第二期,1.7527
正前方量道投资量化对冲1号,1.7347
银河稳汇3号,1.732
中经乾禾,1.7312
榜样大数据量化母基金,1.7
千宇资本煮酒一号,1.697
民晟资产2号,1.6934
国泰君安君享弘利五号,1.6499
先锋6号Ⅱ期,1.6301
浦江之星103号二期,1.63
明湾福钥1号,1.619
兴证鑫享7号,1.6188
鑫安6期,1.6105
翊元一号,1.6064
点金主题轮动对冲一号,1.6
国泰君安君享弘利,1.5976
银河稳汇11号,1.5969
金蕴38号(上善若水4期),1.57
甘主动管理型,1.5612
丰岭稳健成长1期,1.557
双隆鼎实5号四期,1.5519
金汇祥和1号,1.548
悟空对冲量化五期,1.5288
铭远丝绸之路,1.5268
赛亚成长1号,1.5241
璟恒一期,1.5231
深化价值1号,1.52
通金进取1号,1.5152
君茂跨市场1号,1.5091
斯同1号,1.5068
泛涵正元,1.5023
银垒成长1号,1.498
牛丰子午线一期,1.49
榕树文明复兴六期,1.4784
立华合伙1期,1.4745
银河稳汇7号,1.4596
纳鑫2号,1.4549
嘉谟1号,1.4377
星火燎原1号,1.4271
钱王稳增长1号,1.4214
壹财富量化1号,1.4156
全天候私募菁英组合1号,1.4112
天创1号,1.4039
君翼量化2号,1.3822
致福1期,1.3569
私募学院菁英99号,1.3526
华侨壹期2号,1.3273
冬日阳光1号,1.3225
银河稳汇6号,1.2942
厚品资产复利一号,1.2836
淘利策略指数轮动3号基金,1.2748
明河科技改变生活,1.2739
胡杨林一期,1.2738
盛世承源1期,1.2727
华洲五号,1.2597
银帆5期,1.256
巨牛1号,1.2366
日章一期,1.222
尊岳进取3号,1.2147
富国安盛价值成长一号,1.2137
宝源胜知一号,1.2059
南丁格尔言起1号,1.2012
金星1期,1.2
泓璞上合1号,1.1938
搏股通金2号二期,1.1556
德蓝1号,1.1423
东方红先锋3号,1.1339
筑金增强,1.1209
宽远价值成长,1.1025
金辇精选1号,1.1
韦航骏马2号,1.1
小小的船2号,1.1
1306),1.0989
金百合6号,1.0978
永达2期(长安投资275号),1.0938
易富宏泰一期,1.0934
深乾凌凌九进取,1.0863
兴福TOP量化优选30,1.084
聚盈1号,1.068
星石11期,1.0616
长江超越理财量化3号,1.0555
聚宝盆稳健1号,1.046
旭诚辉煌,1.0451
开河稳健成长一号,1
悟空对冲量化2期,0.9977
利檀3期,0.9958
量化2号,0.986
易凡2号,0.9854
睿远汇利精选,0.9821
泽时进取2号,0.9543
中国梦2期,0.9534
凯纳骊莱,0.9403
景富趋势成长二期,0.94
招商汇智之金百镕,0.9262
前道丰收1号,0.9214
金典新繁荣一号,0.9157
神州牧5号,0.9073
上善若水3期,0.9067
浦信恒利资产管理1号,0.8987
帝树君临天下3号,0.8782
富腾成长三期,0.8765
搏股通金2号三期,0.8751
长江证券昆仑7号,0.8671
银河稳汇8号,0.8564
笨牛精选一期,0.8537
通泉璞睿2号,0.8314
财富8号,0.8188
源沣长征,0.8058
和聚兴享1期,0.7953
薛神投资量化选股1号,0.79
信盈债券投资,0.772
瑞天5期,0.769
日出财富主题优选一号,0.7151
歌斐诺宝精英组合管理3期母基金,0.7026
星石10期,0.6998
旭诺成长对冲1号,0.6955
尊岳进取5号,0.6827
鸿阳1号,0.6673
中国龙平衡对冲增强,0.6589
量化3号,0.657
金狮151号,0.6415
滚雪球赢智一号,0.6265
新华汇嘉至尊成长,0.6203
归富长乐1号,0.6077
乐正乐享,0.57
鹏石硕1号,0.5682
金海4号,0.5658
东方红先锋7号,0.5559
涵德量化稳健主基金,0.5216
荣辉6号,0.5203
泽泉信德,0.514
易同优选,0.5128
彬元价值1号,0.5076
理想1号,0.5
达蓬上林1号,0.5
鸿庆华融价值成长1号,0.5
众悦资产1号,0.4965
盘古2号,0.4913
中金对冲1号,0.4836
金狮154号,0.4771
汇祥4号,0.477
私募工场牛扬众仁1号,0.47
融通资本汉景港湾1号,0.4619
新时代二期,0.4511
九悦尊享,0.45
和聚玖享1号,0.4301
慧金天成1期,0.4
华中汇富穿越牛熊基金,0.3949
中发财富壹号,0.3862
第一创业瑞年05号,0.3693
阿甘1号,0.3569
玉麒麟价值成长,0.3544
中信证券宏明量化多策略1号,0.3537
歌斐诺宝精英组合管理3号,0.3478
偏锋1期,0.3458
昊嘉信格物1号,0.33
聚丰荣华,0.3049
弘哲亿信言起4号,0.3003
和禄1号,0.2781
长江汉景港湾1号,0.2731
双赢6期(涌金),0.2117
稳健成长二期,0.2022
汉景港湾投360一号,0.2004
百洋资产鼎瞻盛世1号,0.2004
元邦七号环保指数,0.2002
玖月天玺1号,0.199
蓝筹1期,0.1932
华美1号,0.1842
长江稳健,0.1788
稳增3期,0.1758
东方港湾马拉松,0.1669
安越1号,0.1664
鑫安3期,0.1498
金百镕1期,0.144
银河恒天2号,0.1368
三一资本明珠1号,0.0999
鼎实量化FOF一期,0.0958
丝路汉赋1号,0.07
易同精选三期,0.0565
蓝海汇赢主题驱动1号,0.0537
璟恒五期,0.0394
培蓝壹号,0.0336
信德医疗,0
励石2号,0
曙光1号,0
汇益1号,0
上善神州牧2号,0
敦雅一期对冲,0
延信稳健1号,0
映雪炫飚2号,0
联汇指数挂钩1号,0
鸿泰12号,-0.0099
渤海汇富量化宝3号,-0.0199
上海颐盛1号,-0.0202
探骊,-0.0287
浊清价值一号,-0.0471
睿信天工,-0.0611
盛世中欧证券投资基金,-0.0716
东方港湾03号,-0.0774
炼金术1号,-0.081
磐海持盈1号,-0.0848
双隆鼎实5号三期,-0.0912
易同领先,-0.093
和聚股票1号,-0.0987
象学一期,-0.0991
华骏海石2号,-0.0998
远见3号,-0.1
比高威廉,-0.1
狮聪优化对冲1号,-0.1
领秀资本1号,-0.1001
弘哲亿信言起3号,-0.1001
中讯证券滚雪球一号,-0.1083
淘利策略指数进取3号,-0.1114
泽元元泰证券投资基金,-0.1188
华银领先十六期,-0.12
麦高富达1号,-0.1374
涌鑫二号,-0.1424
犇牛1期,-0.1663
海子以梦为马1号,-0.1799
泰唯信价值增长股票型,-0.186
华英绝对回报A,-0.2
凯兴博远3号,-0.2
明达2期,-0.2365
睿远和聚招享,-0.2519
汇聚4号,-0.2543
稳健流动性管理,-0.2728
无花果多策略1号,-0.2837
旭诺成长对冲2号,-0.2849
鑫安9期,-0.2861
华炎晨星,-0.2924
犇牛2期,-0.3
琛晟天泰1号,-0.3
元达信财富尊享1期,-0.3112
睿策量化1期,-0.3136
搏股通金2号,-0.3179
平安价值投资一期,-0.3192
惠理价值一期,-0.3192
毅和明黄金2号,-0.3303
明达6期,-0.3341
锐进35期,-0.3341
神农尊享A期,-0.3341
神农尊享B期,-0.3341
神农尊享C期,-0.3341
神农尊享D期,-0.3341
神农尊享E期,-0.3341
神农尊享F期,-0.3341
神农尊享G期,-0.3341
神农尊享H期,-0.3341
神农尊享I期,-0.3341
神农尊享J期,-0.3341
神农尊享K期,-0.3341
神农尊享L期,-0.3341
神农尊享M期,-0.3341
神农尊享N期,-0.3341
神农尊享O期,-0.3341
神农尊享P期,-0.3341
神农尊享R期,-0.3341
神农尊享S期,-0.3341
神农尊享T期,-0.3341
神农尊享Q期,-0.3341
陕兴苏富稳健回报一号(长安量化21号),-0.3348
懿和五期(长安投资373号),-0.3363
归富成长复兴二号,-0.3453
丰利中国机遇100增长,-0.3456
聚沣1期,-0.3574
奇获奇才A,-0.3618
和聚12期,-0.3654
汇祥1号,-0.3788
睿远涌峰1期,-0.3789
和熙10号,-0.3811
北极星1号,-0.4
来兴2号,-0.4011
鸿湖1号,-0.4053
和熙成长型3号,-0.4075
巨鹿1期,-0.4167
金狮160号,-0.4177
发现2号,-0.4206
睿策3期之睿策专享5期,-0.4567
睿策3期之睿策专享4期,-0.4637
睿策3期之睿策专享2期,-0.4668
睿策3期之睿策专享1期,-0.4688
重阳8期,-0.4692
筑金1号,-0.4694
睿策3期之睿策专享3期,-0.4707
宽远优势成长1号,-0.4757
锐进25期盈信瑞峰,-0.4916
锐进25期盈信瑞峰股票多空尊享系列,-0.4916
宽智量化对冲5号,-0.4955
成源一期,-0.5
敬勤三期,-0.5
鑫安1期,-0.5111
新智达成长一号,-0.5142
融通资本汉景港湾2号,-0.54
明河成长,-0.5569
宽远优势成长2号,-0.566
炜博领航,-0.5797
华西尊享1号,-0.5825
银湖1期,-0.6
菩提成长1号,-0.6
相聚晓兴一期,-0.6024
鑫安2期,-0.6055
长余9号金圣成长,-0.6117
工银量化恒盛精选,-0.6163
万联万年红多因子策略7号,-0.6198
泽元元利证券投资基金,-0.6263
清水源9号基金,-0.6287
博弈树稳定增长1号,-0.6292
丰岭远航母基金,-0.6631
黄金优选37期1号,-0.6817
金海2号,-0.6854
东方港湾1期,-0.687
海神一号,-0.6913
金蕴12期,-0.6915
亿利恒丰一号,-0.6958
日出财富专项投资基金,-0.7
量道趋势1号,-0.7085
黄金优选37期2号,-0.7138
金百镕5期,-0.7206
德邦慧选1号,-0.735
神农春风,-0.7364
天马多空策略投资基金,-0.7365
中风投一号,-0.7391
麦肯特财富,-0.7607
东源嘉盈七期,-0.7628
宽远优势成长3号,-0.7634
和聚光明1号,-0.7641
东方港湾利得汉景1期,-0.7662
同威增值3期,-0.7734
双赢7期(星石),-0.7995
泽鑫1号,-0.8
上善神州牧1号,-0.8078
明远睿达2号,-0.8119
旭诚十期,-0.8271
时中1期,-0.8456
天岸马一期,-0.8499
小禹1期,-0.8535
淡水泉专项,-0.8631
希瓦小牛5号,-0.8763
上善若水6期,-0.8813
涵德量化6号,-0.9
睿策诺亚对冲,-0.9133
3号投资组合,-0.9402
三略价值成长,-0.9422
华英今日投资66,-0.9474
宁聚稳进,-0.9524
少数派7号,-0.9626
畅誉领航三号,-0.978
玄武朝阳成长一期,-1.005
众安鼎诚精选1号,-1.0142
鸿逸中云一号,-1.0225
和聚商享1期,-1.0492
博宇利腾3号,-1.0674
信复创值1号,-1.0775
老友坤成一号,-1.1
通金趋势6号,-1.1057
锦润投资1期,-1.1163
龙腾汇金1号,-1.1317
和聚鑫享2号,-1.145
广州鲲鹏新兴行业精选2号,-1.1462
新富量化稳盈9号,-1.1659
银领资产裕沣1期,-1.1823
博豪成长一号,-1.1825
兴富恒升,-1.1826
望正一号,-1.1946
