产品简称,当年收益%
第二基金中国300指数基金,19.1349
中信宏量2号,19.0953
财富广誉远安宫清心,19.0875
福建滚雪球31号,19.0707
逸杉1期,19.0391
泰盈证券投资基金,19.0062
龙隐1号,19
同威3期,18.9534
浊清价值二号,18.8751
淡水泉专项基金2期,18.8083
等风来幸福,18.7001
珺墀价值投资甄选系列,18.7
明汯稳健增长1期,18.5304
灿熙10号,18.5215
全天候一号,18.3749
中国梦8期,18.3
无量1期,18.2
钜沣量化1号,18.1
浅湖2号,18.0972
北极星1号,18
私募学院菁英139号,17.8654
林园3期,17.6875
格雷一期,17.6555
稳健增长混合,17.6293
中国力量全球策略配置金选1号,17.6008
京福1号,17.4898
鹤骑鹰奇异指数对冲,17.4574
未来汸呈红利士8号,17.4208
磐石2期,17.2985
盘古2号,17.2372
恒龙01号,17.1118
元上大科一号,17
大鹏湾财富三期,16.9384
春风,16.9282
领秀资本1号,16.9169
千波1号,16.8924
瀚信猎鹰1号,16.8696
元达信财富尊享1期,16.8557
恒昌格物一号,16.8042
东达价值增长一期,16.7166
沃蓝一期,16.68
智博方略快乐人生1号,16.6247
民创8号,16.5936
菁英时代优选5号,16.559
林园2期,16.5052
谊恒多品种进取1号,16.5
京福2号,16.401
九源长和1号,16.376
智信创富博元2期,16.2866
天风证券稳胜1号,16.0366
天风稳胜2号,16.0267
天风领军趋势1号,15.967
天风稳胜5号,15.957
天风领军趋势2号,15.9272
伯洋五期,15.8978
八零后一期,15.895
格雷二期,15.8832
天风稳胜4号,15.8376
天风稳胜3号,15.778
林园,15.7476
鼎润1期,15.7337
思考2号,15.7
锦鑫多策略量化套利1号,15.6765
荣辉7期,15.51
德高1号,15.5011
通和富享一期,15.45
七王瑞德2号,15.3846
众禄A股新股10号,15.1936
身安道隆100,15.1056
宁波海顺1号,15.01
金沙海枫,15
乾元激荡岁月对冲一号,14.902
恒信盈创成长五期,14.8418
菁英7号,14.8158
瀚信猎鹰2号,14.7879
道亨成长2号,14.7686
红角一号,14.7063
神州牧1号,14.6529
昭图3期,14.4858
昭图2期,14.4849
大概率资管1号,14.4829
私募学院菁英43号,14.4796
九旭2号,14.3678
鼎熙稳健成长1号,14.2857
天风源泽添1号,14.2545
乾图1号(瑞林管理1号),14.238
天风源泽添2号,14.2346
天风源泽添4号,14.2247
天风证赢1号,14.2161
乐山1号,14.2
天风证赢2号,14.1962
天风源泽添3号,14.1352
天风源泽添5号,14.1054
A,14.1013
伯洋一期,14.0545
神州牧5号,14.0121
橡谷成长一号,14.0055
宝润达价值成长壹号,14.0039
东方平昇创富一号,13.98
私募学院菁英152号,13.85
赢家1号,13.8101
龙全进取1期,13.8
赤子之心单一信托,13.6689
稳利德兆1期,13.6468
双宇华耀创富1期,13.581
赤子之心成长,13.5681
益和源1号,13.5
上善神州牧1号之专享1期,13.4492
德汇成长1期,13.383
长金银信宝6期,13.3362
天信万霁1期,13.3
睿远能源行业优选,13.2834
思悦1号,13.2774
华侨壹期7号,13.2352
景林创新成长,13.2116
港股价值精选一号,13.2
华侨壹期6号,13.1737
默名十一期,13.1554
伯洋三期,13.1229
境外股票投资基金2号,13.1098
证大金马量化1号,12.9839
嘉裕二号,12.9313
乐金致远1期,12.9026
龙萨精品一号,12.8774
大概率资管2号,12.8601
浦来德天天开心对冲1号,12.8447
景富二期,12.8286
同威增值3期,12.732
华尔进取3号,12.7
泽泉信德,12.6575
海中湾开泰6号,12.5907
天启谷羊,12.5386
惠嘉稳健成长,12.4546
金域量化5期,12.4072
理成专户4号,12.386
相聚芒格一期,12.3618
塔晶老虎1期,12.3391
民奇一号,12.338
浊清价值一号,12.2668
逐流1号,12.21
置富1号,12.19
泉上圣斗士,12.1882
价值方程1号,12.1
恒赢稳健1号,12.037
青骓西格玛套利一期,11.9456
恒昌致知一号,11.9048
华信沐青一号,11.8488
金域量化2期,11.8325
君翼量化2号,11.8308
凤翔长盈,11.7934
欧比特1号,11.76
牛行一号,11.7464
映雪国贸95基金,11.7355
凯顺星成长,11.7
海燕全天候回报3期基金,11.6757
金海10号,11.6435
九霄稳健成长二号,11.64
杏花1号,11.6274
睿盈2号,11.6232
锦洋1号,11.6143
盛运德诚趋势2号,11.6135
宏禾种子1号,11.6124
三次方1期,11.6
鹰傲绝对价值,11.5859
吾股丰登1号,11.5101
德汇精选,11.474
赤子之心价值,11.4249
慧泉一号,11.3
亘盈稳健,11.2786
云信私募工场金舆财富之车1号,11.2531
财富11号,11.2
通泽暖阳1期,11.1451
招商汇智之赤子之心1期,11.1444
枫景,11.1172
招商汇智之赤子之心2期,11.1148
海中湾腾实,11.069
盈富雪球收益持续增长1期,11.0604
勤远1号,11.0429
赤子之心招商单一信托,11.0086
神州牧1号,10.9496
胜达成长2期,10.9441
证大稳健,10.9025
鸿庆华融价值成长1号,10.9
富利达二期,10.89
宏牧1号,10.8897
鹏华资产赤子之心价值1号,10.8768
臻禾稳健成长一期,10.8707
观富策略1号,10.8519
胡杨A股消费7号,10.8369
铜爵强国重器3号,10.8
天利进取1号,10.7773
仓红1号灵活进取,10.7714
乾图投资产业价值1号,10.7601
海燕全天候回报2期基金,10.7517
盈阳十五号,10.7037
彬耕一期,10.6864
旭诚五期,10.6234
广盈2号2期赤子之心价值投资,10.5402
华尔进取2号,10.5147
星火燎原1号,10.5113
磐海大周期二号,10.4334
锐进43期高毅晓峰,10.4314
思源1期,10.4104
汉和1期,10.4
鸿然2号,10.2697
析方港股系列,10.2428
如壹成长,10.2118
利檀3期,10.1456
华鑫鑫财富智享3号,10.1104
盛鸿精选,10.1044
菁英时代成长3号,10.0821
智赢量化1号,10.0705
颢瀚稳健一期,10.0638
黑天鹅林氏家族,10.0583
同威海源价值1期,10.0412
汉和恒聚,10.0135
咏春2号,9.9958
东方老虎汇1号,9.88
灿熙8号,9.8768
兴富恒升,9.7919
博致一期,9.7537
科技创新量化精选基金1期,9.7222
新思哲1期,9.6162
火麒麟1号,9.6
资瑞兴一号,9.6
平安价值投资一期,9.5869
惠理价值一期,9.5869
金域量化1期,9.5862
对冲8号,9.5821
新智达成长一号,9.5695
泽泉涨停板1号,9.5219
联创中期1号,9.45
万丰友方贯富创赢1号B,9.4492
清和泉金牛山4期,9.4077
中国价值线三号,9.4
七鼎世家青竹桥一号,9.3587
焕然1号,9.2799
弗睿得1号,9.2593
大概率资管3号,9.25
爱医1号(长安投资359号),9.2316
国泰君安君享富利,9.2249
昭图1号,9.2233
通和进取2号,9.1171
融惠优选1期3号,9.1086
林氏价值,9.0988
汇信华安1号,9.0909
港信新时代3号,9.0902
精益1号,9.0866
南岳八号,9.0728
盛运德诚趋势1号,9.0671
玖月天玺1号,9.0547
金太阳高毅国鹭1号崇远,9.0444
深源一号,9.0285
蓝筹1期,8.8889
中睿博远价值尊享1号,8.8794
小鳄1号,8.8717
宇迪钱王山1号,8.8474
合正普惠私募1号,8.8
海燕四季收益1期,8.7945
融临02号,8.7638
凯纳智尊,8.7584
银石10期,8.6582
中国梦1期,8.6577
歌斐诺宝精英组合管理4号子基金,8.5771
中讯证券滚雪球一号,8.559
长金银信宝2期,8.455
偏锋1期,8.4481
丰利中国机遇100增长,8.4101
巨杉海外视野1A号,8.4
大麓投资1期,8.3483
皓晨之星,8.311
中域稳健涵和1期,8.2825
景石一期,8.2787
知本合丰3号,8.2574
灿熙5号,8.2
普邦恒升(华金1期),8.1781
易同增长,8.1606
雪球2期,8.1454
观富平衡,8.1335
睿源1号,8.1326
伯洋九期,8.13
奕金安2期,8.0994
静明对冲一期,8.0338
大通道财道1号,7.9839
弘尚投资,7.9822
国泰君安君享弘利二号,7.9765
英大安之衡17号,7.9564
君洽精选二期,7.9397
华汯中国机遇,7.9177
华龙金智汇17号优先级,7.8859
信水长流一期,7.8672
颢瀚稳健二期,7.8598
楠溪一期,7.8421
万霁一号,7.8355
钡镭慈航基金,7.8254
宁聚常青藤2期,7.81
纵贯成长1号,7.8064
灿熙2号,7.8
银德1期,7.8
红象专户1号,7.8
金海9号,7.776
阳翔一期,7.7681
富邦金马1期,7.7626
五矿鑫扬智选一号,7.7516
私募学院菁英23号,7.7467
证大久盈旗舰1号,7.7261
私募学院菁英55号,7.6546
少数派5号,7.6382
年年红2期,7.634
瀚投华睿千和1号,7.6172
盈阳涌鑫三号,7.6
同瑞汇金1期,7.5675
搏股通金2号二期,7.5501
财富(绿宝石)二期,7.5229
诺亚高毅国鹭1号尚远13号,7.5109
诺亚高毅国鹭1号尚远14号,7.5109
诺亚高毅国鹭1号尚远15号,7.5109
诺亚高毅国鹭1号尚远12号,7.5014
世钰5期,7.4895
宝丰一号,7.4883
诺亚高毅国鹭1号尚远20号,7.4832
富润2期,7.46
数融量化1号,7.4389
斯同1号,7.4315
塔晶价值成长1号,7.431
炳富2号,7.3915
泓澄投资,7.3761
拾年3号,7.3604
汇创三期,7.3599
雷根5号,7.3473
1,7.3307
搏股通金2号三期,7.319
毅和明黄金2号,7.2778
融裕9号奕金安3期,7.2676
宁聚稳进,7.2381
宇迪乾睿稳增长1号,7.2296
弢瑞成长动力,7.2056
理成风景15号,7.1544
中联投资明星1期,7.12
新富量化稳盈16号,7.1
融智新锐10期(泽泉投资),7.0706
来兴3号,7
晨星1期,6.9652
中环港沪深对冲基金,6.8834
一剑9号,6.8768
私募学院菁英16号,6.8532
旭诚辉煌,6.852
上善神州牧1号,6.813
银垒进取2号,6.8054
论德葵潭正能量,6.7879
万利富达德盛1期,6.7543
迈隆1号,6.7026
玉牛一号,6.6575
金新东方红1号,6.6502
立名量化2号,6.6132
钱王乾睿量化1号,6.61
自由卓越一期,6.6
聚丰荣华,6.5792
颢瀚稳健三期,6.5508
华盛盈富一期,6.5335
易同精选五期,6.5235
天星3号,6.4942
正前方合盈量化对冲3号,6.4621
私募工场睿磊稳健,6.4291
仙湖一号,6.4261
泽泉神州牧15号,6.3126
牛金套利对冲基金,6.2965
融儒稳健一号,6.2825
中信证券成长精选1号,6.2815
嘉伦价值10号,6.2163
和聚兴享1期,6.2125
少数派求是1号,6.2099
金域量化3期,6.1955
观富价值一号,6.1892
神农春秋,6.1731
源沣长征,6.1469
胡杨A股消费,6.1245
国泰君安君享弘利三号,6.0469
福建滚雪球8号,6.0197
甘主动管理型,5.9983
乾信中国影响力,5.9927
财智生活启航一期,5.98
知几投资灵活配置3期,5.9397
正弘锐意,5.9151
胡杨A股消费3号,5.9109
盈阳二十二号,5.9
道冲核心竞争力,5.9
博润价值成长,5.8949
金牛神州牧,5.8584
磐耀三期,5.8318
大愚二期,5.81
阳光宝2号,5.7941
金蕴89期(东方平昇双诚一号),5.7759
睿策量化1期,5.7748
招商汇智之凤翔1号,5.7736
华尔进取1号,5.7681
道亨对冲1号,5.7596
汇鑫89号,5.7502
财富广金恒富5号,5.73
中国价值,5.6732
纳鑫2号,5.6265
年年红1期,5.592
厚德载物1号,5.5801
博健精选1号,5.5666
稳增3期,5.5562
海外精选鸿远系列1期,5.46
华财银丰,5.4155
民晟资产2号,5.4107
晋龙1号,5.406
中金蓝海财纳易,5.4054
凯兴博远3号,5.4
证大久盈旗舰3号,5.3892
海洋之星1号,5.3865
国泰君安君享弘利,5.342
鸿阳1号,5.3384
禾永精选1号,5.3265
磐海持盈1号,5.3223
280号,5.2841
泽泉盛辉,5.2793
海洋之星90号第五期,5.256
恒信盈创成长二期,5.2459
淡水泉2008,5.2399
金狮152号,5.1966
游马地量化A,5.1752
国泰君安君享新利一号,5.1573
阳光宝1号,5.1552
时鸣2号,5.1537
知几灵活配置2期,5.143
明河价值一期,5.1399
通和多策略对冲1期,5.1378
国泰君安君享弘利五号,5.1329
前海青藤一号,5.1305
神农医药A,5.1
万丰友方贯升2号,5.0928
开源1号,5.072
易富宏泰一期,5.0696
上海意志坚定1期,5.01
开元价值壹号,5
致君基石投资一号,4.995
万丰友方稳健成长1期,4.9885
睿鉝量化对冲1期,4.9447
易同精选证券,4.9413
通和进取1号,4.8951
欧肯格致母基金,4.8413
天赋动力成长2号,4.8
远望角容远1号,4.8
益盟财富1期,4.7394
易同成长,4.727
万丰友方稳健成长3期,4.715
天弓2号,4.7005
淳欣多策略1期,4.6841
明河优质企业,4.6802
鸿凯天天1号,4.6376
博豪成长一号,4.6291
万利富达,4.6266
顺荣成长基金,4.61
万丰友方贯富添利3期A,4.6066
滚雪球1号基金,4.5999
国泰君安君享新利三号,4.5898
瑞民策略精选二号,4.5685
禾永精选2号,4.5639
海神一号,4.5623
质嘉三期,4.5593
淡水泉成长四期,4.5532
盘古3号,4.5406
释捷投资阔叶林,4.5358
恒德1期,4.5268
银河稳汇1号,4.5242
玄武朝阳成长一期,4.5226
南丁格尔言起1号,4.5045
银河稳汇4号,4.4955
盛泉恒元进取1号,4.4751
国泰君安兴富进取2期第1期,4.4638
浙商金惠中证转型成长指数型,4.454
和熙成长型3号,4.4143
银河恒天1号,4.4053
七禾新煌昱合作发展,4.4004
榜样大数据量化母基金,4.4
聚宝盆稳健1号,4.3933
景泰富尊一期,4.382
新方程基金2期,4.3799
承泽狩猎者主基金,4.359
润沃丰3号,4.3548
淘利策略指数轮动1号,4.3269
明河双诚10号,4.3186
璟云天天向上二号,4.2826
滚雪球3号,4.2707
国泰君安君享对冲二号,4.2613
滚雪球赢智一号,4.2476
滚雪球四方稳盈1号,4.232
昭时六期,4.1502
资本运作1期,4.1425
荣辉6号,4.1325
鑫富越2号,4.1114
中国价值1期,4.1026
开开门乐康1号,4.0943
工银量化恒盛精选A类10期,4.0934
淡水泉成长五期,4.0862
安远一号,4.0777
永发投资稳健进取2期,4.0675
易同领先,4.0487
壹财富量化1号,4.0445
稳健成长二期,4.0445
炜博领航,4.0376
神农1期,4.0325
景林港股,4.0268
景林1号,4.0088
对冲精英之民森1期A,3.9944
星石11期,3.9599
奕金安一期,3.9498
明河科技改变生活,3.949
新方程基金1期,3.9427
龙江红1期,3.9233
瑞天5期,3.92
易同精选三期,3.9157
格上稳盈量化对冲1号,3.9157
璟云天天向上一号,3.9153
东方红先锋6号,3.8864
国泰君安君享新利七号,3.8759
艾叶瓦洛兰,3.8434
鑫安6期,3.8249
牛丰子午线一期,3.821
合撰成长精选叁号,3.8
新阳,3.7939
和聚11期,3.7818
私募工场牛扬众仁1号,3.76
众乐未名量化对冲二号,3.7453
理成转子2号,3.7323
恒德中略2号,3.7284
金楠聚富03期,3.7079
恒添新青年一号,3.6997
星石10期,3.6964
时鸣7号,3.6934
先锋6号Ⅱ期,3.6898
和聚1期,3.6662
天弓3号,3.6545
凯纳骊莱,3.6507
或然赋利1期,3.6499
双赢10期(淡水泉),3.6483
投资精英之博道A,3.6362
投资精英之博道C,3.6362
上善若水3期,3.613
旭诚十期,3.609
格上稳盈量化对冲2号,3.6072
鹏石硕1号,3.5795
衍航3号,3.5755
恒德中略1期,3.5753
丰奘1号,3.5721
万利富达,3.555
恒立7号,3.5384
易同精选1号,3.5022
理想1号,3.5
国泰君安君享新利二号,3.4759
时中1期,3.4659
兴证鑫享7号,3.4584
睿策量化2期,3.4548
睿策诺亚对冲,3.418
易同精选2号,3.3925
达仁通宝7期,3.3879
中金对冲1号,3.3849
易同精选3号,3.3723
投资精英之博道,3.3473
大通道财道2号,3.3432
长河畅达稳健1号,3.3287
银河稳汇2号,3.3278
柏瑞嘉源成长1号,3.3243
淡水泉专项2期,3.3214
睿策2期,3.3122
永禧永进专享,3.31
鼎陶朱辉2期,3.3057
尊岳进取3号,3.3049
聚盈1号,3.301
千象成长1号,3.3
郡富一期,3.3
银帆7期,3.2968
笃道1期,3.2937
泓澄研究精选1号,3.2859
大树择时对冲一号,3.2777
领真2期,3.2563
海燕全天候回报1期基金,3.233
金石1期,3.2225
和聚诺亚专享8号,3.2207
菩提成长8号,3.2174
金星1期,3.21
长金11号,3.1996
清水源9号基金,3.1938
涌鑫二号,3.1862
景富趋势成长二期,3.17
全天候私募菁英组合1号,3.1679
沣杨飞越,3.1443
睿策1期,3.1397
盛世景10号,3.125
开宝2期,3.1202
博道1号,3.114
淡水泉成长七期,3.0775
以太量化1号基金,3.0705
融裕二期,3.0604
和聚10期,3.0568
银河稳汇5号,3.0554
和聚商享1期,3.0532
淡水泉成长一期,3.0256
锃亮一期,3.0116
博弈天成1期,3
犇牛2期,3
诚盛2期Y期,3
民享紫晶稳优,3
银河稳汇3号,2.997
东方红先锋7号,2.9958
华洲五号,2.9845
清水源国君,2.981
归富长乐1号,2.9791
华中汇富穿越牛熊基金,2.9615
发现2号,2.9443
泓澄研究精选2号,2.9348
怡广国改2号,2.924
牛金价值,2.9213
东方红先锋3号,2.91
和聚玖享1号,2.9032
淘利策略指数轮动3号基金,2.9002
安之衡18号,2.8906
创势翔进取,2.8782
睿策3期,2.8778
淡水泉成长三期,2.8705
山水人投资猎豹一号,2.8658
永达2期(长安投资275号),2.8637
泽元元利,2.8532
锐进系列淡水泉精选二期,2.8492
和聚3期,2.8371
铭远丝绸之路,2.8092
和聚2期,2.809
和聚7期,2.803
和聚4期,2.7936
兴证鑫享8号,2.7903
湘禾二号基金,2.7864
长城量化优选8号,2.7819
少数派7号,2.7807
黄金优选1期25号,2.7598
黄金优选1期35号,2.7597
黄金优选1期42号,2.759
黄金优选1期37号,2.7524
黄金优选1期27号,2.7504
日章一期,2.7495
黄金优选1期36号,2.749
黄金优选1期33号,2.748
安越1号,2.7454
黄金优选1期26号,2.7403
宁聚郁金香投资,2.7391
黄金优选1期23号,2.739
黄金优选1期41号,2.7385
黄金优选1期30号,2.7344
银河稳汇7号,2.7343
黄金优选1期32号,2.7338
黄金优选1期38号,2.7318
炳富1号,2.7314
开宝1期,2.7309
黄金优选1期34号,2.7299
黄金优选1期28号,2.7238
黄金优选1期40号,2.7222
重山骏景1号,2.7174
黄金优选1期31号,2.714
黄金优选1期24号,2.7017
金蟾蜍一号,2.7
华侨壹期2号,2.6957
黄金优选1期29号,2.6945
齐鲁星空1号,2.694
彼林乃尔主题精选1期,2.694
共盈凯石喜洋洋,2.6895
海阔天空1号,2.6875
黄金优选1期39号,2.678
黄金优选1期21号,2.6774
融通资本国金量化1号资产管理计划,2.6508
黄金优选1期22号,2.6467
麒涵1号,2.6316
黄金优选1期18号,2.6151
金泉动量对冲基金,2.5995
双赢7期(星石),2.5982
泽泉景渤财富,2.5973
万吨资产航母,2.5957
瀚信九零3号,2.5899
富直2号量化对冲,2.5884
黄金优选1期12号,2.5874
黄金优选1期11号,2.5809
黄金优选1期16号,2.5771
黄金优选1期10号,2.5719
东源1期,2.5655
黄金优选1期8号,2.5541
银河稳汇10号,2.5538
黄金优选1期15号,2.5529
长金8号Ⅳ期,2.5401
银河稳汇6号,2.5397
麦肯特财富,2.539
黄金优选1期3号,2.5175
上海润岸牵牛花,2.5
国泰君安君享对冲一号,2.4976
和聚8期,2.4914
立华合伙1期,2.4874
黄金优选1期6号,2.4853
黄金优选1期17号,2.4842
小禹1期,2.4802
滚雪球2号,2.4766
长江基金,2.4555
黄金优选1期9号,2.4401
赋骋万1号,2.4341
黄金优选1期4号,2.4209
工银量化恒盛精选A类20期,2.4208
锦绣中金1号,2.419
淡水泉专项6期泰九1期,2.4139
淡水泉专项6期,2.4139
黄金优选1期2号,2.4125
金柏1期,2.3976
黄金优选1期1号,2.3948
常春藤稳健成长,2.3932
黄金优选1期5号,2.3898
淡水泉专项3期,2.3806
泽元元泰,2.3753
对冲精英之睿策二期,2.3721
厚品资产复利一号,2.3682
泛涵正元,2.3646
对冲优选4期9号,2.3491
锐进25期盈信瑞峰,2.3475
锐进25期盈信瑞峰股票多空尊享系列,2.3475
新湖延尚1号,2.3445
对冲优选4期2号,2.3145
广金成长5期,2.3119
鳄鱼,2.3086
无花果多策略1号,2.2799
对冲精英之睿策四期A,2.2712
归富成长复兴二号,2.2694
和聚信享平台,2.2617
对冲精英之睿策,2.2452
江梁投资天鹿二号,2.2373
昶享2号,2.2302
黄金优选27期12号,2.226
对冲优选4期4号,2.226
新价值3期,2.2023
对冲优选4期8号,2.1933
对冲精英之睿策三期,2.1853
对冲精英之睿策三期A,2.1853
对冲精英之睿策三期B,2.1853
对冲精英之睿策三期I,2.1807
淡水泉成长九期,2.1773
对冲优选4期1号,2.1708
淡水泉成长六期,2.1697
长江稳健,2.1678
对冲优选4期3号,2.1534
对冲优选4期10号,2.1453
宝耀1期(宝鸿财富),2.1449
金蕴28期(神农春生),2.1429
1306),2.1417
银河稳汇9号,2.1416
黄金优选28期3号,2.1406
黄金优选28期7号,2.1399
黄金优选28期11号,2.1363
华西尊享1号,2.1359
黄金优选28期9号,2.1357
黄金优选28期8号,2.1351
黄金优选28期2号,2.1349
黄金优选28期5号,2.1341
黄金优选28期10号,2.1298
黄金优选28期4号,2.1297
浦江之星103号二期,2.1256
黄金优选28期6号,2.1181
领真1期,2.1173
黄金优选27期18号,2.1173
黄金优选27期14号,2.1144
黄金优选27期16号,2.1144
永隆量化趋势,2.1134
黄金优选28期1号,2.1099
黄金优选27期4号,2.1061
黄金优选27期2号,2.1041
金辇精选1号,2.1
易同优选,2.0979
黄金优选27期5号,2.0972
黄金优选27期6号,2.097
黄金优选27期15号,2.096
黄金优选27期10号,2.0951
黄金优选27期13号,2.0947
黄金优选27期7号,2.0876
黄金优选27期3号,2.0855
理成消费分红(转子6号),2.0825
钜派双核,2.08
对冲精英之睿策六期A,2.0777
黄金优选27期8号,2.0774
银河稳汇8号,2.073
上海量化事件驱动1号,2.0718
黄金优选27期11号,2.0654
黄金优选27期9号,2.0652
银帆2期,2.0495
希瓦小牛5号,2.0448
黄金优选27期1号,2.0393
对冲优选4期7号,2.0361
对冲优选4期6号,2.0359
黄金优选1期7号,2.0104
雀跃岩辰量化1期,2.01
融儒尊享2号,1.9793
霜雪5期,1.9741
最具巴菲特潜力18期,1.9704
远望角投资1期,1.9681
金蕴38号(上善若水4期),1.9642
祥运和1号,1.9508
和聚光明1号,1.9288
星石15期,1.9126
星石9期,1.9057
盛运德诚趋势5号,1.9047
米牛沪港深精选,1.9
昊嘉信格物1号,1.89
炜博中略1号,1.8792
和聚12期,1.878
精选二期(长金8号Ⅰ期)A类,1.8759
中国价值线二号,1.8692
榆柳一号,1.866
玉麒麟价值成长,1.8602
星石18期,1.8568
颖华成长价值,1.8414
泽履二期,1.8376
大虎A股1号,1.8219
上善若水6期,1.8173
淡水泉精选1期,1.8132
万丰友方稳健成长2期,1.8124
和聚5期,1.8094
旭升1号,1.8054
黄金优选28期12号,1.8027
诚盛2期G期,1.8
鼎实量化FOF一期,1.792
麦高富达1号,1.7857
和聚6期,1.778
上海量化多策略1号,1.7764
锦石瑞民1号,1.7599
鼎萨2期,1.7551
玮达绝对回报一号,1.7495
对冲精英之睿策五期A,1.7416
安志远望角目标3号,1.7347
最具巴菲特潜力16期,1.7346
金百镕1期,1.7325
东方鼎泰1期,1.7322
正前方五福临门量化对冲进取F1号,1.73
犇牛1期,1.7132
诚盛2期C期,1.7
润之泽阿尔法成长一号,1.7
点金主题轮动对冲一号,1.7
合美成长私募证券,1.6878
金算盘保盈1号,1.68
和聚股票1号,1.6782
四相1期,1.6602
重阳8期,1.6533
星石12期,1.6452
睿策3期之睿策专享2期,1.6169
睿策3期之睿策专享1期,1.6139
倚天瀚海雄风19号,1.608
诚盛2期B期,1.6
国时泰盛一号,1.6
天星2号,1.5776
和禄1号,1.5766
宽智量化对冲5号,1.569
泽泉福虹财富,1.5688
正幂宏弈3号,1.5686
银帆8期,1.56
滚雪球价值精选01号,1.5361
明达2期,1.5218
华骏海石1号,1.5192
星石19期,1.5002
诚盛2期A期,1.5
诚盛2期D期,1.5
对冲精选,1.4994
泽时进取2号,1.4941
涵德量化稳健主基金,1.4903
星石14期,1.4466
星石20期,1.4439
中国龙精选,1.4324
承源07号,1.43
延信稳健1号,1.4205
恒添新青年四号,1.4184
胡杨林一期,1.4153
柘弓1期,1.4137
沣杨优选,1.3964
淘利策略指数进取3号,1.3678
星石17期,1.3651
德正盈丰2号,1.3459
归富成长复兴三号,1.331
中经乾禾,1.3238
优波基金,1.3171
淡水泉专项5期,1.315
沣杨卓越,1.3136
敬勤三期,1.3
银石12期,1.3
黄金优选28期13号,1.2677
世富壹玖创新,1.2485
大朴策略2号,1.2136
大愚三期,1.21
金海2号,1.2058
中和137,1.2
开河稳健成长一号,1.2
国信红岭量化,1.1908
格林大华伯利恒1期,1.1855
彼立弗复利一期,1.1799
长江超越理财琴台3号,1.165
广发瑞天8号,1.1626
大朴策略3号,1.1475
新华汇嘉至尊成长,1.1166
量化2号,1.1102
澎泰安全边际一期,1.1033
东达成长三期,1.1
