产品简称,当年收益%
欣筠和一期,15.0602
乐金致远1期,15.053
黑天鹅林氏家族,14.8688
稳利德兆1期,14.8174
富直2号量化对冲,14.7044
东旺进取,14.6907
宏禾种子1号,14.6793
雪球2期,14.6451
天风源泽添1号,14.6421
天风源泽添2号,14.6223
天风证赢1号,14.6138
天风源泽添4号,14.6123
天风证赢2号,14.584
天风源泽添3号,14.5229
融裕9号奕金安3期,14.5072
天风源泽添5号,14.493
九旭2号,14.4636
浦来德天天开心对冲1号,14.4412
双宇华耀创富1期,14.4398
龙全进取1期,14.4
京福1号,14.3882
橡谷成长一号,14.3586
赤子之心单一信托,14.3141
博弘数君凤凰,14.3124
证大稳健,14.285
景富二期,14.2711
理成专户4号,14.2582
菁英时代成长3号,14.2548
锐进43期高毅晓峰,14.2495
上善神州牧1号,14.0426
开元价值壹号,14
华鑫鑫财富智享3号,13.9534
境外股票投资基金2号,13.923
伯洋一期,13.8511
凤翔长盈,13.8404
中国梦8期,13.8
汇创三期,13.7938
恒龙01号,13.7588
联创中期1号,13.74
德汇精选,13.7353
蓝筹1期,13.7198
天信万霁1期,13.7
欧比特1号,13.7
鹏石硕1号,13.6932
万丰友方贯富创赢1号B,13.687
阳翔一期,13.6083
道朴量化主动1号,13.5757
华侨壹期2号,13.5742
枫景,13.5678
华尔进取2号,13.5294
巨鹿1期,13.4135
少数派求是1号,13.3833
吾股丰登1号,13.3768
析方港股系列,13.2508
昀沣2号,13.2043
云信私募工场金舆财富之车1号,13.1582
天启谷羊,13.1462
灿熙8号,13.1085
少数派5号,13.0653
九霄稳健成长二号,13.0026
磐海大周期二号,12.9359
映雪国贸95基金,12.8926
惠嘉稳健成长,12.8773
伯洋三期,12.8684
泓成富友1号,12.8671
奕金安2期,12.8661
铜爵强国重器3号,12.8
利檀3期,12.7572
金域量化5期,12.7253
南岳八号,12.662
星火燎原1号,12.5776
宁聚郁金香投资,12.5525
丰利中国机遇100增长,12.4424
德高1号,12.4361
京福2号,12.4165
汉和1期,12.4034
富邦金马1期,12.4005
融惠优选1期3号,12.3858
胜达成长2期,12.3707
天祺一号,12.3685
私募学院菁英43号,12.3539
汉和恒聚,12.3326
三次方1期,12.3
海顺交易宝一号,12.3
勤远1号,12.2961
盈阳十五号,12.2894
铭远丝绸之路,12.2537
源沣长征,12.247
鹤骑鹰奇异指数对冲,12.2227
金石1期,12.1833
金域量化2期,12.1359
胡杨A股消费7号,12.1245
长流汇开元2期,12.096
厚德载物1号,12.0718
禧域产业趋势,11.9523
对冲8号,11.9266
金海9号,11.9242
慧泉一号,11.9
海中湾腾实,11.8992
钡镭慈航基金,11.8886
大概率资管2号,11.8851
华信沐青一号,11.8488
鸿然2号,11.8257
海燕全天候回报3期基金,11.7921
华侨壹期7号,11.7709
锦程1号,11.7696
中国龙精选,11.7628
金狮152号,11.7463
盈富雪球收益持续增长1期,11.7446
财富11号,11.7
信水长流一期,11.6779
盛运德诚趋势2号,11.6644
皓晨之星,11.6175
280号,11.5699
国泰君安君享富利,11.5371
大麓投资1期,11.4726
如壹成长,11.4449
科技创新量化精选基金1期,11.4379
赤子之心成长,11.4061
易同增长,11.399
昭图1号,11.3983
彬耕一期,11.3814
浊清价值一号,11.3718
泽泉涨停板1号,11.3712
泓澄投资,11.3323
论德葵潭正能量,11.2938
神州牧1号,11.2851
民创8号,11.2698
相聚芒格一期,11.2563
赤子之心价值,11.2291
恒赢稳健1号,11.1111
天利进取1号,11.0876
灿熙2号,11
招商汇智之赤子之心1期,10.9448
招商汇智之赤子之心2期,10.9262
中国力量全球策略配置金选1号,10.9145
红帆一号,10.8871
赤子之心招商单一信托,10.8674
宁聚稳进,10.8571
大通道财道1号,10.8375
品熙1号,10.7444
鼎熙稳健成长1号,10.7143
颢瀚稳健一期,10.7016
鸿庆华融价值成长1号,10.7
弢瑞成长动力,10.6327
进化论复合策略一号,10.6177
丰奘1号,10.5621
海燕全天候回报2期基金,10.5614
睿盈2号,10.521
赢隆2期,10.5193
凯兴博远3号,10.5
新思哲1期,10.4686
天星3号,10.4006
五矿鑫扬智选一号,10.3921
凡得幸福明星,10.3831
弗睿得1号,10.3486
金楠聚富03期,10.3073
资瑞兴一号,10.3
大愚二期,10.2632
金石管理型基金,10.2286
盛泉恒元进取1号,10.2172
晋龙1号,10.2168
中国价值线三号,10.2
昭时六期,10.1779
小鳄1号,10.1552
迈隆1号,10.1149
东方红先锋6号,10.0844
金域量化1期,10.0052
新智达成长一号,9.9916
易富宏泰一期,9.9404
泽泉神州牧15号,9.9198
凯纳智尊,9.9134
江海龙2号,9.8513
盛鸿精选,9.8387
静明对冲一期,9.8309
观富策略1号,9.7941
私募学院菁英55号,9.6758
盛运德诚趋势1号,9.6395
长河畅达稳健1号,9.5973
福建滚雪球8号,9.5823
先锋6号Ⅱ期,9.5605
海洋之星1号,9.5501
财富(绿宝石)二期,9.5413
旭升1号,9.5286
合正普惠私募1号,9.5
默名十一期,9.4975
旭诚五期,9.482
子青1期,9.3825
长江基金,9.3747
弘尚投资,9.3594
港信新时代3号,9.326
普邦恒升(华金1期),9.3127
红象专户1号,9.3
道林资产管理一号,9.3
易同精选五期,9.2979
安洪精选,9.27
时鸣2号,9.2688
宁聚常青藤2期,9.26
奕金安一期,9.242
八零后一期,9.2397
国泰君安君享弘利二号,9.236
杏花1号,9.2188
弘森1号,9.1965
聚丰荣华,9.1665
七鼎世家青竹桥一号,9.164
融临02号,9.1636
大概率资管3号,9.11
开河稳健成长一号,9.1
中联投资明星1期,9.09
知本合丰3号,9.0718
牛金套利对冲基金,9.053
爱医1号(长安投资359号),9.0272
大概率资管1号,8.9209
银河恒天1号,8.9207
英大安之衡17号,8.9186
牛行一号,8.8681
壹财富量化1号,8.7968
海燕四季收益1期,8.7945
置富1号,8.79
景林1号,8.7716
滚雪球赢智一号,8.7458
雷根5号,8.7199
易同成长,8.7028
少数派7号,8.6631
天生桥A股投资基金二期,8.651
证大久盈旗舰1号,8.604
纵贯成长1号,8.5852
七王瑞德2号,8.547
易同精选证券,8.5238
金蕴30期,8.5178
信璞深蓝,8.5068
巨杉海外视野1A号,8.5
盈阳涌鑫三号,8.5
上河基金,8.4942
钱王乾睿量化1号,8.49
云程泰3期,8.4595
万霁一号,8.4562
万利富达德盛1期,8.4405
鳄鱼,8.4354
楠溪一期,8.4061
磐海持盈1号,8.3772
恒泽小发资本,8.3669
颢瀚稳健二期,8.3333
滨利价值尊享1号,8.3221
东源1期,8.32
红炎神州牧,8.2329
宇迪乾睿稳增长1号,8.1856
华龙金智汇17号优先级,8.1636
易同精选三期,8.1514
中科智1号,8.1085
仙湖一号,8.0986
汇信华安1号,8.0807
融儒稳健一号,8.0732
银垒进取2号,8.0586
博弈天成1期,8
天星2号,7.9755
昭时九期,7.959
博健精选1号,7.9523
东方老虎汇1号,7.9409
富利达一期,7.9122
今港趋势,7.9079
君洽精选二期,7.8392
清和泉金牛山4期,7.8342
乾信中国影响力,7.7002
滚雪球2号,7.6945
智赢量化1号,7.6536
炳富2号,7.6515
开宝2期,7.6011
榜样大数据量化母基金,7.6
瑞天5期,7.5813
中信证券成长精选1号,7.5548
睿远能源行业优选,7.5427
山水人投资猎豹一号,7.5415
最具巴菲特潜力16期,7.5342
承源07号,7.46
银河稳汇1号,7.4431
金牛神州牧,7.4372
民奇一号,7.4205
长江稳健,7.4128
汇创稳健一号,7.3859
国泰君安君享弘利三号,7.3105
伯洋九期,7.26
明河价值一期,7.2586
泰平盛世量化配置1号,7.2176
华财银丰,7.1975
中国价值,7.1973
拾年3号,7.1912
银河稳汇4号,7.1908
德正盈丰3号,7.1782
颢瀚稳健三期,7.1637
世钰5期,7.1485
少数派8号,7.1429
神州牧4号,7.1327
开宝1期,7.1312
益盟财富1期,7.1249
禧域千禧,7.0913
恒添新青年一号,7.0824
七禾新煌昱合作发展,7.0807
财富广金恒富5号,7.07
稳增3期,7.069
锦洋1号,7.0662
丝路汉赋1号,7.06
循远成长一号,7.0571
凯纳300,6.9638
国泰君安君享弘利,6.9396
私募学院菁英16号,6.9306
承泽狩猎者主基金,6.9231
东方红先锋3号,6.8855
嘉伦价值10号,6.8267
阳光宝1号,6.8203
通和进取2号,6.8138
添益一号,6.8
招商汇智之凤翔1号,6.7679
正前方合盈量化对冲3号,6.6966
以太量化1号基金,6.6623
国贸映雪1号,6.6498
上海意志坚定1期,6.6267
立名量化2号,6.6132
淳欣多策略1期,6.6098
易同优选,6.5734
时鸣7号,6.5559
明河优质企业,6.5523
海卓1期,6.515
国泰君安君享弘利五号,6.5078
磐耀三期,6.4906
金域量化3期,6.486
银河稳汇2号,6.4708
私募学院菁英23号,6.4697
泛涵正元,6.3932
海神一号,6.3814
数融量化1号,6.3762
甘主动管理型,6.327
上善若水3期,6.3192
发现2号,6.3091
远望角容远1号,6.3
青鼎赤兔马1号,6.2817
实力终极复利机器,6.2687
神农春秋,6.2531
易同领先,6.2463
万利富达,6.246
荣辉6号,6.2337
希瓦小牛5号,6.2317
安远一号,6.2136
神州牧10号,6.2062
鸿涵成长一期,6.2
银河稳汇5号,6.1983
同瑞汇金1期,6.1816
宝耀1期(宝鸿财富),6.1655
瑞天3期,6.1177
博润价值成长,6.1005
银河稳汇3号,6.0621
仙人掌金牛1号,6.0144
禾永精选1号,6.0137
睿策量化1期,6.0128
淡水泉专项,5.9635
华盛创赢5号,5.9184
银河稳汇7号,5.9161
秦天经纬方略,5.9109
金星1期,5.9
致君基石投资一号,5.8941
凯纳骊莱,5.8938
禾永精选2号,5.8824
华尔进取1号,5.8778
知几投资灵活配置3期,5.8511
泽泉盛辉,5.8384
长江超越理财量化6号,5.8347
淘利策略指数轮动1号,5.7692
工银量化恒盛精选A类10期,5.7646
观富价值一号,5.7636
泓澄研究精选2号,5.7609
华盛盈富一期,5.7542
明达2期,5.7482
易同精选1号,5.7376
道冲核心竞争力,5.73
常春藤稳健成长,5.7265
长金4号,5.7224
德骏核心1号,5.7037
睿源1号,5.6861
银河稳汇6号,5.6826
国泰君安君享对冲二号,5.6818
易同精选2号,5.6786
睿鉝量化对冲1期,5.6696
易同精选3号,5.6435
河东定风波3号,5.6044
理想1号,5.6
旭诚辉煌,5.5802
明达,5.5447
国泰君安君享新利一号,5.5392
金狮160号,5.5204
凡得幸福龙道,5.5004
鼎萨2期,5.4979
投资精英之博道,5.4792
千象成长1号,5.43
子青2期,5.419
观云2号,5.4083
融义进诚1号,5.4
悟空量化对冲6期,5.3721
泓澄研究精选1号,5.3669
投资精英之博道,5.3596
投资精英之博道A,5.3596
投资精英之博道C,5.3596
融智新锐10期(泽泉投资),5.354
中环港沪深对冲基金,5.3537
道亨对冲1号,5.3404
银石10期,5.3338
淘利策略指数轮动3号基金,5.3331
清水源国君,5.3297
中国价值1期,5.2991
阳光宝2号,5.2618
理成转子2号,5.2297
圆信永丰双利C类,5.2276
太平洋证券红珊瑚1号,5.2154
万丰友方贯富添利3期A,5.2152
万丰友方稳健成长3期,5.2073
黑森九号,5.2002
知几投资灵活配置2期,5.1505
和聚10期,5.1452
银河稳汇8号,5.129
海洋之星90号第五期,5.1197
汇鑫89号,5.0878
游马地量化A,5.0657
众乐未名量化对冲二号,5.0562
天玑财富1号,5.0498
宇迪钱王山1号,5.0467
金泉动量对冲基金,5.0009
金蕴89期(东方平昇双诚一号),4.995
观富平衡,4.984
苦行僧2号,4.97
中域稳健涵和1期,4.9615
正弘锐意,4.9587
盘古3号,4.9524
尊岳进取3号,4.9485
景泰富尊一期,4.9353
鑫安6期,4.9321
泽履二期,4.9319
搏股通金2号二期,4.9307
民享紫晶稳优,4.9
滚雪球1号,4.8998
万丰友方稳健成长1期,4.8695
衍航3号,4.8662
招商智远量化多空2号,4.8379
和聚兴享1期,4.8331
锐进25期盈信瑞峰股票多空尊享系列,4.8154
兴证鑫享7号,4.7829
搏股通金2号三期,4.7733
浙商金惠中证转型成长指数型,4.7504
睿远汇利精选,4.7444
金海2号,4.7344
牛金价值,4.7191
格上稳盈量化对冲2号,4.7094
慧利优选3期,4.7091
恒德1期,4.6541
招商智远量化多空,4.6505
来兴3号,4.6
价值精选5期,4.594
大愚三期,4.59
国泰君安君享新利三号,4.5898
优波基金,4.5858
上海量化事件驱动1号,4.5543
1306),4.548
滚雪球价值精选01号,4.5325
明达4期,4.5307
相聚晓兴一期,4.5181
领真2期,4.5168
华骏海石1号,4.5007
工银量化恒盛精选A类20期,4.4975
万丰友方贯升2号,4.4896
释捷投资阔叶林,4.4588
永达2期(长安投资275号),4.4492
开源1号,4.4318
宝丰一号,4.43
融儒尊享2号,4.4298
旗隆雪峰医药对冲基金2期,4.4296
璟云天天向上二号,4.4241
柏瑞嘉源成长1号,4.4025
敬勤三期,4.4
领真1期,4.3974
明达7期,4.3968
恒德中略2号,4.3776
景石一期,4.3443
和聚11期,4.3397
湘禾二号基金,4.3344
格上稳盈量化对冲1号,4.3173
合撰成长精选叁号,4.3
中国龙稳健(五),4.2867
安志远望角目标3号,4.2857
国信红岭量化,4.2799
万吨资产航母,4.2752
小禹1期,4.2675
璟云天天向上一号,4.2617
神农1期,4.2589
华阳1号,4.2024
慧金天成1期,4.2
笃道1期,4.1794
新阳,4.1733
珠池量化稳健投资母基金1号,4.1708
和聚1期,4.1673
延信稳健1号,4.1667
国泰君安君享新利七号,4.1666
富腾成长三期,4.1626
明丞桑田量化对冲,4.1506
恒德中略1期,4.1492
笨牛精选一期,4.1463
金蟾蜍一号,4.14
涌鑫二号,4.1373
金蕴38号(上善若水4期),4.122
广发瑞天8号,4.1191
资本运作1期,4.1025
国泰君安君享新利二号,4.0998
归富长乐1号,4.0985
上善若水6期,4.0787
聚盈1号,4.0777
太平洋红珊瑚2号,4.0639
理成风景15号,4.0634
大树择时对冲一号,4.0598
和聚6期,4.0321
龙江红1期,3.9816
达仁通宝7期,3.972
上海量化多策略1号,3.9707
云程泰1期,3.9574
尖沣众远,3.9478
泽帆1号,3.9329
希瓦小牛3号,3.9321
赢隆8期,3.9209
金蕴62期(七王瑞德一号),3.9175
神农医药A,3.9
贝富盛第二期,3.8948
观云1号,3.8703
永发投资稳健进取2期,3.869
玉牛一号,3.851
大朴策略2号,3.8026
滚雪球赢智二号,3.798
景林港股,3.7708
希瓦小牛1号,3.7689
安之衡18号,3.7572
炜博领航,3.7444
大通道财道2号,3.7365
悟空绿城对冲量化一期,3.7239
恒信盈创成长二期,3.7158
世富壹玖创新,3.7152
臻选二期,3.6757
鑫富越2号,3.6713
睿策量化2期,3.6517
无花果多策略1号,3.6275
星石11期,3.6145
中国龙平衡对冲增强,3.6042
瑞鑫远航私募学院菁英117号,3.6011
远见3号,3.6
兴富恒升,3.5816
中金对冲1号,3.5785
牛丰子午线一期,3.5724
塔晶狮王二号,3.5628
胜达成长3期,3.5562
双赢10期(淡水泉),3.5397
犇牛2期,3.53
宽远价值成长,3.5231
清淙成长1号,3.5131
东方红新公益,3.5117
理成消费分红(转子6号),3.4804
沣杨飞越,3.4638
海燕全天候回报1期基金,3.456
景林稳健,3.4559
中信海外投资1号,3.4301
共盈凯石喜洋洋,3.423
国泰君安君享对冲一号,3.4227
淘利策略指数进取3号,3.3941
星石10期,3.3712
仓红1号灵活进取,3.3646
福建滚雪球9号,3.3501
央视50平衡集合资产管理计划,3.3497
承泽狩猎者从基金(Feeder)一号,3.3333
藏泓财富一号,3.3312
景资瑞丰,3.32
金蕴16期,3.3107
海阔天空1号,3.3093
华洲五号,3.3043
悟空东略量化对冲1期,3.28
格林大华伯利恒1期,3.265
和聚2期,3.2603
民晟资产2号,3.2449
蓝枫策略1号,3.2442
鸿阳1号,3.2412
贝富盛一期,3.2368
和聚3期,3.2343
旭诚十期,3.2331
菩提成长8号,3.2174
昶享2号,3.2114
中国龙资本市场,3.208
盛运德诚趋势5号,3.2053
璟恒一期,3.2039
盈阳二十二号,3.2
融新74号(富恩德1期),3.1956
中国梦2期,3.178
日章一期,3.1568
瑞民策略精选二号,3.1472
和聚4期,3.1458
景林优选2号,3.1286
淡水泉成长四期,3.1236
时中1期,3.1214
大朴策略3号,3.1148
睿策诺亚对冲,3.1066
蕴泽5号,3.0998
赢隆1期,3.0659
金狮155号,3.0641
明达6期,3.0588
重阳8期,3.0496
锃亮一期,3.0116
汇聚4号,3.0094
奥索共赢1号,3
融临55号,2.999
立名量化1号,2.9898
云程泰增值二期,2.978
新湖延尚1号,2.9757
银河稳汇10号,2.9659
银河恒天2号,2.957
赋骋万1号,2.9471
蕴泽3号,2.9423
和聚商享1期,2.9273
承泽资产趋势1号,2.9216
和聚7期,2.9082
丰利中经乾宁,2.9076
长城量化优选8号,2.9016
米牛沪港深精选,2.9
塔晶狮王,2.888
东方鼎泰1期,2.8747
锐进29号景林多元策略,2.8407
融裕二期,2.8363
创势翔进取,2.8247
睿策1期,2.8202
悟空对冲量化三期,2.8197
锦绣中金1号,2.814
新方程基金2期,2.8096
金百合6号,2.7944
私募工场牛扬众仁1号,2.77
华中汇富穿越牛熊基金,2.7641
悟空利得对冲量化一期,2.7546
银河稳汇9号,2.7419
复利价值,2.7335
和聚8期,2.7317
睿策2期,2.7228
兴证鑫享8号,2.7003
兴福1期(宽远),2.6964
厚品资产复利一号,2.6766
明河科技改变生活,2.6752
长江超越理财琴台3号,2.6352
金骏稳健价值,2.627
胡杨林一期,2.6184
鼎润二期,2.6104
淡水泉成长五期,2.6044
云程泰增值,2.5987
创赢2号,2.594
永隆量化趋势,2.5937
映雪霜雪7号,2.5874
兴证资管玉麒麟沪港深精选1号,2.5819
和聚12期,2.5784
钱王稳增长1号,2.5652
对冲精英之睿策二期,2.5643
永禧永进专享,2.56
信复创值2号,2.5428
上海颐盛1号,2.5411
喜马拉雅基金,2.5087
金润一号,2.4882
尊富1号,2.4496
睿远理成专户1号,2.4487
星纪月月盈,2.4363
对冲精英之睿策,2.4264
睿策3期,2.4217
万丰友方稳健成长2期,2.3994
凡得幸福轮动4号,2.3946
金蕴28期(神农春生),2.3858
信复创值3号,2.3805
融通资本国金量化1号资产管理计划,2.3766
对冲精英之睿策四期A,2.3711
对冲精英之睿策三期,2.3663
对冲精英之睿策三期A,2.3663
对冲精英之睿策三期B,2.3663
煜融翻倍黑马,2.365
对冲精英之睿策三期I,2.3617
怡广国改2号,2.3392
道恒稳健,2.3376
悟空对冲量化四期,2.3278
锐进15期中国龙稳健,2.3033
中国龙尊享F,2.3033
最具巴菲特潜力18期,2.278
温莎简毅策略长盈9号,2.2431
炳富1号,2.2311
华莎泉明月一号,2.2114
大朴策略1号,2.2099
创赢3号,2.2057
泓璞上合1号,2.2039
金柏1期,2.1978
银石12期,2.18
明河成长,2.1642
正幂宏弈3号,2.1569
博道1号,2.1486
上海量化多策略2号,2.1459
恒添新青年四号,2.1277
玉麒麟价值成长,2.1259
赢隆9号,2.1127
合美成长私募证券,2.1097
新华汇嘉至尊成长,2.1092
中国价值线二号,2.1028
小小的船2号,2.1
新里程超越梦想,2.0958
淡水泉2008,2.0585
785号,2.0505
睿远涌峰1期,2.0433
创势翔国政对冲基金,2.0376
华炎晨星,2.0285
盛世景10号,2.0152
幸福1号,2.0068
源品泓丰1期,2
乐正卓越1期,2
邦阁灵活配置2号,1.9924
双赢7期(星石),1.9889
新方程基金1期,1.9782
若愚量化动态对冲1期,1.9704
和聚5期,1.9677
万杉丰和六期,1.9663
犇牛1期,1.9572
瀚信九零3号,1.9561
悟空同创量化1期,1.9377
淡水泉专项2期,1.9279
对冲精英之睿策五期A,1.9101
裕隆1号,1.9095
中国龙稳健,1.9044
点金主题轮动对冲一号,1.9
或然赋利1期,1.898
长金8号Ⅳ期,1.8895
紫晶一号,1.8527
天弓2号,1.8374
富众多维共振,1.8287
大虎A股1号,1.8219
大朴进取1期,1.8143
中和十三五1期,1.8
齐鲁星空1号,1.782
榆柳一号,1.7812
臻禾稳健成长一期,1.7754
长金9号,1.7667
淘利策略指数轮动2号,1.7654
量化2号,1.7582
欧肯格致母基金,1.7568
观富巴斯威尔,1.7398
银帆7期,1.7369
彼立弗复利一期,1.7252
若愚量化配置1期,1.7212
澎泰安全边际一期,1.7051
明远睿达2号,1.6738
富安达汇升智选一号,1.667
淡水泉专项3期,1.6667
雄资壹号,1.6585
景富趋势成长二期,1.65
博颐稳健1期,1.6491
创赢5号,1.6297
淡水泉成长七期,1.606
实力旗舰,1.6043
中和137,1.6
丰岭稳健成长1期,1.5884
淡水泉成长一期,1.5868
鑫安9期,1.586
拾贝精选,1.5835
和禄1号,1.5742
涵德量化稳健主基金,1.5741
佳音一号,1.5727
中国龙增长,1.5708
宽智量化对冲5号,1.569
牟合资产2号,1.5569
炜博中略1号,1.5403
瑞天价值成长,1.5279
瀚信八零1号,1.5015
泽泉景渤财富,1.4943
诚业1号,1.4768
沣杨优选,1.474
金瀛2期,1.4486
创海富信5号,1.3953
银帆2期,1.3732
私募精选1期,1.349
悟空对冲量化五期,1.3489
私募精选2期,1.3458
旗隆医药对冲基金一期,1.3392
金富量化策略3号,1.3223
淡水泉成长三期,1.3177
珺容五期,1.3172
鑫源瑞1期,1.3
求阙精选一号,1.3
锐进系列淡水泉精选二期,1.296
向日葵稳健混合1号,1.2943
金海4号,1.2858
浦江之星103号二期,1.2773
对冲精选,1.2687
银帆8期,1.2505
量化3号,1.2496
上海量化大数据对冲2号B,1.2422
招商智远海能达1号,1.2154
星石9期,1.1863
悟空对冲量化2期,1.1693
中国龙平衡,1.1421
沣杨卓越,1.1341
汇泽盛1号,1.1263
君茂跨市场1号,1.1066
长余9号金圣成长,1.1003
金辇精选1号,1.1
盈峰恒泰量化对冲基金,1.0978
盈峰量化1号,1.089
清水源优势,1.0853
信璞硬资产,1.0667
