产品简称,当年收益%
彼立弗复利一期,-1.5
旭诚辉煌,-1.52
明河科技改变生活,-1.53
三略价值成长,-1.53
泽元元利证券投资基金,-1.53
得一优选成长1号,-1.54
冰剑8号,-1.55
贝富盛第二期,-1.56
和聚12期,-1.56
三略稳健增值,-1.59
系数增强,-1.6
华骏海石2号,-1.6
九旭3号,-1.6
民晟资产2号,-1.6
冰剑9号,-1.63
平安阖鼎对冲优选系数..,-1.64
平安阖鼎对冲优选系数..,-1.64
和聚兴享1期,-1.64
华尔进取1号,-1.64
平安阖鼎对冲优选系数..,-1.64
平安阖鼎对冲优选系数..,-1.64
中睿合银策略1号,-1.66
名禹6期,-1.66
睿源1号,-1.66
小牛1号,-1.66
厚恩恒山基金,-1.68
融鑫5号,-1.68
盈峰恒泰量化对冲基金,-1.7
渤海汇富量化宝3号,-1.7
华安量成量化对冲1号,-1.7
庐雍1号,-1.7
天弓3号,-1.73
道谊稳进,-1.74
龙腾汇金1号,-1.74
平安阖鼎中睿合银策略..,-1.75
鼎锋另类策略1期,-1.76
陕兴苏富稳健回报一号..,-1.78
长余9号金圣成长,-1.78
万霁一号,-1.78
涵德量化稳健主基金,-1.8
翼虎成长12期,-1.8
慧鑫泉价值成长一号,-1.8
国华汇金卓越成长2号,-1.82
港融通9号,-1.83
励远1期,-1.85
旭诚兴达,-1.85
品诚1号(品御11号),-1.86
华西神农复兴,-1.86
冰剑1号,-1.87
瑞天5期,-1.89
量化对冲吸利1号,-1.89
求阙精选一号,-1.9
映雪松柏5号,-1.9
向量ETF量化5期,-1.9
君鼎兴富满天星1号,-1.9
齐熙社会回报,-1.93
天弓2号,-1.93
毅和明黄金2号,-1.94
易同精选证券,-1.98
松柏3号,-1.98
中信宏量2号,-1.98
易同成长,-1.99
久银金沙33号,-2
大通道财道2号,-2.02
归富成长复兴二号,-2.02
嘉伦价值10号,-2.02
西藏同信同心吉祥中睿..,-2.03
宝晟2期,-2.04
美好通汇赢峰1号,-2.05
神农春风,-2.06
金蕴71期(同创佳业一期),-2.06
国泰君安君享新泉一号,-2.06
金富量化策略3号,-2.07
汉和1期,-2.07
九投1号,-2.08
鑫安泽雨1期,-2.09
富果同享2号,-2.1
慧网量化超越1号,-2.1
万泉易德1号,-2.12
九鞅量化二号,-2.13
海神一号,-2.14
和聚民享1号,-2.14
银帆3期,-2.17
金海2号,-2.18
聚米1期,-2.18
若愚量化配置1期,-2.19
久银金沙28号,-2.2
知本恒丰2号,-2.2
若愚量化中小盘配置1期,-2.21
国泰君安君享新利二号,-2.23
通度1号,-2.23
冬泉谷对冲1号,-2.24
金星1期,-2.27
哲学投资1期,-2.27
金海3号,-2.28
上海量化多策略1号,-2.3
华觉伟晟山南对冲2号,-2.3
曜灵3号,-2.3
昆仑二十九号,-2.31
稳健增长混合,-2.33
星池量化木星1号,-2.34
兴证鑫享8号,-2.34
上善神州牧1号,-2.36
神农尊享A期,-2.37
神农尊享B期,-2.37
神农尊享C期,-2.37
神农尊享D期,-2.37
神农尊享E期,-2.37
神农尊享F期,-2.37
神农尊享G期,-2.37
神农尊享H期,-2.37
神农尊享I期,-2.37
神农尊享J期,-2.37
神农尊享K期,-2.37
神农尊享L期,-2.37
神农尊享M期,-2.37
神农尊享N期,-2.37
神农尊享O期,-2.37
神农尊享P期,-2.37
神农尊享R期,-2.37
神农尊享S期,-2.37
神农尊享T期,-2.37
霸王龙2号,-2.37
锦洋1号,-2.37
西藏明曜聚富二号,-2.37
长河畅达稳健1号,-2.38
元邦七号环保指数,-2.4
山西对冲精选1号,-2.4
银河稳汇7号,-2.4
银河稳汇6号,-2.4
银河稳汇5号,-2.4
银河稳汇4号,-2.4
银河稳汇3号,-2.4
银河稳汇2号,-2.4
旭诚十期,-2.41
皓晨之星,-2.41
银河稳汇1号,-2.41
银河稳汇8号,-2.41
君茂跨市场1号,-2.41
泰唯信价值增长股票型,-2.42
湘财资本1号,-2.43
全天候私募菁英组合1号,-2.46
歌斐诺宝精英组合管理..,-2.46
恒昌致知一号,-2.48
工银量化恒盛精选D类2..,-2.48
博复达2号,-2.5
永禧永盛,-2.5
聚沣1期,-2.5
易同精选2号,-2.51
艾亿新融步步赢二号,-2.52
聚引1号,-2.52
金牡丹道谊稳健,-2.52
小鳄2号,-2.52
赛亚明星基金,-2.53
八极乾吉系列浮动收益..,-2.53
昆仑二十八号,-2.54
创东方鑫隆1号,-2.55
易同精选3号,-2.55
冰剑6号,-2.55
兴证鑫享7号,-2.58
君之健君悦,-2.6
新动力尊享一期,-2.6
睿盈2号,-2.61
景恒华盈,-2.61
美都勤远量化1号,-2.63
华骏海石1号,-2.64
联讯析方港股1号,-2.64
和聚安浦1期,-2.67
铜爵之强国重器2号,-2.68
易同精选1号,-2.68
柘弓1期,-2.69
牟合天元1号,-2.7
德邦三板启航1号,-2.71
鑫安3期,-2.71
知几投资灵活配置1期,-2.72
赛亚美纯基金,-2.73
创赢2号,-2.73
广金恒富7号,-2.74
双赢6期(涌金),-2.74
通金趋势2号,-2.74
和聚国享1期,-2.74
中金对冲6号,-2.75
搏股通金2号,-2.77
信复创值1号,-2.78
胜数量化2号,-2.79
万盟盛世1号,-2.8
论德2期,-2.82
赢隆8期,-2.83
论德成长,-2.84
同威增值3期,-2.84
牟合量化1期,-2.86
和聚鑫享2号,-2.86
国金工银量化恒盛精选..,-2.88
中信证券成长精选1号,-2.89
融智新锐10期(泽泉投资),-2.89
望正一号,-2.9
新风口价值优选2号,-2.91
中金对冲3号,-2.93
银河稳汇11号,-2.95
比高德赢,-2.96
融智广发滚雪球1号,-2.96
今赫基业1号,-2.97
喜岳衡山,-2.97
鲁证双隆量化6号,-2.99
理想1号,-3
创赢6号,-3
京福1号,-3.01
归富成长复兴三号,-3.02
麟佼开元多策略混合型..,-3.02
广发银来汉景港湾1号,-3.02
中金对冲5号,-3.03
金苏投资远望2号,-3.04
皇庭资本生物医药医疗..,-3.07
睿思1期,-3.07
凯石天盈,-3.08
霸王龙1号,-3.08
圆桌1号,-3.1
比高世纪1期,-3.1
久银金沙17号,-3.11
致远一号,-3.12
观富巴斯威尔,-3.12
理成转子15号,-3.12
神农飞虎,-3.13
峪源量化多策略资产,-3.15
中金对冲9号,-3.15
神农价值精选1号,-3.16
天马量化1期,-3.16
雍贯投资系列2号,-3.18
泉桥量化12号,-3.19
颐盛精进01号,-3.19
侨瑞壹号,-3.2
源乘一号,-3.21
恒德中略2号,-3.23
瑞天3期,-3.23
钛元素一期,-3.25
金元证券游马地1号,-3.25
道睿择1期,-3.25
中环港沪深对冲基金,-3.26
华英今日投资66,-3.26
中金对冲10号,-3.26
汇利丰2号,-3.3
鑫安9期,-3.3
汉景港湾投360一号,-3.31
lighthorse稳健增长,-3.32
鑫鼎盛鑫源1期零贰号,-3.33
日出财富主题优选一号,-3.34
鑫安1期,-3.36
翼虎成长8期,-3.36
泽时进取2号,-3.37
鑫安2期,-3.39
菩提子深圳1期,-3.4
弘尚资产灵活配置精选..,-3.4
财智生活启航一期,-3.41
东方点石1号,-3.42
申孚6号,-3.44
翼虎成长10期,-3.46
展博8期,-3.47
东方港湾成长基金,-3.48
八阳6号,-3.49
隐上1号,-3.49
冰剑3号,-3.5
黑森九号,-3.5
冰剑11号,-3.5
创赢9号,-3.52
卧龙1号(东方伟德),-3.55
股票优选9号,-3.55
证大金马量化1号,-3.55
通金博弈2号,-3.55
丰岭稳健成长1期,-3.57
蓝筹1期,-3.57
宏升远望4号,-3.59
来兴2号,-3.6
搏股通金2号特定,-3.6
金狮155号,-3.6
招商创赢1号,-3.6
时鸣1号,-3.61
创金灵活成长1期,-3.61
新方程盈峰量化对冲基金,-3.62
千熙1号,-3.62
德骏核心1号,-3.63
高溪多空趋势,-3.66
长江汉景港湾1号,-3.66
红宝石(上信-H-1003),-3.66
杏花1号,-3.67
金狮152号,-3.69
国金中国龙进取2号,-3.69
近山量化定增套利一期,-3.7
淳麟1号,-3.72
创海富信5号,-3.73
锦绣泰诚龙舞系列18号,-3.73
中山宝睿精选,-3.74
华洲六号,-3.74
上海量化事件驱动1号,-3.75
科技创新量化精选基金..,-3.76
融珲23号,-3.76
远望5号,-3.78
海燕全天候回报1期基金,-3.79
上海量化多策略2号,-3.79
感恩在线成长,-3.81
昶享2号,-3.84
中信红利价值增强1号,-3.84
华福兴晟量化3号,-3.85
歌斐诺宝精英组合管理..,-3.88
中国龙价值对冲1号,-3.9
众禄价值联成成长二号,-3.9
映雪瑞阳一号,-3.9
宜利雅柏五号,-3.9
海通海汇共赢17号,-3.9
金马君盛1号,-3.91
旗隆雪峰医药对冲基金..,-3.91
巨柏橡树,-3.92
锐进43期高毅晓峰,-3.93
凡得幸福明星,-3.93
九鞅量化一号,-3.93
金诚富利1期,-3.95
大钧盛世精选主题,-3.96
大岩量化平衡1号,-3.96
金元日鑫基金,-3.98
汇信-鑫富越2号,-3.99
昱珲泰2号,-3.99
融通资本汉景港湾2号,-4
合德丰泰,-4
丝路汉赋1号,-4.01
和聚诺亚专享8号,-4.06
财源广聚量化1号,-4.09
阳光宝2号,-4.1
新富量化稳盈10号,-4.11
泰通财富1号,-4.11
恒德1期,-4.12
赛亚成长1号,-4.15
东方港湾马拉松,-4.16
融惠优选3期,-4.16
融惠优选专享1期,-4.16
创赢3号,-4.17
易富宏泰一期,-4.17
沣杨优选,-4.19
融惠优选3期-1号投资..,-4.19
宝耀1期(宝鸿财富),-4.2
财富(绿宝石),-4.2
天勤3号,-4.21
创赢7号,-4.21
通金趋势3号,-4.23
金海9号,-4.25
汇信-惠正3号,-4.25
创赢5号,-4.26
辰景港湾1号,-4.29
歌斐诺宝精英组合管理..,-4.29
远策4期,-4.29
金钥匙东方港湾港股通..,-4.3
融通资本盈冠东方汉景..,-4.31
东方港湾1期,-4.33
宏禾丰乐2号,-4.34
翊元一号,-4.34
衍航5号主题行业轮动,-4.34
瀚信稳健1期,-4.35
融惠优选3期之专享2期,-4.35
理成风景7号,-4.36
西藏明曜聚富三号,-4.37
东源嘉盈六期,-4.37
锦绣泰诚龙舞系列17号,-4.38
智诚10期,-4.38
东方港湾2号,-4.38
新同方乘风基金1号,-4.38
毅和明黄金1号,-4.39
华美1号,-4.4
长江资管民生和惠1号,-4.4
华中汇富天使创投一期,-4.4
赢隆9号,-4.4
达仁卓越2号,-4.43
和禄1号,-4.45
财通财丰1号,-4.45
自然道量化1期,-4.46
91金融东方港湾价值1号,-4.47
东方榕富价值精选,-4.47
华腾六号,-4.49
东忠富泉1号,-4.51
景泰复利回报四期,-4.51
宏牧1号,-4.52
沁源成长,-4.53
河东定风波中国基金,-4.55
兴业玉麒麟2号,-4.56
论德1期,-4.56
塔晶狮王,-4.56
传家堡3号,-4.57
智信创富泓富3期,-4.59
万晟正朗,-4.59
汇创稳健2号,-4.6
众阳爆发力三期,-4.6
道冲套利9号,-4.62
中信海外投资1号,-4.62
恒天泰旸一期,-4.63
汇信-惠正4号,-4.64
东方港湾03号,-4.64
恒添新青年四号,-4.66
神鹰1期,-4.7
恒宇天泽长江九号,-4.7
恒德中略1期,-4.71
浙商汉景港湾1号,-4.72
大岩量化1号,-4.73
明德1号,-4.73
万利富达德盛1期,-4.74
中国梦1期,-4.76
宽桥沪深300指数对冲..,-4.78
重阳8期,-4.78
高傅汉景港湾1号,-4.78
汇晨1号,-4.78
财通1期,-4.79
龙郡趋势1期,-4.8
海洋之星1号,-4.8
观道1号,-4.8
兴福1期(宽远),-4.81
天蓝星1号,-4.84
明河成长,-4.85
上善若水3期,-4.85
梦真一号,-4.85
钱王稳增长1号,-4.86
日昇1号,-4.89
宝丰源3期,-4.9
阳光宝之鑫恒久,-4.9
金瀛2期,-4.9
十万起家投资基金1号,-4.9
富众稳健增长,-4.9
信任3号,-4.91
珺容五期,-4.94
龙腾9期,-4.94
立华合伙1期,-4.95
海通海汇共赢18号,-4.95
平稳增值1号,-4.96
凯石量化1号,-4.96
拓达1号,-4.97
航长常春藤2号,-4.98
通金民生1号,-4.99
泽泉神州牧15号,-5.01
奔阳一号,-5.02
中睿合银8期,-5.02
融惠优选3期-2号投资..,-5.02
财富骐骥定增31号,-5.04
卓晔2号,-5.05
禾永远见平台共享,-5.07
天星3号,-5.08
海通海汇共赢12号,-5.08
枫瑞价值一期,-5.09
东方港湾价值投资2号,-5.1
滚雪球价值精选01号,-5.1
海通海汇共赢15号,-5.1
万吨大白鲨一号,-5.11
中金家族1号,-5.12
望正精英永欢1号,-5.13
循远成长一号,-5.13
惠正进取证券投资基金,-5.14
融通资本汉景港湾1号,-5.14
东方港湾利得汉景1期,-5.17
远策6期,-5.19
明见2号,-5.23
锐进47期七曜,-5.24
睿远涌峰1期,-5.24
塔晶狮王二号,-5.25
盈峰量化1号,-5.25
领新安盈5号,-5.28
拙进红岸量化2号,-5.29
丰岭远航母基金,-5.3
鑫鼎盛鑫源1期零叁号,-5.31
若愚量化动态对冲3期,-5.31
鹰傲绝对价值,-5.32
上海量化友谊1号,-5.33
时田丰三期,-5.34
景富趋势成长一期,-5.36
融裕瀚信成长10期,-5.36
国道量化基金一号,-5.37
瑞达起航一号,-5.38
陆宝点金精选,-5.39
深国投-新同方信托,-5.4
凯石量化选股1号,-5.4
佰顺启航2号,-5.42
宝源胜知一号,-5.43
汇盈9号,-5.45
尊富1号,-5.45
金元日鑫2号,-5.47
股指量化对冲一期,-5.47
景泰复利回报十期,-5.47
安盈中钰11号,-5.48
财智通3号,-5.48
中睿合银弈势3号对冲..,-5.48
正朗成长资产,-5.49
广金恒富2号,-5.49
大朴策略3号,-5.49
瀚信稳健2期,-5.51
黄金优选15期1号,-5.53
拾贝精选投资,-5.54
海通海汇共赢16号,-5.55
拾贝投资4号,-5.57
安盈仁睿-趋势1号,-5.57
云信私募工场赫征1号,-5.58
和聚11期,-5.58
望正鹏辉,-5.59
拙进红岸量化3号,-5.6
冠孚成配一号,-5.6
鼎锋5期,-5.61
若愚量化动态对冲2期,-5.61
钱江一号,-5.62
申孚5号,-5.62
多策略创赢1期,-5.62
拾贝投资6号,-5.63
拾贝投资3号,-5.63
中睿合银15期,-5.64
永乐春,-5.64
清水源9号基金,-5.65
卓盈01号,-5.66
玉麒麟价值成长,-5.67
名禹2期,-5.67
太极1号,-5.68
明华一期,-5.69
大朴进取1期,-5.7
正和新融1号,-5.7
钉铃1号,-5.7
圣则汇1号,-5.7
小禹2期,-5.7
鼎锋10期,-5.71
大朴多维度5号,-5.71
滚雪球四方稳盈1号,-5.71
融通资本汉景港湾1号,-5.72
富果2号,-5.73
金蕴38号(上善若水4期),-5.74
宽远价值成长,-5.76
财富(绿宝石)二期,-5.78
光大资产权益类B,-5.8
恒天万吨一期,-5.8
锦石瑞民1号,-5.81
兆丰禾1号,-5.84
创赢1号,-5.85
长余2号,-5.85
龙成1号,-5.86
和聚信享平台,-5.87
易方达资产瑞达量化1号,-5.87
萤火虫1号,-5.88
申孚4号,-5.89
和源鹏程万里1号,-5.89
正道永成证券投资基金,-5.9
睿策诺亚对冲,-5.91
朝阳中睿专享1号,-5.91
光大金控泰玉2号,-5.92
国道量化基金二号,-5.92
长江证券昆仑6号,-5.93
富直2号量化对冲,-5.93
唐泓优选2号,-5.94
睿策量化2期,-5.95
相聚顺为1期,-5.96
鼎锋8期,-5.96
执盈二号,-5.97
牛顿多元化1号,-5.97
磐耀三期,-5.98
长江证券昆仑5号,-5.98
乾信中国影响力,-5.99
麦肯特财富,-5.99
宏升远望6号,-6
静观悟道1号,-6
盈峰梧桐量化对冲基金,-6
巨杉净值线13号,-6.04
国金中国龙稳健3期,-6.04
智诚6期,-6.05
鹏石硕1号,-6.08
铜爵战略新兴产业1号,-6.09
铜爵战略新兴产业1号..,-6.09
创海富信1号,-6.09
海通MOM星石A期,-6.09
星石汇智财富,-6.09
中国龙平衡,-6.1
中国龙资本,-6.1
雷钧互联网+优选1期,-6.1
聚利1期,-6.11
宝丰源2期,-6.11
名禹灵越,-6.12
品熙1号,-6.13
睿策1期,-6.14
兴富恒升,-6.15
大朴策略1号,-6.16
少数派8号,-6.17
鼎锋16期,-6.18
滚雪球1号,-6.18
国金工银涌峰1号,-6.19
中融1号,-6.19
成泉风险缓冲一期尊享..,-6.19
成泉风险缓冲一期尊享..,-6.19
成泉风险缓冲一期尊享..,-6.19
成泉风险缓冲一期尊享..,-6.19
成泉风险缓冲一期尊享..,-6.19
致中和赢,-6.2
睿策2期,-6.2
光大富尊鸿远量化1号,-6.21
睿策诺亚对冲专享1期,-6.21
睿策诺亚对冲专享4期,-6.21
睿策诺亚对冲专享7期,-6.21
睿策诺亚对冲专享8期,-6.21
睿策诺亚对冲专享9期,-6.21
睿策诺亚对冲专享2期,-6.21
睿策诺亚对冲专享3期,-6.21
睿策诺亚对冲专享5期,-6.21
睿策诺亚对冲专享6期,-6.21
京福2号,-6.21
睿策诺亚对冲专享10期,-6.22
睿策诺亚对冲专享11期,-6.22
睿策诺亚对冲专享12期,-6.22
睿策诺亚对冲专享13期,-6.22
融裕9号奕金安3期,-6.22
西南证券益乾1号,-6.23
英飞投资1号,-6.23
睿策3期,-6.23
阳翔一期,-6.24
得利宝至尊10号,-6.24
国金中国龙稳健2期,-6.24
时澍普润量化,-6.24
国金中国龙稳健1期,-6.24
旗鱼1号,-6.25
恒泰创富43号,-6.28
雄翔二号,-6.3
和聚融享1号,-6.3
合美成长私募证券,-6.33
齐熙和谐进取,-6.33
融珲25号,-6.34
金色木棉1号,-6.35
汇创三期,-6.36
瑞天价值成长,-6.36
中国龙稳健(五),-6.38
多空策略1号,-6.39
对冲优选4期4号,-6.39
悟空量化对冲6期,-6.39
明日之星(珩华铸山),-6.4
明日之星第1期(铸山1号),-6.4
品正理翔医药健康产业..,-6.4
论德6期,-6.4
时田丰五期,-6.41
长河优势精选C期,-6.43
歌斐诺宝瀚伦大中华直..,-6.43
灵溪一号,-6.43
私募精选1期,-6.44
私募精选2期,-6.44
中欧瑞博一期,-6.44
领新安盈5号,-6.44
对冲精英之睿策二期,-6.45
对冲优选4期2号,-6.45
对冲优选4期9号,-6.45
泽泉景渤财富,-6.45
汇信-中欧瑞博3号,-6.46
瀚信成长4期,-6.47
上海意志坚定1期,-6.47
磐耀五期,-6.48
锐进15期中国龙稳健,-6.49
凯纳300量化指数,-6.5
对冲优选4期6号,-6.5
中国龙进取,-6.5
时田丰一期,-6.52
长安投资429号,-6.52
通金华融1号,-6.52
珠池量化进取1期,-6.53
对冲精英之睿策六期A,-6.53
巨杉银信宝十期,-6.54
对冲精英之睿策,-6.54
长河优势精选B期,-6.54
对冲优选4期8号,-6.54
对冲优选4期1号,-6.55
长河优势3号,-6.55
对冲精英之睿策三期,-6.56
对冲优选4期10号,-6.56
对冲优选4期3号,-6.56
对冲精英之睿策三期I,-6.58
对冲精英之睿策三期A,-6.58
对冲精英之睿策三期B,-6.58
对冲优选4期7号,-6.59
央视50平衡集合资产管..,-6.62
滚雪球2号,-6.63
招商汇智之凤翔1号,-6.63
对冲精英之睿策四期A,-6.63
瑞朗启元,-6.64
瓜牛的梦想证券投资基金,-6.64
名禹1期,-6.66
领源春天一号,-6.66
航长常春藤,-6.68
阳光宝1号,-6.68
华信万达泰诚龙舞15号,-6.68
天玑财富1号,-6.69
拾贝投资2号,-6.69
国道叶弋1号,-6.7
润晖稳健增值,-6.7
和聚1期,-6.7
久富华凌一期,-6.71
框特灵活配置优选,-6.71
铜爵新常态,-6.73
世域1期,-6.74
永瑞5号,-6.75
长江超越理财琴台3号,-6.75
汇信-世诚3号,-6.75
大树择时对冲一号,-6.77
兴业金麒麟核心优势,-6.77
国泰君安君享新利六号,-6.78
瓴沃1期,-6.78
知新2号,-6.79
喜马拉雅1期,-6.8
质嘉尊享A,-6.8
拾贝投资1号,-6.8
知钱神农1号,-6.8
朝阳展博1号,-6.81
融珲6号,-6.81
智诚12期,-6.82
远策3期,-6.84
景泰复利回报第十一期,-6.85
时田丰六期,-6.85
证大稳健,-6.86
汇信-盈象1号,-6.86
名禹灵动,-6.86
金狮160号,-6.87
滚雪球赢智二号,-6.89
红石11号,-6.89
申孚1号,-6.9
睿策3期之睿策专享5期,-6.91
睿策3期之睿策专享1期,-6.92
睿策3期之睿策专享3期,-6.92
上善若水6期,-6.92
睿策3期之睿策专享2期,-6.92
睿策3期之睿策专享4期,-6.92
海通喜岳华山1号,-6.92
清水源成长,-6.92
量华1号,-6.93
天王星1号,-6.93
雄资壹号,-6.93
质嘉一期,-6.93
千合紫荆1号,-6.93
和聚7期,-6.94
清水源国君,-6.96
朝阳50超预期1号,-6.97
瑞业兆富一号,-6.97
红石5号,-6.99
睿远和聚招享,-7
红石4号,-7.01
信璞深蓝,-7.01
展博卓越一号,-7.04
私募学院菁英16号,-7.05
智诚稳健回报,-7.05
鼎锋成长陆家嘴财富1期,-7.05
海外精选至臻隆奥1期,-7.05
泽泉涨停板1号,-7.06
齐熙盛世一号,-7.07
国泰君安君享富利,-7.08
橙色量化对冲一期,-7.09
和聚鑫享1号,-7.09
映雪霜雪10号,-7.11
信达创新大岩,-7.12
新方程聚享1期,-7.12
慧安浙商家族2号,-7.13
明达7期,-7.14
汇信得3期,-7.14
五牛金色联盟2号,-7.15
汇信-华安4号,-7.15
锐进16期中欧瑞博,-7.16
重山骏景1号,-7.16
少数派7号,-7.17
和聚4期,-7.17
世诚投资六号,-7.17
和聚3期,-7.17
蓝海汇赢主题驱动1号,-7.17
明达6期,-7.18
金蕴89期(东方平昇双..,-7.19
财富宝,-7.21
飞天财富宝,-7.21
富众主题轮动,-7.23
河东定风波1号,-7.23
融新316号玖歌投资,-7.24
睿策量化1期,-7.24
红石7号,-7.24
对冲精英之睿策五期A,-7.25
和聚2期,-7.25
尚雅8期,-7.26
清水源优势,-7.27
诚盛1期,-7.28
和聚北斗星专享1号,-7.28
和聚8期,-7.28
国泰君安君享弘利二号,-7.3
时中1期,-7.31
榕树文明复兴,-7.31
黄金优选10期3号,-7.31
翼虎成长9号,-7.32
星石15期,-7.34
慧安财富一期,-7.35
星石18期,-7.36
璞理成长1号,-7.38
万利富达,-7.39
融新74号(富恩德1期),-7.39
搏股通金(大岩资本)量..,-7.4
如壹成长,-7.4
凯纳500量化指数增强,-7.4
融尚一号基金,-7.4
小牛鸿志6号,-7.4
摩通10号,-7.41
兴福1期(兴聚),-7.44
慧安财富二期,-7.45
智诚8期,-7.45
弘厚一期,-7.48
少数派求是1号,-7.49
新价值3期,-7.5
歌斐诺宝精英组合管理..,-7.5
长江昆仑1号,-7.51
悟空东略量化对冲1期,-7.53
穿石品质生活,-7.53
星石12期,-7.53
鼎锋18期,-7.54
玖歌量化1号,-7.54
中欧瑞博7期,-7.54
中欧瑞博诺亚,-7.55
润东幸福1号,-7.55
康曼德003号,-7.55
进化论复合策略一号,-7.55
唐印投资对冲1号,-7.58
敬勤旅行者一号,-7.58
志禾对冲1号,-7.58
塔晶老虎1期,-7.58
嘉枫资本一期,-7.59
鑫源瑞1期,-7.6
慧安6号,-7.64
星石14期,-7.65
时田丰二期,-7.65
长河优选1号,-7.65
长河优选1号A,-7.65
鑫扬一期,-7.65
长河优选1号V,-7.66
悟空同创量化1期,-7.66
国华汇金卓越成长1号,-7.66
汇信-世诚2号,-7.67
衍航1号,-7.68
恒添鹏程1号,-7.68
浙商金惠中证转型成长..,-7.69
盈阳二十二号,-7.7
久银金沙26号,-7.7
大唐健康生活1号,-7.71
通用汇锦2号,-7.72
喆颢彩石互联网+上证50,-7.72
黄金优选10期5号,-7.72
金钥匙汇嘉优势成长,-7.72
慧安财富六期,-7.75
黄金优选8期2号,-7.76
世诚扬子11号,-7.76
悟空对冲量化四期,-7.76
慧安财富三期,-7.76
世富壹玖飞跃,-7.76
国道量化基金三号,-7.77
盈丰康伦1期,-7.79
申孚3号,-7.8
东源1期,-7.8
和聚5期,-7.8
达仁卓越1号,-7.81
四相1期,-7.82
建泓绝对收益一号,-7.82
投资精英之信璞A,-7.82
星石17期,-7.82
安越1号,-7.82
天道1号量化,-7.82
神农五福,-7.83
磐厚蔚然继游一号,-7.85
广金成长3期,-7.86
汇信-中欧瑞博6号,-7.86
投资精英之重阳A,-7.86
映雪百丈冰1号,-7.86
和润成长1号,-7.88
嘉伦资管12号,-7.88
钰融一期,-7.88
汇信-中欧瑞博4号,-7.89
大般若1号,-7.89
菁英时代优选5号,-7.9
洵源趋势波动,-7.9
厚诚敏创易融6号,-7.9
中欧瑞博四期,-7.92
滚雪球西湖1号,-7.92
和聚6期,-7.92
细水菩提,-7.93
长江昆仑4号,-7.94
智诚11期,-7.94
华鑫鑫财富智享3号,-7.95
鼎陶朱辉2期,-7.96
开宝1期,-7.97
汇信-景林1号,-7.97
慧安3号,-7.98
凯石量化对冲3号,-7.99
悟空利得对冲量化一期,-8.01
永瑞4号,-8.02
鸿盈17号,-8.02
汇信-世诚1号,-8.04
安顺2号,-8.05
映雪霜雪5期,-8.05
星石19期,-8.06
汇信-中欧瑞博5号,-8.06
慧安2号,-8.07
泽泉福虹财富,-8.09
璟恒一期,-8.09
景泰复利回报二期,-8.09
钜派专享2号,-8.1
和聚钜派2号,-8.1
慧安5号,-8.1
泽泉盛辉,-8.11
和聚福享1号,-8.11
智德精选6期,-8.14
鼎泰岩1期,-8.15
申孚2号,-8.16
阳鸿1号,-8.16
工银量化恒盛精选D类2..,-8.16
和聚多策略对冲3号基金,-8.18
世诚扬子三F号,-8.18
中欧瑞博6期,-8.19
巴加索睿赢1号,-8.19
平安证大一期,-8.21
第一创业大岩资本量化..,-8.22
新方程清水源创新,-8.23
金狮141号,-8.25
景恒长鸿,-8.25
景恒德盛,-8.25
锦石瑞民1号,-8.27
悟空对冲量化五期,-8.27
东方红先锋6号,-8.28
金楠聚富03期,-8.28
和聚华享对冲1期,-8.3
京石稳健2期,-8.3
和聚安享1期,-8.3
厦门理境趋势一号,-8.3
嘉谟动量,-8.31
景睿赢一号(七星1号),-8.31
卓越1号,-8.31
朗溪1号,-8.32
景泰复利回报1期,-8.32
慧安浙商家族1号,-8.32
乾图1号(瑞林管理1号),-8.34
汇创稳健一号,-8.35
上善若水厚德3期,-8.35
道恒稳健,-8.35
慧安1号,-8.37
尊享和聚,-8.39
清水源1号,-8.39
宏利一期,-8.39
清水源4号,-8.4
鸿泰12号,-8.42
对冲优选1期12号,-8.42
对冲优选1期13号,-8.42
远策锐进26期,-8.42
对冲优选1期6号,-8.43
对冲优选1期7号,-8.43
光大资产权益类A,-8.43
大岩量化对冲A,-8.43
对冲优选1期5号,-8.43
对冲优选1期8号,-8.43
对冲优选1期18号,-8.43
对冲优选1期9号,-8.43
双赢10期(淡水泉),-8.43
对冲优选1期2号,-8.43
对冲优选1期10号,-8.43
黄金优选12期5号,-8.43
对冲优选1期20号,-8.43
对冲优选1期3号,-8.44
对冲优选1期17号,-8.44
对冲优选1期11号,-8.44
清水源专项,-8.44
对冲优选1期15号,-8.44
对冲优选1期4号,-8.44
对冲优选1期1号,-8.44
对冲优选1期14号,-8.44
对冲优选1期19号,-8.44
融智新锐11期,-8.45
景泰复利回报,-8.45
对冲优选1期16号,-8.45
子青2期,-8.48
荣辉1号,-8.48
增长1号,-8.53
尚雅7期,-8.53
藏泓财富一号,-8.55
金益沣一号,-8.55
红岸量化精选1号,-8.55
联讯三板汇1号,-8.56
海子以梦为马1号,-8.6
国联安兆利丰1号,-8.6
大成创新资本灵活配置..,-8.6
大成创新资本灵活配置..,-8.6
鑫中汇TMT成长一期,-8.6
君一对冲,-8.61
安信尊享成长,-8.61
淡水泉专项,-8.61
质嘉三期,-8.61
学美一号,-8.61
齐鲁星空1号,-8.62
金蕴109期,-8.62
大成创新资本灵活配置..,-8.63
先锋6号Ⅱ期,-8.64
开宝2期,-8.64
慧安9号,-8.65
