产品简称,当年收益%
汉景港湾4号,68.4771
广汇缘3号,68.3508
长江汉景港湾1号,68.2636
奕歌元晟,68.2318
朴信创新1号,68.1704
滚雪球价值精选,68.123
上元1号,67.9137
景林全球基金,67.566
同犇智慧1号,67.4749
卓林草原狼一号,67.2525
炜博领航,66.8831
少数派26号,66.7907
冠源一号,66.7
温瑞福菁英,66.4402
潮金丰2号,65.8957
善从骏富丰华一号,65.5695
福建滚雪球同驰2号,65.5531
偕沣稳健一号,65.3808
阿甘1号,65.3723
景林全球专享子1号,65.3454
千帆二期,65.2809
望正精英浩然1号,65.2475
至乐1号,65.2314
万顺通二号,65.0437
景林稳健,65.0212
中国价值线一号,64.9566
景林精选2号,64.93
景林优选2号,64.7953
相生五号,64.3849
中道汇承一期,64.3247
泽时二号,64.3006
晓峰1号睿远,64.3
源乐晟3期(富锦21号),63.9479
成泉汇涌二期,63.9381
林园,63.7201
浙商汉景港湾1号,63.1613
马拉松一号,63.1175
价值3期,62.7885
同犇尊享1号,62.7605
盈阳二十二号,62.4748
国泓稳健1期,62.4068
滚雪球3号,62.1755
万利富达,62.1499
赛亚美纯基金,61.8081
东方新经济先锋1号,61.6712
同犇尊享2号,61.4216
中国价值线二号,61.3806
久铭2号,61.3585
91金融东方港湾价值1号,61.1578
滚雪球四方稳盈1号,61.1019
源乐晟12期,60.6884
星台1号,60.6283
泽升优选成长2期,60.5726
东方港湾马拉松二号,60.5618
荣华一号,60.53
龙成1号,60.5096
潮金丰1号,60.2026
嘉耀滚雪球1号,60.2013
仁灏开元,60.0928
鹏辉1号,60.0656
金砖悦力,59.88
金砖资本7号,59.8
广汇缘1号,59.776
长金银信宝6期,59.4894
高毅庆瑞6号,59.4628
滚雪球2号,59.4186
汉景港湾2号,59.1265
进化论复合策略一号,59.0908
恒泰辰丰港湾1期,59.064
新方程望正精英鹏辉,59.0323
上河2号,58.9605
高信百诺价值成长,58.851
东方医疗健康优选,58.6618
腾龙一号,58.6465
同犇财通5期,58.4034
私募学院菁英35号(价值套利稳健型一号),58.3983
万利富达德盛1期,58.1959
万顺通一号,58.0895
私募学院菁英135号,58.0889
广汇缘5号,58.0299
高毅利伟精选唯实,57.9658
千合紫荆1号,57.9284
同犇6期,57.7611
成恩三号,57.7234
光大兴富进取5期第1期,57.3309
私募工场亚洲价值长线回报,57.2801
东方鼎泰2期,57.2697
源乐晟恒晟,57.0404
盈冠东方汉景1号,56.9892
同犇9期,56.8315
少数派105号,56.7
金蕴12期,56.6511
藏宝图福州1号,56.6205
成泉风险缓冲1期,56.6156
源乐晟全球精选基金,56.2763
晟世2号,56.2305
丰源正鑫正鑫一号,56.1485
惜缘1期,56.088
久铭稳利2号,56.0806
少数派29号,55.9921
福建滚雪球8号,55.8756
融通汉景港湾1号,55.8442
长河畅达稳健1号,55.844
上元2号,55.7972
金石管理型基金,55.7945
私募工场沐海,55.4705
东方先进制造优选,55.4622
拓商1号,55.4276
东方港湾03号,55.1793
长牛分析1号,55.1793
望正精英永欢一号,55.0847
福建至诚滚雪球一号,55.0664
源乐晟双诚二号,54.836
东方消费服务优选,54.8305
睿渠稳赢1号,54.5973
98壹号,54.3284
少数派24号,54.2854
长识稳健,54.2074
榕树陈氏,54.0093
金广鑫1号,53.8533
东方港湾创业成长,53.8049
证大天迪全价值对冲一号,53.6661
源乐晟4期,53.6158
晟维成长,53.4387
安晟,53.4025
辰景港湾1号,53.269
同犇2期,53.2664
涌津涌鑫4号,53.2628
滚雪球价值精选2号,53.1746
汇谷舒心1号,52.9279
长金银信宝2期,52.9169
同犇1期,52.9143
龙赢增值1期,52.8409
东方港湾2号,52.8
源乐晟中晟,52.7633
奕金安一期,52.7516
成泉2期,52.7224
弘石成长1号,52.7049
林园2期,52.6739
圆盛积极成长2号,52.6
大鹏湾财富三期,52.4345
新智达成长一号,52.3862
益和源1号,52.2887
新思哲成长基金,52.2404
源乐晟10期,52.2054
林园3期,52.1604
榕树文明复兴三期,52.1388
安康1号,52.1174
少数派101号,52.0601
沣盈金砖三期,51.8583
鼎萨价值成长基金,51.8502
天玑财富4号,51.7896
康曼德定增1号,51.7241
榕树文明复兴,51.7043
晟维汇智,51.6888
炒贵1号,51.6364
通和富享一期,51.5784
乐晟股票精选,51.4205
清和泉优选1期,51.3297
成恩五号,51.2161
石锋资产笃行一号,51.2024
长金9号,51.1774
天琪沣泛黄埔三期3号,51.1
价值套利稳健型二号(定价分红),51.0415
源乐晟7期,50.9452
新思哲多策略3期,50.8475
炜博中略1号,50.7577
紫荆怒放,50.7117
守正笃行一期,50.5258
锦水源一期,50.5185
少数派19号,50.5081
私募工场肥尾价值一号,50.4237
恒天清和泉一期,50.2578
滚雪球1号,50.2504
望正精英永欢1号,50.2318
河床创新成长,50.1914
咏春2号,50.1786
源乐晟6期,50.1577
高傅汉景港湾1号,50.1357
凤翔多利,50.1237
菁英290号,50.1094
汉和资本3期,50
晟维价值,49.9647
源沣进取2号,49.8664
天弓2号,49.8195
证大久盈旗舰101号,49.8134
镛泉资产和鑫1号,49.7121
福建滚雪球33号,49.6509
清和泉金牛山2期,49.6107
源乐晟2期,49.5997
进化论稳进一号,49.5979
景林丰收,49.489
泽元元利,49.3581
泽元元泰,49.3252
景林精选1号,49.3195
金石1期,49.2334
成泉风险缓冲3期,49.1837
新思哲1期,49.1789
丰岭远航母基金,49.1781
高信百诺新兴成长,49.1587
景林丰收2号,49.1578
曦微成长2期,49.1218
实力稳进,49.0984
同犇3期,49.0293
源和稳健成长1号,48.9988
滚雪球赢智二号,48.9685
私募工场龟圣一期,48.8829
仙童1期(海南成长二期),48.7805
千石资本滚雪球1号,48.6913
璟恒一期,48.6856
润樽沪港通,48.5139
晟世6号,48.4927
贝莱德前海,48.489
红奶酪,48.4729
证研稳健一号,48.4162
创盈6号,48.3776
榕树文明复兴二期,48.3552
执耳医药,48.353
石锋资产厚积一号,48.3319
同路成长三号,48.2792
私募学院菁英24号,48.2383
东方鼎泰三期,48.2353
实力旗舰,48.186
玖鹏玖新尊享1号,48.1409
丰岭精选,48.1396
艾美谷成长,47.9103
私募工场股惑人生一期,47.7754
堡利特狙击手一号,47.7152
鎏金1号,47.6291
融裕9号奕金安3期,47.627
金太阳高毅国鹭1号崇远,47.6269
少数派17号,47.6257
尚雅9期,47.5843
英创本安1号,47.5274
凯顺2012,47.5154
凤翔长盈,47.4755
新里程超越梦想,47.3312
奕金安2期,47.1904
福建滚雪球31号,47.1396
安信乾盛望正鹏辉,47.0911
汉和1期,47.0818
证大久盈旗舰1号,47.0489
汉和恒聚,47.0248
朴信3号,47.0238
少数派12号,47.0035
广发银来汉景港湾1号,46.7861
东兴港湾1号,46.7685
源乐晟5期,46.7058
藏宝图永州1号,46.5686
汉和2期,46.4509
滚雪球价值精选01号,46.4286
浑元三号,46.4191
信缘一期,46.3
睿洪一号,46.287
飞旋成长五期,46.2594
鹏华源乐晟1期,46.2457
同威3期,46.1477
少数派大浪淘金18号,46.1216
汉景港湾投360一号,46.0693
兰权稳进1期,46.0446
金砖资本6号,46.01
汉和恒聚2期,45.9782
景燊品质1期,45.8957
少数派9号,45.8232
金塔精选一号,45.7649
德汇成长1期,45.6528
少数派求是1号,45.648
锐进5期源乐晟全球成长,45.5112
达理1号,45.4573
远澜红松,45.4212
汉和5期,45.4
榕树澄源,45.1164
智德持续增长,45.0977
锐进25期盈信瑞峰股票多空尊享系列,45.0876
东方价值基金三号,45
彤源2号,44.9615
和赢核心1期,44.9277
恒天泰旸一期,44.6731
景泰复利回报第十二期,44.5255
相聚上善一期,44.4848
少数派7号,44.3883
福建滚雪球32号,44.3858
证研3号,44.3206
东方港湾1期,44.2744
景泰复利回报二期,44.2502
沃蓝一期,44.245
景泰复利回报,44.1994
鹏石硕1号,44.1176
神农老院子基金,44.0064
证研宝,43.9729
私募工场静远轩,43.958
涌津涌赢4号,43.9245
斯同1号,43.9195
玖鹏玖新尊享5号,43.8905
橙奶酪价值发现1号,43.7
智德精选,43.5749
高毅邻山1号远望,43.5691
金蕴16期,43.5216
源乐晟策略创新1期,43.4663
智诚7期,43.4348
少数派5号,43.3246
大鹏湾财富四期,43.3128
智德二期,43.2975
景泰复利回报第十一期,43.1675
宽远沪港深精选,43.1105
龟圣价值一号,43.0704
同犇8期,43.054
长金7号,42.9789
兴聚财富8号,42.936
招商汇智之凤翔1号,42.8906
德丰华1期,42.8402
051号,42.8134
087号,42.8035
086号,42.6867
藏宝图私享家1号,42.6471
源乐晟8期,42.6429
果实丰岭1号,42.6396
鹏华资产搏股通金45号(源乐晟)一期,42.4845
中国价值线三号,42.4096
畅无限对冲1号,42.3427
中兴汇金1期,42.2886
国世通价值精选一期,42.2578
长金2号,42.0896
宽远价值成长二期,41.9177
进化论稳进二号,41.9037
智德1期,41.9035
凯顺星成长,41.8858
藏宝图京都1号,41.6582
丰岭稳健成长1期,41.6011
睿华一号,41.592
至璞新以恒,41.5596
金石19期,41.3829
少数派21号,41.3492
源乐晟9期,41.3298
涌津涌赢6号,41.2955
兴富稳健1号,41.2175
天迪平稳增长2号,41.2
景泰复利回报四期,41.1728
康曼德107号,41.1707
私募学院菁英171号,41.0908
少数派8号,40.9599
辉耀1期,40.8811
安信乾盛望正鹏辉4期,40.8277
昆仑1号,40.8217
少数派23号,40.8127
宝赢1号基金,40.7071
景林稳健Ⅱ号,40.7069
涌津涌鑫5号,40.5333
融智新锐7期,40.4423
富承高息基金1号,40.4169
资瑞兴一号,40.3541
兴聚财富1号,40.3396
源沣进取1号,40.2783
诺亚专享1号,40.1024
潮信1号,40.0618
嘉恳天启1号,39.9578
隆昇一号,39.9174
相生3号,39.8693
柒福信腾一期,39.8615
远望角投资1期,39.7556
彤源5号,39.7206
金狮155号,39.7048
财富(绿宝石)二期,39.6479
泽元元丰,39.4836
海之源价值增长,39.4763
滚雪球赢智一号,39.3113
易凡7号,39.1469
东方港湾价值投资2号,39.1297
逸原2号,39.1
泓澄沪港深,39.0147
辉耀2期,38.9829
潮信3号,38.9539
锐进58期源乐晟,38.946
智德精选3期,38.9248
最具巴菲特潜力汇丰盈对冲1号,38.8831
耕耘资产管理,38.8575
明达3期,38.6202
景泰复利回报银信宝一期,38.6121
东方既白,38.5896
少数派10号,38.5126
景泰复利回报1期,38.4097
理臻3号,38.3419
伟亿常赢一号,38.2789
天下溪基金,38.2756
鼎萨1期,38.2649
私募工场翙鹏中国竞争力一号,38.2609
兴富进取2期,38.184
景泰复利回报五期,37.9864
广金成长3期,37.8542
丰岭稳健成长8期,37.8501
瑞民策略精选五号,37.8425
赤子之心成长,37.7479
丰岭稳健成长6期,37.6875
辉耀3期,37.667
久铭1号,37.6375
双牛私募基金,37.6005
老布资本私募投资基金,37.598
金狮142号,37.4605
广发壁虎8号,37.4507
望正1号,37.4393
同庆2期,37.3229
尚雅13期,37.2723
悟空绿城对冲量化二期,37.2184
益和源2号,37.1608
身安100基金,37.1573
九晟1号,37.1287
卓晔1号,37.0879
泰和长兴1期,37.0707
新方程相聚精选,37.0553
天迪平稳增长3号,37.01
领路金稳盈1号,36.9739
凯撒相聚1期,36.9661
丰岭稳健成长9期,36.9271
磐石3期,36.9
石锋资产重剑一号,36.8937
征金资本股票优选二期,36.8715
中汇金凯5期,36.758
欣筠和一期,36.7077
宽远价值成长三期,36.6901
汇利优选10期,36.6554
汇创稳健1号,36.6527
康曼德101号,36.6473
庐雍精选成长3号,36.6183
富果3号,36.5819
睿洪二号,36.56
华辉价值星十号,36.408
复盈1号,36.3488
太极1号基金,36.3378
华银精选五期,36.3284
家族财富传承长期复利增长一期,36.226
金辇圆盛积极成长,36.2158
少数派16号,36.1638
智德精选5期,36.082
汇利优选,36.0251
明达2期,35.9931
榕树一期,35.9719
厦门盛世汇金1期,35.8831
拾贝投资5号,35.8653
滚雪球2号,35.8219
逸原1号,35.7885
明达,35.7782
益恒恒赢1号,35.735
朴石6期,35.5599
中环港沪深对冲基金,35.541
农信合作专户,35.53
沣京成长精选二期,35.5187
金砖资本5号,35.5
尚雅14期,35.3441
富果同享2号,35.3377
海之源价值1期,35.3218
凯丰藏钰进取型,35.2587
智诚19期,35.1827
富果价值优选1号,35.123
涌津涌赢7号,35
私募工场朴信起航一号,34.9947
兴富进取6期,34.9614
观富丰穰1号,34.9459
磐耀三期,34.8893
领星拾贝,34.8334
明达4期,34.812
东方鼎泰1期,34.7926
天和4号证券基金,34.7794
华辉价值星十一号,34.77
宽奇平衡稳健一号,34.763
丰岭稳健成长3期,34.7513
观富丰悦,34.707
富果同享1号,34.7013
招商联合资本1号,34.6966
挚盟资本私募学院菁英189号,34.688
拾贝投资7号信元1期,34.6154
泽嘉丰盈1期,34.5966
阳光宝之鑫恒久,34.5842
华夏财富阿尔法1号,34.5574
聚发(11)混沌1号,34.5356
中兴汇金2期,34.5238
尚雅11期,34.3897
锦熙一期,34.375
源乐晟宏晟一号,34.3476
中兴汇金景地2期,34.2937
尚雅12期,34.2738
久铭稳健1号,34.1832
鼎萨价值精选1期,34.1373
富果价值优选2号,34.0702
华辉菁英176号,33.9997
瑞丰汇邦1号基金,33.9429
以太投资价值1号,33.9348
投资生活联盟一号,33.9
证研五期,33.863
嘉禾1号,33.8512
混沌价值二号,33.7545
沣沛精选,33.7361
资臻1号,33.6788
太平洋麦哲伦18号资产管理计划,33.6619
桔坡价值优选1期,33.6512
明河价值一期,33.6186
星池量化木星1号,33.6139
乔松价值成长,33.5373
巴富罗精选,33.5215
辉毅5号,33.4995
沣沛1号,33.4567
泰旸创新成长2号,33.4533
潮金产融1号,33.3333
中欧盛世泰旸精选2号,33.296
天迪价值8号,33.1635
倚天雅莉4号,33.1532
榕树文明复兴六期,33.1462
志开金选,33.0864
麦田春雷一号,33.0753
汇创三期,33.0734
天和10号,33.0339
安易持兴国2号,33.0004
尚诚,32.9732
明河成长2号,32.9159
晶上量子1号,32.8979
新湖祎海恒航一期,32.878
国信壁虎1号,32.8622
同威增值3期,32.8402
自由港一号,32.8063
朴信2号,32.791
坤德永盛1期,32.7449
征和瑞森价值,32.6864
华辉价值星八号,32.6271
兆元多策略1期,32.6201
志开慧泉,32.559
麦肯特财富,32.5584
晟盟新消费一号,32.5389
汇利优选9期,32.5236
智道价值成长1号,32.4974
挚盟量化二号,32.4597
沣京增强一期,32.4338
柒福弘晖一期,32.4296
顺景二号,32.3792
融新74号(富恩德1期),32.3688
沣麟稳利1号,32.3676
尚雅8期,32.3418
朱雀2期,32.3391
兴富恒升5号,32.3124
双赢12期(彤源),32.2851
朱雀合伙专项,32.2666
明河优质企业,32.2564
有道昆腾1号,32.2
安康2号,32.1884
朱雀1期,32.1864
虎贲开元一号,32.1188
朱雀3期,32.0679
珩生晶盈二期,32.0665
德毅梦想,32.0194
泓澄智选1号,32.0111
智诚金牛,31.9634
仝仝成长,31.9565
宝蓁二号,31.9379
朱雀1期,31.9315
上河3号,31.88
宽远优势成长1号,31.8744
金新东方红1号,31.8605
锐进41期,31.8548
合美成长私募证券,31.7797
仟实一号,31.7308
前海发现1号,31.7134
牛金,31.6614
丰图一号,31.6308
泓澄投资,31.6123
富直2号量化对冲,31.609
证研六期,31.6075
宽远优势成长3号,31.599
尚雅7期,31.5014
思悦1号,31.4755
鲲翔兴唐一号基金,31.4737
恒德中略2号,31.4681
私募工场安永一号,31.4662
实力终极复利机器,31.365
中国龙精选,31.3603
昶元1号,31.2438
中兴汇金4期,31.1462
中信证券领奕,31.1418
宽远优势成长2号,31.1321
鸿道4期,31.0873
沱水二号,31.0524
开元价值壹号,30.9009
新富福建滚雪球1号,30.8861
明日璞远,30.8824
益盟财富1期,30.8407
私募工场厚生和稳健增长,30.8081
辉毅6号,30.7385
康曼德106号,30.7339
久期纯股1号,30.7102
汇富4号(汇利优选4期),30.6606
晶上稳增长1号,30.6425
明泰宏盈1号,30.6346
诺鼎季风价值2号,30.6156
朴信成长2号,30.608
泓澄稳健基金,30.6
肇熙长阳1号,30.5912
文多逆向,30.5273
德昇金融,30.5117
山水人投资猎豹一号,30.5031
玉麟2号,30.4922
朴石2期,30.4626
细水菩提,30.4441
汇利5期,30.4376
静逸一期,30.3553
德胜量化对冲,30.3305
源沣长征,30.2743
汇利优选2期,30.1757
兆天金牛精选2号,30.1553
尚雅6期,30.1436
易同精选三期,30.0532
珺墀价值甄选,29.9914
明爵共赢一号,29.9814
易同优选,29.9735
志开成长2期,29.9492
景泰富尊一期,29.8786
中汇金凯三期,29.812
远策锐进26期,29.7754
磐京稳赢2号,29.7587
鹰傲绝对价值,29.7569
中兴汇金3期,29.7521
宽远价值成长九期,29.7405
088号,29.7327
宁波幻方大盘精选,29.7217
朝阳50超预期1号,29.5154
天和11号,29.5
仁心回报1号,29.3972
观富价值一号,29.3935
朴石1期,29.3697
宽远价值成长五期1号,29.368
054号,29.3528
鼎润1期,29.3512
富承成长基金1号,29.2506
翊元一号,29.1585
悟空对冲量化五期,29.1105
润晖稳健增值,29.1052
汇利3期,29.0865
远策对冲1号,29.0675
承泽资产趋势1号,29.0669
厚孚稳健增长,29.065
和琪同益一期,29.0368
锐进系列淡水泉精选二期,29.0351
拾贝收益5期,28.9913
源沣长征2号,28.9656
兴聚财富5号,28.9474
明达6期,28.9352
景泰复利回报第八期,28.9044
德汇精选,28.8743
神农安享1号,28.8531
富锦7号(汇利),28.8079
子青1期,28.7207
紫晶一号,28.6973
兴聚财富3号,28.6654
善盈成长价值,28.6408
辉合一期,28.6343
博鸿元泰,28.63
嘉实观富股票1号,28.629
淡水泉专项7期,28.5555
淡水泉专项2期,28.4983
云信私募工场金舆财富之车1号,28.4813
神农厚德母基金,28.4804
佑蓝顺世,28.4694
长青藤2期,28.4528
永升致远1期,28.3798
辰月价值精选1号,28.337
泽堃价值1号,28.2881
悟空钛合金一号,28.2876
开思港股通优选,28.2306
恒畀二号,28.2133
卓汇财富3号,28.1753
琛晟天泰1号,28.1518
留仁鎏金一号,28.1446
锐进40期兆天,28.1302
深圳趋势1号,28.0595
远望角容远1号,28.0421
鼎萨3期,28.042
拾贝投资6号,28.0265
长江稳健,27.9633
博普指数增强2号,27.9551
赤子之心价值,27.9398
平安金牛一期,27.9287
清和泉金牛山4期,27.918
黑森九号,27.8946
华辉价值星一号,27.8828
拾贝投资4号,27.8698
熙玥14号,27.8681
富承价值基金1号,27.8549
拾贝投资2号,27.8226
吉富天泽5号,27.7157
源乐晟策略创新8期,27.611
文云昆玉一号,27.5512
泓涞1号,27.5429
沪港深优质增长,27.5127
大明投资2号,27.3203
新方程泓澄精选,27.2867
明汯稳健增长1期,27.2093
沁源进取,27.1825
稳健成长3号,27.1511
博润价值成长,27.0987
创世2号,27.0972
合一稳健一号,27.0525
观富策略2号,26.9362
拾贝投资1号,26.8898
私募工场君石价值,26.8795
淡水泉2008,26.8771
金汇荣盛一号,26.8004
天迪价值,26.7457
神农恒天贞观,26.6658
米答资产管理一号,26.641
宝银创赢转债杠杆22号,26.6361
拾贝投资3号,26.6323
紫晶二号,26.6284
沣京成长精选三期,26.6213
观富策略1号,26.5892
紫金港8号,26.57
文多稳健一期,26.5055
恒德1期,26.4974
景睿赢一号(七星1号),26.4663
远望角志远1号,26.4646
湘军彭大帅4号,26.4325
朴石7期,26.4208
金汇荣盛二号,26.3741
一村东临石,26.37
志开信享1期,26.3695
天天向上2号,26.2827
淡水泉专项5期,26.2465
质嘉尊享A,26.2397
联创永泉产业趋势金钗3号,26.2173
淡水泉成长六期,26.206
涌津涌鑫1号,26.2
锐进47期七曜,26.1861
隆昇二号,26.1429
天驷一号,26.1307
悟空对冲量化三期,26.0968
通度1号,26.077
果实资本精英汇2号,25.9645
创新广发一期,25.9338
长河优选1号A,25.9259
健顺云,25.9076
久富7期,25.9023
岁寒知松柏1号,25.8964
普尔润丰,25.8597
雷龙量化,25.8532
得利宝至尊10号,25.8481
睿策诺亚对冲,25.8453
融新254号展博3期,25.8222
淡水泉成长三期,25.8108
果实资本精英汇1号,25.8065
守正基金,25.7711
水木优选1号,25.7669
双诚精选1号,25.7625
久富2期,25.7447
辉毅2号,25.7261
睿智策略1号,25.7257
映山红精选,25.7085
悟空同创量化1期,25.7012
田禾一号,25.67
君泽利1号,25.6653
大风1号,25.6437
淡水泉成长五期,25.5818
星石11期,25.5756
添彩1号,25.5365
久富3期,25.5342
山晖量化3号,25.5244
明汯稳健增长2期,25.5144
中垒一号,25.4907
宝润达菁英283号,25.4643
淡水泉精选1期,25.3743
菁英时代优选2号,25.3069
沣沛风险缓冲,25.2799
星石10期,25.2702
域秀智享2号,25.2388
朱雀13期,25.2073
深乾凌凌九进取,25.2025
佳音一号,25.1656
睿策2期,25.1329
黑森六号,25.0899
证大聚利,25.0749
睿兹1号,25.0547
萍聚投资恒昇一期,25.0351
天迪量化价值,24.9779
万霁三号,24.9776
世诚诚信主动管理,24.9708
厚德载物2号,24.9679
富国安盛价值成长一号,24.9624
承泽资产成长1号,24.9211
淡水泉成长七期,24.9038
新里程藏宝图二号,24.8807
明河2016,24.8736
格雷基业长青一号,24.8
七曜领峰基金,24.7691
光华1号,24.7305
观富平衡,24.6834
长见策略1号,24.6822
悟空东略量化对冲1期,24.6787
睿策1期,24.5327
贞添稳健,24.5059
淡水泉专项3期,24.5036
格雷成长3号,24.4117
天和7号基金,24.4
长河优势1号,24.3974
毅然创世基金一期,24.3772
长见海外精选1号,24.3697
朴石5期,24.3289
衍航7号,24.3001
淡水泉成长九期,24.2899
睿策多策略量化对冲2期,24.28
泓澄歌斐诺宝精选,24.2021
星石5期,24.1609
观富平衡C,24.1609
恒立7号,24.1333
泓璟信诚,24.1315
衍航1号,24.1158
淡水泉成长四期,24.1
德高1号,24.0989
小猫2号,24.0757
淡水泉成长一期,24.0653
诚博,24.0637
辰阳恒丰1号,24.0066
星石1期,24.003
温瑞福5号,23.9634
明汯稳健增长2期1号,23.9494
星石13期,23.8935
汇泽至远一期,23.8644
星石2期,23.8402
睿策3期,23.8387
悟空绿城对冲量化一期,23.8249
星石3期,23.7945
星石6期,23.7866
兴富丰地2号,23.7714
金田龙盛,23.7393
星石4期,23.7159
中汇金凯4期,23.6193
观富平衡A,23.6111
鼎泰岩2期,23.5864
承泽狩猎者主基金,23.5792
菁英时代紫荆汇,23.5669
星石7期,23.5575
世诚诚通港股通,23.556
观富平衡B,23.5395
金蕴9期(汇升大朴),23.5242
逐熹2号,23.4812
紫金港3号,23.4568
菁英时代价值成长1号,23.4444
星石16期,23.4402
万杉丰和8期,23.426
衍航10号,23.4248
淡水泉专项6期泰九1期,23.3983
淡水泉专项6期,23.3884
启态易方9号,23.3505
幸福1号,23.3458
菁英时代慧财1号,23.3441
朱雀新机遇汇智A期,23.3298
证大金马量化7号,23.325
中国龙进取,23.3101
中卓大健康3期,23.2919
私募学院菁英139号,23.2726
朱雀20期,23.2711
证大新视野,23.2106
博鸿聚义,23.1502
凯纳300,23.1193
同威海源价值1期,23.1133
盛景价值,23.0924
世诚扬子3号,23.0862
中国价值,23.0648
穿石特殊情况,23.0404
泽堃港股通一号,22.9783
中卓大健康5期,22.9592
普尔润升,22.9428
中投永利,22.9342
朴石3期,22.8829
泓澄研究精选1号,22.8814
睿信5期,22.8766
高瑞思源先锋1期,22.8718
宇迪钱王山3号,22.823
万泰华瑞一号,22.8133
菁英时代价值成长3号,22.8065
勤远动态平衡1号,22.7893
康曼德002号,22.7573
牧容进取6号,22.742
万泰华瑞成长一期,22.7184
紫金港1号,22.7023
悟空对冲量化四期,22.6361
久富全球配置,22.5994
彤源6号,22.5978
菁英时代价值成长2号,22.5756
盛景成长,22.5743
长青藤价值成长1号,22.5586
朱雀5期,22.5409
榴莲1号,22.4923
复和金色海洋,22.4732
冰剑3号,22.467
朱雀精选,22.4564
八零后一期,22.4462
合撰成长精选贰号,22.433
庆东1号,22.3897
武汉长江精选一期,22.376
泓德1号,22.3395
朱雀新趋势,22.2983
菁英时代北斗星1号,22.2534
衍航6号,22.2501
久富1期,22.2493
广发恒泰厚诚敏优选2号二期,22.1998
新医疗保健,22.1801
万霁六号,22.1786
星壤1号,22.1698
民生财富成长1期,22.1571
水木2号,22.1502
五岳归来量化贝塔,22.1429
私募工场同道价值成长一号,22.123
上河基金,22.1045
朱雀19期,22.0713
承泽狩猎者从基金(Feeder)一号,22.0551
理臻1号,22.0539
菁世2号,21.9865
联创永泉产业趋势金钗2号,21.9517
尊享和聚,21.9099
子青2期,21.8768
开河稳健成长一号,21.8692
中欧瑞博诺亚,21.864
中国龙价值(二),21.811
天和8号基金,21.8
中国龙价值,21.7853
世诚扬子二号,21.7759
证大久盈稳健3号,21.7429
谦璞多策略稳健一号,21.6599
承泽股票二号基金,21.6505
歌斐诺宝精英组合管理3期母基金,21.6482
通和进取2号,21.6385
天乙1期,21.6013
百川稳健1号,21.592
惠正4号,21.568
海燕沪港深精选,21.5419
石榴红了,21.5339
鼎泰1期,21.4875
汇升同道3号母基金,21.4771
中国龙平衡,21.4696
中国龙平衡资本市场尊享,21.4696
