"","毕咸01期","冰剑10号","冰剑1号","冰剑2号","冰剑5号","冰剑6号","冰剑7号","冰冷1期","博纳1期","博润价值成长","博颐精选","博颐精选2期","博颐精选3期","博颐稳健1期","彩瑞3期","彩瑞五期","常阳1号","潮金1号","成都君海","诚盛1期","承泽股票二号基金","赤子之心成长","赤子之心价值","创海富信1号","创赢1号","创赢2号","创赢3号","创赢5号","创赢7号","达仁通宝2期","大君智萌2期","大朴进取1期","淡水泉2008","淡水泉成长九期","淡水泉成长六期","淡水泉成长七期","淡水泉成长三期","淡水泉成长四期","淡水泉成长五期","淡水泉成长一期","淡水泉精选1期","淡水泉专项2期","道睿择1期","德丰华1期","德汇成长1期","德骏核心1号","鼎锋10期","鼎锋2期","鼎锋5期","鼎锋8期","鼎锋成长3期","鼎锋成长一期","鼎诺目标分红1期","鼎诺秋实1期","鼎润1期","鼎萨1期","鼎萨3期","鼎泰岩2期","鼎陶朱辉2期","东方港湾1期","东来方元1号","东源1期","泛涵正元","丰煜如意理财一期","沣杨锦绣","沣杨旺德福","富锦8号(尚雅)","富腾成长三期","高溪量化对冲1号","高信百诺1期","格雷二期","格雷一期","共盈大岩量化进取","共盈立源新产业","光华上智1期","光华上智5期","广金昂立","广金成长3期","广金成长5期","广金成长6期","归富长乐1号","海中湾(齐鲁)3号","瀚信成长1期","瀚信成长2期","瀚信成长4期","瀚信成长5期","瀚信成长6期","瀚信价值2期","瀚信经典1期","瀚信稳健2期","行知转折1期","航长常春藤","航长常春藤2号","禾木1号","合德丰泰","和聚10期","和聚1期","和聚2期","和聚3期","和聚4期","和聚5期","和聚7期","和聚8期","和聚9期","和聚鼎宝1期","和聚鼎宝2期","和聚华享对冲1期","和聚兴享1期","和禄1号","和顺一期","恒德1期","恒德中略2号","恒复利贞","鸿道1期","鸿道2期","鸿道3期","鸿道4期","鸿道精英1号","鸿逸楚天一号","华骏海石1号","华西神农复兴","汇创稳健一号","汇利3期","汇利5期","汇利优选","汇利优选10期","汇利优选2期","汇利优选9期","汇信得3期","慧安1号","或然赋利1期","积胜1期","嘉禾1号","金百镕1期","金百镕5期","金诚富利1期","金海5号","金牡丹道谊稳健","金狮153号","金石2期","金石3期","金泰瑞丰(乾清)","金瀛2期","金蕴12期","金蕴16期","金蕴30期","金蕴55期(季胜)","金蕴70期(鼎萨)","金中和灵猫1号","京福1号","京福2号","菁英时代成长3号","景富趋势成长一期","景林丰收","景林稳健","景泰复利回报1期","景泰复利回报二期","景泰复利回报五期","久富1期","久富3期","久阳5期","巨鹿1期","巨杉净值线1号","巨杉净值线2号","巨杉净值线3号","巨杉净值线4号","巨杉净值线6号","巨杉净值线8号","开宝1期","开宝2期","康曼德001号","宽远价值成长","理成风景2号","理成风景3号","理成转子2号","理成转子3号","励石一号","励远1期","林园","林园2期","林园3期","六禾财富东莞","六禾财富竹溪","六禾光辉岁月1期","龙票1期","龙腾5期","陆宝点金精选","论德1期","懋峰二号","懋峰三号","美联融通1期","民森A号","民森B号","民森H号","民森K号","明达","明达2期","明达4期","明达6期","明河价值一期","明曜精选1期","明曜启明1期","铭深1号","磐信1期","品正理翔2期","平安金牛一期","平安徐星1号","平安证大一期","朴石1期","朴石2期","朴石3期","朴石5期","朴石6期","朴石7期","骐邦涌利稳健成长","谦石1期","谦石2号","前海一线对冲","乾信中国影响力","勤远1号","清水源1号","清水源成长","秋阳1期","榕树文明复兴","融昌3期","融裕9号奕金安3期","融裕瀚信成长10期","锐进12期鼎萨","锐进2期","瑞天5期","瑞天价值成长","睿策1期","睿策2期","睿策3期","睿策量化1期","睿策诺亚对冲","睿鉝量化对冲1期","睿信","睿信2期","睿信3期","睿信4期","睿信5期","睿信成长1期","润桂投资国润一期","润晖稳健增值","森瑞独立景气","森瑞医疗服务","上善目标缓冲","上善若水3期","上善若水6期","尚雅11期","尚雅12期","尚雅13期","尚雅14期","尚雅1期","尚雅2期","尚雅3期","尚雅4期","尚雅5期","尚雅6期","尚雅7期","尚雅8期","神农1期","神农飞虎","盛世源","盛世云鼎1期","世诚投资六号","世诚扬子3号","世诚扬子二号","世通5期","世通嫦娥奔月","世域1期","世域2期","穗富11号","穗富1号","塔晶狮王","塔晶狮王二号","泰石1期","天弓2号","天勤1号","天勤2号","天乙1期","同瑞汇金1期","同威3期","同威增值3期","彤源2号","彤源3号","彤源5号","彤源6号","稳健增长","沃胜1期","沃胜5期","沃胜二期","武当10期","武当13期","武当14期","武当1期","武当3期","武当4期","武当8号","武当9号","武当稳健增长","悟空对冲量化2期","悟空同创量化1期","西藏隆源对冲1号","先机策略精选","湘财资本1号","箫峰飞龙1号","新价值11号","新价值12号","新价值15期","新价值16号","新价值19期","新价值1期","新价值20期","新价值4号","新价值5号","新思哲1期","鑫安2期","鑫安3期","鑫扬一期","鑫增长1号","信复创值1号","信复创值2号","信复创值3号","星石10期","星石11期","星石12期","星石13期","星石14期","星石15期","星石16期","星石17期","星石18期","星石19期","星石1期","星石20期","星石21期","星石2期","星石3期","星石4期","星石5期","星石6期","星石7期","星石8期","星石9期","星石回报1期","徐星投资","雪球2期","衍航1号","倚天雅莉3号","奕金安2期","奕金安一期","银帆5期","银帆6期","银帆7期","银帆8期","盈捷九头鸟1期","盈捷九头鸟2期","映雪霜雪1期","映雪霜雪2期","永韵骐邦一号","铀链大盘波段1号","愚公移山1号","御峰一号","裕晋5期","源乐晟4期","源乐晟5期","源乐晟6期","源乐晟7期","源乐晟8期","源乐晟策略创新1期","远策1期","远策2期","远策3期","远策4期","远策5期","远策6期","远策9期","远见者1期","云程泰3期","云程泰增值","云程泰增值二期","泽泉福虹财富","泽泉景渤财富","泽泉盛辉","泽泉信德","展博1期","展博2期","展博5期","长金4号","长金7号","长金9号","长金银信宝2期","长青1期","长青藤2期","招商汇智之凤翔1号","兆信1期","兆泽利丰1期","柘弓1期","证大稳健","执耳医药","志禾对冲1号","质嘉一期","智诚5期","智诚7期","智德1期","智德精选3期","智德精选5期","智信创富1期","智信创富2期","中国龙价值","中国龙价值对冲1号","中国龙进取","中国龙精选","中国龙平衡","中国龙稳健","中国龙稳健(五)","中欧瑞博6期","中欧瑞博一期","中睿合银8期","中域增值1期","重阳1期","重阳2期","重阳6期","重阳8期","重阳对冲2号","重阳对冲3号","重阳目标回报1期","朱雀10期","朱雀12期","朱雀13期","朱雀19期","朱雀20期","朱雀22期","朱雀3期","朱雀4期","朱雀5期","朱雀9期","朱雀合伙专项","朱雀新机遇","朱雀新机遇汇智A期","紫金港1号"
"2015-10",0.161696229254399,0.0870113769896299,0.0670634792033654,0.0822683029270519,0.0840636305912572,0.0712196228219386,0.0637524832031629,0.0405234220505276,0.227014167150153,0.0833026324739966,0.132008302843989,0.129618941337427,0.133531392624523,0.130691299015784,0.112558317107475,0.0951028962544934,0.0683791862881885,0.138682824559803,0.0397403286495141,0.0307839163906521,-0.0072531816841393,-0.0050528594228537,0.0110928005779567,0.045619893534316,0.0360083509315742,0.0277655900931518,0.023978739911615,0.0233677526454079,0.0163366621663713,0.0736918083456431,0.3189054227112,0.146704510374141,0.113490641741076,0.117640130392123,0.116960261214707,0.122059754801578,0.119936384107753,0.124454174473406,0.119836028587552,0.119705052790014,0.111411215513467,0.105350946234049,0.0193441570505086,0.110085345540594,0.0801078026579911,0.00147856113678449,0.0477468672568542,0.0588603531593575,0.0333013469977133,0.0315252263035195,0.0117846481682488,0.0624502273493779,0.0484372966336923,0.0434561566085997,0.0301091051213932,0.171829494747045,0.129376734367931,0.11252508360973,0.0096338493913003,-0.0158887908067971,0.0683291275978474,0.053682247907942,0.0128112315500654,0.130330702253192,0.0420720253564129,0.0432356090425373,0.0684565952071464,0.192411923871816,-0.0453482637319301,0.0334910737754909,0.0179357578431798,0.0161867106267456,0.0976895715135943,0.0538338463173501,0.0518704681503025,0.0140256682171406,0.140144800675702,0.0861085841585049,0.109141323078809,0.133759175427906,0.0414103300123067,0.0948957407416561,0.0842717185644201,0.100070596572507,0.0132907905922204,-0.013954397997897,0.0185730995636129,0.0180185055026785,-0.0596367939693668,0.0137757047787386,0.000883002264878113,0.0418710591631389,0.031473211010912,0.0850705901639836,0.0314732953392744,0.121520959470187,0.129462211017797,0.117711363912938,0.120074691021125,0.119678649004945,0.118840376778932,0.12369577186231,0.121375959208434,0.101829655373051,0.00354236632558402,0.00760516639034059,0.117005510843528,0.0454481488566058,-0.00338524358493342,0.181295690213182,0.0165934620949512,0.0243890542775248,0.172691738657257,0.0251821503838647,0.0138759716137574,0.0356267578630277,0.0196950338915517,0.024905207309712,0.175593996580898,0.0393481327739115,-0.0250731754928426,0.0430455403726245,0.134831726560077,0.066542614674051,0.0524405607578912,0.0616966551202915,0.0620794102292637,0.071747694165796,0.0569564650332846,0,0.0005210077896875,0.0766457319818165,0.0276988894184051,0.0879153014292489,0.0803098985448323,0.00928652556511931,0.116187691995827,-0.0153327120891347,0.0189816783359681,0.164906883167198,0.180325108252383,0.000621310986125403,0.104539646444915,0.21124252568463,0.087860383789365,0.0920215270380105,0.0431804270056552,0.0797322136480519,0.0567023510822051,0.139534719211,0.145633910854822,0.253126470618419,0.0808613606490312,0.100192282353227,0.0670238765798737,0.0157313161350257,0.0155475512832386,0.0151811701106511,-0.015033300984064,-0.0298376374204635,0.111214418940995,-0.0501358124243554,-0.0200867585667374,0.053850139614994,0.0507357253739419,0.0508367119305229,0.0491792601487538,0.0746451296270223,0.0209028001600274,0.122920801010439,0.0962537115544251,0.0389154162496735,0.14550274865745,0.0972171145181801,0.199549133676438,0.184534154497728,0.054618597756223,0.00279433862898819,0.0557047931606219,0.0817282919523145,0.0872095247054369,0.0506447333595473,0.0374373079843008,0.0661187442884265,0.0533774867906958,0.120650010097214,0.00128287381288902,0.0169647306333937,0.0055168077613066,0.00356930777512052,0.208253301152793,0.0943586675702019,0.0915365904206853,0.0262426027173082,0.0652333338403699,0.117016993583578,0.0156182904086476,0.0903701193281503,0.100871607983616,0.0311829274366879,0.0959617915482467,0.0962087297581984,0.0732642271742489,0.0324360857343906,0.131591989424023,0.0733637122238112,0.0246865367825169,0.0173402157716033,0.0500765370889851,0.0541479412929213,0.0586239341964176,0.0534045958327468,0.0529679838569989,0.057743425689827,0.105715979299255,0.0232818648877796,0.0204088716312072,0.0483839895505204,0.0342309916760012,0.00470158891403827,0.0527978919092005,0.0608383390917905,0.150340321942922,-0.0201892787758253,0.112044547550697,0.0859319660289186,0.00902381847007652,0.0526647773302734,0.0320366317803383,0.17033820979641,0.117676877738799,0.05329207857223,0.0545941511631558,0.0597893110735937,0.0454885339396811,0.0583915523332787,0.0105064442304107,0.0474294207647724,0.0859137099668054,0.0843720680850064,0.121131831886845,0.020947706154033,0.0620733270758242,0.0581506345995429,0.0717843972180086,0.0842231822242807,0.191135395400513,0.0536189083976186,0.0417017720376091,0.0508636285151341,-0.0434557123425111,0.0376109702438399,0.0457042315432701,-0.0409532693719822,-0.0438643634397422,-0.0387502356099053,-0.0388198234313802,-0.0412067377089259,-0.048474756502411,0.0134209496150823,0.0112694746077185,0.0147191875370493,-0.0222127074253683,-0.0531422740584552,0.00660412549746256,0.0025278072105259,0.098279021642653,0.0827847659340432,0.069778932054087,0.0123338714456869,-0.00689761319217502,0.0516925653176539,0.0223262754045003,0.110144904431167,0.146179894940925,0.153989972715623,0.137307636421869,0.378248028167236,0.0835505558682167,-0.0240991603293753,-0.264610374829411,0.0693783882363416,0.0167664862651582,0.0473990588348306,0.035227390895014,0.0697675216246143,0.0886465202171468,0.107796570455708,0.0365276291465402,0.0958749236676606,0.0240078526087444,0.00708624527617768,0.0201781067689261,0.0771585524936734,0.0656037658777944,0.0721180728907938,0.0786244114171465,0.0819963302936613,0.0726601397905371,0.0674908679822137,0.0780843371174427,0.0416322579001691,0.00841797493842189,0.0302643346386235,0.0832834329537682,0.0615418354491731,-0.0115871356410627,0.0735494360915792,-0.210889343580242,-0.240451734922427,-0.0610753503385232,-0.0632748000459941,-0.312143810784005,-0.198100061527256,-0.338961263285615,-0.0746973709574726,-0.0750522592871558,0.0224575617074215,0.102924591999093,0.100846481337949,0.00498173320264128,0.138177213441226,0.0178784396715089,0.00545662589227031,0.0172207912021904,0.0586220088402318,0.0583100205031472,0.109021514963913,0.15558010513714,0.108928882205332,0.13105566004199,0.160912752301803,0.103336456858408,0.102909698611578,0.112212458456428,0.154185667494109,0.0813939577853008,0.0934998485535762,0.150365717013301,0.154570142920657,0.153265291013857,0.151158453828407,0.151220828713169,0.151725644828264,0.153511770211232,0.100843069898787,0.105809006493706,0.0253469790873971,0.0212950197700929,0.0209046543294782,0.154253092883784,0.0699651613058906,0.0771308260121688,0.0996116311537921,0.0735421430704431,0.0474524765953679,-0.0062370264555478,0.116627462174627,0.126104750362912,0.143564014736179,0.140644215851768,0.0989151093766604,0.0735063057813644,0.0267435900811999,0.00407010171816502,0.0178273597959722,0.0860470925251909,0.109931452897378,0.109476080152368,0.0914141929011106,0.0838218946616706,0.106907626706655,0.0387638984489559,0.0443649263253303,0.0479421813391919,0.0742339183244952,0.0245976428223429,0.0680341195341391,0.0316278687793989,0.109048530986511,0.246177980390875,0.251772198945801,0.246717430329779,-0.0007822540489415,-0.000482755692403858,-0.00050821617221275,-0.000545305839196653,0.0137165454373154,0.0840549816360274,0.0315125646618364,0.133500343955732,0.107871817831491,0.0737781608269419,0.0437782218011083,0.23124793909423,0.0959282800271659,0.115311592123345,0.00850526071257535,0.13079292789274,0.0831035813690889,0.197226972842077,0.105315641417876,0.0310670841106157,0.0415994012396587,0.129488202463462,0.0733010274956784,0.0185720863560379,-0.0377765509781962,-0.144339607044643,0.136558012033621,0.132585913335167,0.00706015067221828,0.00631321983437996,0.0374053720912449,0.097120681204131,0.0140058311889191,0.019062160768456,0.0183511795032654,0.064246876747228,0.0591505535096433,-0.0605810414258605,0.0404113858805064,0.0955279224835876,0.0538465395547792,0.0555534511252904,0.0225971153600968,0.0249260144650492,0.125473919119976,0.0905351969494243,0.0584747476332212,0.0540937814432979,0.0675613537630955,0.0560960729144419,0.0475572525290479,0.0492201618916945,0.0864517253424431,0.0498992126713719,0.0508822814570742,0.0498995256791454,0.0862696910658895,0.0800372756217147,0.0799666616330542,0.152925339642083
"2015-11",-0.0873538888279854,-0.0242770543568495,-0.0161177570274402,-0.0530589478184669,-0.0264828452673411,-0.0261249605380709,0.0169010866815144,0.00118280996836356,0.114343228824857,-0.0119612689475342,-0.0355252743492888,-0.0349198874003948,-0.0334845085056693,-0.0354957142361381,0.0396031040570373,0.0298558665773228,0.0265524659837002,0.0651982149359019,-0.0254843220134815,-0.00691616240495707,0.0490581529155085,0.00185912055200296,0.000227427792656387,0.0383949157380739,0.00354093267287066,0.0434893338964468,0.038445390524865,0.0388023489511855,0.0437200513890192,-0.0109596526630536,0.150295951137017,0.035668501306753,0.0173088480295155,0.0349082586049489,0.0245540790976704,0.0269140368461463,0.0312499731866445,0.0284212381308979,0.0237841931877139,0.0281405641500854,0.0333092018287308,0.0295312083418013,0.106887933092403,0.0328441038070899,0.0351332177896987,0.0103704028240919,0.0443231651524389,0.0784098072107824,0.0541648632173338,0.0511381149113488,0.0427548533779556,0.0623201580488153,-0.0725769311185589,0.0351485035139303,-0.013000744864379,0.00942311485800479,0.0912289458085646,0.099631205196946,-0.03654259648376,0.00529727003768307,-0.00220399256598186,-0.0149513998529635,-0.00108066394152639,-0.00676296487051628,0.0217801911433366,0.0221426252126332,0.00865806274311451,0.152610742863731,0.136376184810053,0.0455371451622383,0.0562658826435328,0.0565635551013536,0.0547723631994709,0.12121980544969,-0.00560762924479935,-0.0709356717797708,-0.0120734189302535,0.0190824256085857,0.0448012052133805,0.0644623201662649,0.0181843270326624,0.0387040178229818,-0.0599679380457589,-0.0564686397136171,-0.0111680648452634,-0.0635873674841288,-0.0783500179362402,-0.0776020028107027,-0.0581682045039685,0.00623223802866857,-0.0410531816672795,0.0348943410193024,0.0418196544545609,0.266916268846613,0.026482048266233,0.0351084326964176,0.0077426292742182,0.00406918160672592,0.0090209219146189,0.00633541299291623,0.00503462359866752,0.00875898780406181,0.00766185166588956,0.03468555798789,-0.0128842218397152,-0.0127076011116356,0.0332219125569338,-0.00630353801172323,-0.0147745972914588,0.0653858526666322,0.00766948443481535,0.0151379258663975,0.0351075621469184,0.00985303747989275,0.0215328589161667,0.00694335100158294,0.00895440938535366,0.00952028346614547,-0.0382504350700208,-0.021627718651287,0.011736469122998,0.0392179758683122,0.0433173624280772,0.0419954872495749,0.0305412203539404,0.0577900096773294,0.0425978240542286,0.0565978614263611,0.0194799855589712,-0.0200375805024138,0.000371982297932061,0.0225042590199797,0.0107374757927957,-0.000281988017377888,0.00251572459724736,0.0110684930770416,8.62998921786762e-05,0.0107700615912161,0.0484733575772053,0.201275062028859,0.12905245682823,0.0669203318849791,0.043965895681326,0.0545906100205904,0.0437971794299052,0.0789345626953816,0.0961846242235229,0.060281457456405,0.0484208181080023,0.0517163581589714,0.0298448481833298,0.129603437403071,0.0259695479388169,-0.0128705872850787,-0.0121244012089967,-0.0243251848487465,-0.0237890131232665,-0.0227770738274934,0.0411481815803882,0.0370187706426359,0.117433401973563,0.0160766254248378,0.0499233087666007,0.0468041857235316,0.047381582218862,0.0471870505007181,0.0403189425782509,0.0424538334909986,0.0248787118715117,0.0515163522593669,-0.0230619926345886,-0.00716671793509319,0.0899642641611954,0.0666142510118812,0.0634632500676833,0.0852304326186349,0.0323096087755054,-0.0101903373289134,0.0658739248128993,0.0662594803822322,0.0668460302703823,0.00553166745513017,0.0161904880471074,0.0142831388527158,-0.00291746848011265,0.18283435591316,-0.00188211194236457,-0.0343972001835761,-0.0498748946717201,-0.0511682865743995,0.136011277268276,0.0533130872929895,0.0513319600775554,-0.00508745135438258,-0.00201262532487519,0.0321487618451547,0.120690681748072,0.0387874268352079,0.0389731192750705,0.000375869201944379,0.0256231048878976,0.00979328007719418,0.0337089049361727,0.0167383215714229,0.0473798527733606,0.0358864600452764,0.00983482332579913,-0.00424187971030712,0.0179606200579573,0.00587503198842834,0.0130053295136593,0.007704956150487,0.0141379327858181,0.0150430658976748,0.120203289512174,0.0168587291042617,0.0440852119744172,0.0101991591625435,0.0243270447964569,-0.0141055315595243,0.00762417193187959,0.00448874081634633,0.145161794960278,-0.0235225043162273,-0.0273720506452053,0.00154048329136658,-0.00870299716479034,0.04276145695347,0.0750219654537999,0.0742331939007289,0.0931349096603883,0.023770468476705,0.0229142595228758,0.0215843559863338,0.0286082266347215,0.0255130586493555,0.00903152701640209,0.0557670255998073,0.0422195293942629,0.0425211047432353,0.0549512900361822,0.0973017474212538,0.0219174500571016,-0.055347942181969,-0.0142932499700686,0.016821901812087,-0.0376120288113165,0.069645243224624,-0.00655040806657081,-0.00450485032422465,0.10110750494464,0.0117461804077097,0.00767316252788888,0.0849074782382153,0.0815791571172486,0.0620070977741725,0.0836370599627485,0.0839237044135885,0.0787683351294617,0.18005880870009,0.177412323343557,0.183186716572534,0.0187258184560164,0.0728749125528146,-0.000866476096148677,0.0100478112353184,0.00979184819173351,0.0187121204200863,0.0247195847331181,0.27645564535946,0.413623797364322,0.0151161043544563,-0.0180230160110351,0.195123038982035,0.296557272403716,0.0627374098220304,0.0553461156092911,0.0836597218995617,0.0599048348422936,0.0942654081762415,0.0557058597090904,0.0753784486180656,0.0150436485075559,-0.00185782251129778,0.00184873088379009,0.102661300311696,0.0518053152519496,0.0987878681648529,0.115673352266257,0.113197612475693,0.0662552794705126,0.0162591650342558,0.0435528928389243,0.0589561671331198,0.0741626162159749,0.0770122869586899,0.0343101025576434,0.064956658464879,0.0591218312403992,0.0755041814413373,0.0779514455075918,0.0711043915585031,0.0032000027306707,0.00282360721664104,0.032958994165769,-0.0284372405173488,0.0788092569793231,0.0195889869195849,0.0534501277610294,0.0463611450981588,0.106351360829837,0.0622450095908846,0.131540590490756,0.0433376838596479,0.127743105328743,0.0821911326079762,0.0813862326309829,0.029125321394501,0.0435444555223283,0.0465413505612349,-0.0290729570694859,-0.0324478060608358,0.145173680987925,0.114831059853407,0.095260567313307,0.128335010859742,0.127757236141163,0.0637045875764863,0.0811282817976613,0.0622155847732834,0.0627532526946843,0.0804587675921657,0.0642162794872139,0.0632992874118322,0.0627403637638738,0.0820484135825363,0.0755430152906407,0.060511039563103,0.0809714033548974,0.0813161517052906,0.0809675085309057,0.0815776944686866,0.0814232789472051,0.0810873416351329,0.0806652400898998,0.061748007068447,0.0547296754322926,0.0100366838831805,0.00966866405616976,-0.0263663255930895,0.0581710555700736,-0.00345266561416581,0.00845269824842013,0.0351754371982699,0.00487106024359107,0.00912583664477118,-0.0304235632851051,-0.0143900647497681,7.79939945019514e-05,0.0910949384990039,0.0952274189005284,0.112096791919087,0.140269610390902,0.0499310958771018,-0.0497327271637564,0.0144252437950808,0.044880310414386,0.0651092347645815,0.0743442019276461,0.0618895129659942,0.0963060334738202,0.103068232187848,0.00634406357106562,0.0247991145341327,0.0262766277311605,0.0453695952695533,0.0121928747505937,0.0375142255914163,0.00828985929542708,0.0848170981110582,0.108116611141776,0.126978696692131,0.0825563343953651,-0.00111856834929125,-0.00105150986597979,-0.000678023587293519,-0.000970167429963864,0.126207832544085,0.126870658064922,0.130510019369311,0.0424464079822098,0.144852506476311,0.0587956740597281,0.0276257692944359,0.0742340835102167,0.0265882728871257,0,-0.0187360779052637,0.0278707343967235,0.074500477448662,0.270134858445646,0.0120435016515269,0.0045297667770986,-0.0136349439248461,0.00438653780391854,0.0831080781317338,0.0184867044420488,0.0621349948102368,0.107117764760698,0.0743588273431788,0.0721920280211273,0,-0.000106672355960111,-0.00394144654396499,-0.0232816900097613,-0.0105272787331351,0.00196921864951907,0.00165170989486124,0.590524231258097,0.0459153222657683,0.0101718279544419,0.068646335942679,-0.00100536201497584,0.00774264019383436,-0.0378538740258895,-0.0240569696339623,0.00609456671495151,0.0274304663827765,0.000968739596606594,0.00847379196009063,0.00700993104278863,0.00257808769467782,-0.00254531833493765,-0.00297976164370134,-0.00040311744700694,0.0172175601466263,-0.00158473178857393,-0.0019017438378176,0.0143818721257735,0.0171436688609203,0.00429296873700152,0.00429296873700152,-0.00505725598475548
