产品简称,当年收益%
今港成长1号,38.1904
源乐晟双诚二号,38.0338
凤翔长盈,37.9804
潮金丰2号,37.9799
仁灏开元,37.8783
滚雪球硕赢二号,37.8416
炜博领航,37.8106
少数派24号,37.7301
挚盟量化二号,37.6503
东方点赞,37.5187
源乐晟10期,37.4445
荷花一号,37.4304
金广鑫1号,37.4188
长金2号,37.3877
睿洪一号,37.355
海通拓商一号,37.1036
同犇1期,37.021
九霄稳健成长二号,36.7494
东方新经济先锋1号,36.6939
源乐晟4期,36.5421
感叹号管理型6期,36.5284
东方先进制造优选,36.3025
长金银信宝2期,36.2135
潮金丰1号,36.1652
源乐晟2期,36.0661
价值3期,36.0577
恒泰辰丰港湾1期,35.9339
奕金安一期,35.8477
金石管理型基金,35.8423
东方消费服务优选,35.678
林氏价值,35.6577
91金融东方港湾价值1号,35.5037
高毅庆瑞6号,35.3669
福建滚雪球8号,35.2535
东方医疗健康优选,35.1971
长河畅达稳健1号,35.1249
蓝海战略一号,35.0926
拓商1号,35.0787
证大久盈稳健5号,34.9602
源乐晟11期,34.9234
东方港湾03号,34.8519
长金银信宝6期,34.8085
乐晟股票精选,34.7943
新富福建滚雪球1号,34.6835
少数派19号,34.6545
藏宝图福州1号,34.6439
中国价值线三号,34.5928
马拉松一号,34.5774
乾和资产纵横一号,34.523
千石资本滚雪球1号,34.4448
源乐晟7期,34.4169
滚雪球价值精选01号,34.3201
泽元元利,34.3081
刺猬1号,34.2334
福建滚雪球9号,34.1026
盈冠东方汉景1号,34.0502
汉景港湾2号,34.0426
东方鼎泰三期,34.0107
滚雪球1号,33.9291
招商汇智之凤翔1号,33.8819
阿甘1号,33.8434
东方港湾2号,33.8254
望正精英浩然1号,33.6634
福建滚雪球同驰2号,33.6303
亚洲价值长线回报,33.5973
源乐晟6期,33.5195
辰景港湾1号,33.4405
涌津涌赢3号,33.4201
少数派求是1号,33.3656
鹏华源乐晟1期,33.3543
东方港湾马拉松二号,33.2584
金太阳高毅国鹭1号崇远,33.2061
少数派7号,33.0637
守正笃行一期,33.0372
宽远沪港深精选,32.9726
宽远价值成长二期,32.9066
新思哲成长基金,32.8962
同犇3期,32.7532
榕树陈氏,32.6448
恒江一号,32.5885
融通汉景港湾1号,32.5856
源乐晟5期,32.5799
鸿夫一号,32.5709
楹栖星火1号,32.3655
德汇成长1期,32.3436
景林丰收,32.309
璟恒一期,32.3042
少数派大浪淘金18号,32.2851
奕金安2期,32.1727
长牛分析1号,32.1713
巴克夏月月利1号,32.1617
睿华一号,32.1393
东方医疗平衡1期,32.1267
广发银来汉景港湾1号,31.9283
滚雪球一号,31.828
东方港湾1期,31.8166
同犇8期,31.8025
同犇9期,31.7619
诺亚专享1号,31.7406
私募工场沐海,31.7181
源和稳健成长1号,31.6124
利檀3期,31.6071
高傅汉景港湾1号,31.4862
聚利59号,31.43
成都红泰嘉盈一号,31.3905
千合紫荆1号,31.3431
晟世2号,31.3385
德胜量化对冲,31.2691
少数派12号,31.2632
仟实一号,31.25
少数派10号,31.2375
私募工场肥尾价值一号,31.1017
汇创稳健1号,31.0993
执耳医药,31.0796
润樽沪港通,31.0642
锐进5期源乐晟全球成长,31.0409
证大量化稳健2号,31.0086
晟世6号,30.9428
融裕9号奕金安3期,30.9357
泽元元泰,30.9202
新思哲多策略3期,30.9073
磐耀三期,30.9047
红奶酪,30.8374
凯顺2012,30.8135
镛泉资产和鑫1号,30.8004
源乐晟恒晟,30.6508
英创本安1号,30.6379
少数派101号,30.5699
汉景港湾投360一号,30.5499
耕耘资产管理,30.5232
抱朴一号,30.4619
宏莱价值进取一号,30.427
富承高息基金1号,30.3766
炜博中略1号,30.3449
汇创三期,30.3438
河床创新成长,30.3414
福建滚雪球33号,30.3336
宽远价值成长三期,30.3138
创盈6号,30.2852
榕树文明复兴三期,30.1167
锐进58期源乐晟,30.0928
康曼德定增1号,30.0493
智诚金牛,30.0262
金蕴16期,29.945
源乐晟中晟,29.9159
滚雪球2号,29.8993
滚雪球赢智一号,29.8625
浑元三号,29.8408
睿洪二号,29.84
源乐晟全球精选基金,29.7787
复仇者联盟,29.7
金石1期,29.6109
厚德致远价值(一期),29.5371
紫荆怒放,29.4018
久铭稳健1号,29.3673
和琪同益一期,29.3165
万利富达,29.2863
同有家族兴旺一号,29.1188
新思哲1期,29.0134
征和瑞森价值,29.0092
圆盛积极成长2号,29
恒天泰旸一期,28.9926
添益一号,28.9474
晟维成长,28.9033
私募学院菁英35号(价值套利稳健型一号),28.8867
私募工场安永一号,28.8303
少数派8号,28.7968
龙赢增值1期,28.7879
千帆二期,28.764
滚雪球赢智二号,28.7264
锐进25期盈信瑞峰股票多空尊享系列,28.6792
源乐晟策略创新1期,28.6745
以太投资价值1号,28.6466
久铭1号,28.5857
彤源2号,28.575
隆昇一号,28.5396
景林丰收2号,28.4576
挚盟资本私募学院菁英189号,28.4534
鸿道4期,28.4343
泽嘉丰盈1期,28.4333
星探投资1号,28.3069
源乐晟9期,28.2327
睿兹1号,28.2276
金砖资本7号,28.2
藏宝图京都1号,28.1729
昆仑1号,28.11
郡雍希宝一号,28.1
少数派23号,28.0035
东兴港湾1号,27.9671
宝银创赢转债杠杆22号,27.9397
少数派21号,27.9365
少数派9号,27.9293
东方既白,27.9138
源沣进取2号,27.8429
实力稳进,27.8074
肇熙长阳1号,27.7845
晟维汇智,27.738
金砖悦力,27.71
万利富达德盛1期,27.6607
榕树文明复兴二期,27.6505
拾贝投资5号,27.6429
少数派17号,27.6261
宝蓁二号,27.6012
秦商智选一号,27.5924
至璞新以恒,27.5921
岁寒知松柏1号,27.5896
证大天迪全价值对冲一号,27.4493
金塔精选一号,27.3595
源乐晟8期,27.3438
和赢核心1期,27.3323
富承成长基金1号,27.0749
进化论稳进一号,27.0106
华辉菁英176号,26.9378
农信合作专户,26.93
智诚19期,26.9283
私募工场股惑人生一期,26.9068
领路金稳盈1号,26.8537
滚雪球价值精选2号,26.8254
鹏华资产搏股通金45号(源乐晟)一期,26.8221
六禾嘉睿1号,26.8188
海之源价值增长,26.7958
福建滚雪球31号,26.7735
石锋资产笃行一号,26.7535
实力旗舰,26.6535
天迪价值,26.5721
东方鼎泰1期,26.5674
东方港湾价值投资2号,26.3272
观富丰穰1号,26.3043
汉和资本3期,26.1569
榕树文明复兴,26.1481
子青1期,26.1318
思悦1号,26.1202
晟维价值,26.0777
智诚7期,26.0216
投资生活联盟一号,26
榕树澄源,25.9166
观富丰悦,25.641
安晟,25.6363
金砖资本5号,25.6
景泰复利回报第十二期,25.5474
麦田春雷一号,25.5334
嘉耀滚雪球1号,25.5261
美石一号,25.5166
卓汇财富3号,25.5148
亨石二期,25.5139
丰岭远航母基金,25.4795
身安100基金,25.4602
少数派5号,25.4529
展麟3号,25.4403
源沣进取1号,25.2849
赤子之心成长,25.2344
金蕴90期(相生),25.2071
望正精英永欢一号,25.1816
辰月价值精选1号,25.1641
上河3号,25.11
福建滚雪球32号,25.0188
榕树一期,24.9499
福建至诚滚雪球一号,24.8247
双牛私募基金,24.7784
稳健成长3号,24.7706
林园,24.6632
凯顺星成长,24.5694
艾美谷成长,24.5668
金石19期,24.4849
永升致远1期,24.4582
汉和1期,24.3994
聚发(11)混沌1号,24.3989
领星拾贝,24.3834
同庆2期,24.3663
昀沣2号,24.363
500倍对冲基金7期,24.2329
倚天雅莉4号,24.2214
石锋资产厚积一号,24.2087
珺墀价值甄选,24.2005
好德顺灵活3号,24.1566
明日璞远,24.1422
沣沛1号,24.1303
证大精选,24.1222
德汇精选,24.0497
磐久价值一期,23.9973
弘石成长1号,23.9519
厦门盛世汇金1期,23.7161
厚德载物2号,23.6918
泾溪佳盈3号,23.6441
汉和2期,23.6256
同有家族兴旺二号,23.6244
智德持续增长,23.5746
齐家科技先锋,23.5669
汉和恒聚,23.5207
久期纯股1号,23.5125
沣麟稳利1号,23.4765
文云昆玉一号,23.4441
偕沣稳健一号,23.4421
证大久盈旗舰1号,23.4401
德汇投资精选择2期,23.3766
智德1期,23.3718
藏宝图私享家1号,23.366
宽远优势成长3号,23.3599
家族财富传承长期复利增长一期,23.3098
华辉价值星十号,23.3036
中道汇承一期,23.1561
宝赢1号基金,23.1313
证研六期,23.1088
信缘一期,23.1
少数派16号,23.0769
尚雅9期,23.0693
紫金港8号,23.0676
汉和恒聚2期,23.0387
彤源5号,23.0053
西域诚长稳赢壹号,22.9957
金狮155号,22.9603
宽远价值成长五期1号,22.9554
大风1号,22.863
果实丰岭1号,22.8625
景泰复利回报银信宝一期,22.8008
景泰复利回报,22.7838
鹰傲绝对价值,22.7158
益和源1号,22.7113
富承价值基金1号,22.6852
景泰复利回报1期,22.6751
汇谷舒心1号,22.6351
睿策2期,22.5725
萍聚投资恒昇一期,22.5531
子青2期,22.5443
唯信1号,22.5398
玖鹏玖新尊享1号,22.5049
汉和5期,22.5
鹏石硕1号,22.4064
天戈紫霞二号,22.3881
景泰复利回报五期,22.3739
资瑞兴一号,22.3672
金蕴12期,22.3618
丰岭稳健成长1期,22.341
锐进系列淡水泉精选二期,22.322
理尚成长1号,22.2938
庆东1号,22.282
蓝成强国策略,22.2104
泰旸创新成长2号,22.1926
睿策诺亚对冲,22.1811
宽远优势成长1号,22.1694
炽发顺势,22.1617
明河价值一期,22.0984
然成扬帆起航,22.0785
瑞民策略精选五号,22.0112
凯丰藏钰进取型,21.9755
望正精英永欢1号,21.9647
私募工场翙鹏中国竞争力一号,21.9324
智德精选,21.854
骐邦涌利稳健成长,21.8512
新里程超越梦想,21.821
新风口价值优选3期,21.8014
征金资本股票优选二期,21.7764
天弓2号,21.7106
智德精选3期,21.6616
赤子之心价值,21.6533
中欧盛世泰旸精选2号,21.6368
宽远优势成长2号,21.6038
明河成长2号,21.5564
证大久盈旗舰101号,21.5485
新方程基金1期,21.5315
兴聚财富1号,21.484
汇杉稳健成长1号,21.48
淡水泉专项2期,21.4608
广金成长3期,21.4291
拾贝投资6号,21.393
德丰华1期,21.3567
前锋基石1号,21.3333
玖鹏玖新尊享5号,21.3099
宽远价值成长九期,21.2575
明河优质企业,21.2519
睿策1期,21.2159
海之源价值1期,21.2014
淡水泉成长六期,21.1945
智德二期,21.1609
景泰复利回报四期,21.1476
益盟财富1期,21.1273
红岭华信三号,21.0634
景泰复利回报二期,21.0514
拾贝投资4号,21.0166
拾贝收益5期,21.0136
源乐晟宏晟一号,20.9879
睿策3期,20.9699
金砖资本6号,20.93
榕树文明复兴六期,20.905
拾贝投资1号,20.8886
沣京成长精选一期,20.8813
证大聚利,20.8791
证研三期,20.8515
丰岭稳健成长8期,20.8354
华元恒道灵活配置一期,20.7767
新智达成长一号,20.7385
明达4期,20.7124
华辉价值星八号,20.678
佳音一号,20.6623
双赢12期(彤源),20.64
拾贝投资2号,20.6221
宏禾种子1号,20.6027
同威海源价值1期,20.6006
景泰复利回报第十一期,20.5778
神农安享1号,20.5466
丰岭稳健成长9期,20.5361
长江稳健,20.5234
淡水泉成长三期,20.4993
鹏辉1号,20.4595
天乙1期,20.4548
睿策量化2期,20.4112
兰权稳进1期,20.3854
鼎益丰天河1号,20.3837
林园3期,20.3387
价值成长1号,20.2756
龙全2号,20.2637
淡水泉精选1期,20.2573
菁世2号,20.2507
丰岭稳健成长3期,20.2217
紫晶一号,20.2133
明达,20.2109
富直2号量化对冲,20.1844
博致二期,20.1752
林园2期,20.1608
沣京成长精选二期,20.1504
淡水泉成长五期,20.1379
中汇金凯5期,20.1287
丰岭稳健成长6期,20.1152
拾贝投资3号,20.1031
大鹏湾财富四期,20.0617
证大新视野,20.0409
智德精选5期,20.0359
贝莱德前海,20.0292
湘军彭大帅4号,20
博普指数增强2号,19.931
淡水泉成长七期,19.9087
长青藤2期,19.8827
双诚精选1号,19.8055
朴信创新1号,19.7995
德胜宝典,19.7378
庐雍精选成长3号,19.7292
金狮142号,19.7173
果实资本精英汇2号,19.708
淡水泉专项7期,19.6718
黑森九号,19.6692
新方程相聚精选,19.664
海底金,19.6309
远望角投资1期,19.5489
久富全球配置,19.4956
淡水泉专项3期,19.4882
晶上稳增长1号,19.4779
恒德中略2号,19.4754
蘅歆1号,19.4722
果实资本精英汇1号,19.4589
志开慧泉,19.4267
福建滚雪球11号倍增,19.403
隆昇二号,19.3549
清和泉金牛山2期,19.3548
米答资产管理一号,19.3221
淡水泉成长四期,19.2859
淡水泉2008,19.2794
清和泉优选1期,19.2651
鲲翔兴唐一号基金,19.2302
景林稳健Ⅱ号,19.2252
承泽资产趋势1号,19.2142
一村东临石,19.19
安选一号,19.1428
融犇英大米普量化1号,19.1383
智祥一号,19.1123
淡水泉成长九期,19.0759
勃尔金二号,19.0476
明达3期,19.0262
淡水泉成长一期,18.9949
乾道慧鑫1号,18.99
量易对冲三号,18.9848
恒天清和泉一期,18.9669
锐进40期兆天,18.9126
小市值精选策略一期,18.9122
价值套利稳健型二号(定价分红),18.9035
旗隆医药对冲基金一期,18.8525
甘主动管理型,18.8147
曦微成长2期,18.7972
辉耀1期,18.7856
自由港一号,18.7747
珩生晶盈二期,18.7648
华辉价值星一号,18.7146
进化论稳进二号,18.709
天迪量化成长,18.6678
卓泰5号,18.6441
至乐1号,18.5516
庶达健康1号,18.4837
理尚成长3号,18.4693
达仁卓越1号,18.4447
天迪量化价值,18.3583
博致一期,18.3422
山晖量化3号,18.3077
恒德1期,18.277
欣筠和一期,18.2592
牧容进取6号,18.2225
元昇火帝对冲,18.1366
海燕沪港深精选,18.1088
榴莲1号,18.1079
倍霖山如意一号,18.0892
巴富罗精选,18.0678
淡水泉专项6期泰九1期,18.0263
淡水泉专项6期,18.0163
实力终极复利机器,18.0058
沣京增强一期,18.001
和禄1号,17.9986
天迪价值平衡二号,17.9874
新风口价值优选1号,17.9245
淡水泉专项5期,17.8817
朴信3号,17.857
宽奇精选1号,17.8533
中国龙价值,17.8171
紫晶二号,17.8161
致远中证500指数,17.7982
中国龙价值(二),17.7887
鑫泉精选成长1期,17.7819
华辉价值星十一号,17.76
博润价值成长,17.7425
新方程基金2期,17.7378
宽奇平衡稳健一号,17.7201
鼎萨价值成长基金,17.7047
私募工场龟圣一期,17.6417
相聚上善一期,17.6343
睿策量化1期,17.5744
小市值精选二期,17.5676
辉耀2期,17.5575
中信证券领奕,17.5048
格外创新3号,17.4883
同威3期,17.4485
承泽资产成长1号,17.3502
御峰二号,17.3236
厚润德小市值三期,17.3184
易同精选三期,17.2872
私募工场同道价值成长一号,17.2619
富果价值优选1号,17.2394
泓信泓筹六号指数,17.2366
细水菩提,17.2349
鳄鱼,17.22
新价值4号,17.214
源沣长征2号,17.2068
智道价值成长1号,17.1369
和熙19号,17.1215
文多稳健一期,17.098
磐耀五期,17.0906
金辇圆盛积极成长,17.0865
源沣长征,17.0832
乾图1号(瑞林管理1号),17.0804
盈力价值1号,17.0732
昀沣4号,17.0264
泽堃价值1号,17.0146
磐耀FOF二期,16.9528
百川稳健1号,16.9154
金狮152号,16.9118
富果价值优选2号,16.9097
玖鹏积极成长2号,16.9
锐进41期,16.888
黑森六号,16.8834
创世2号,16.8493
创新广发一期,16.8428
富果3号,16.8408
泓涞1号,16.8367
天迪价值平衡,16.8354
证大量化增长2号,16.8244
华夏财富成长,16.7948
通达龙腾1号,16.7409
久铭稳健9号,16.7065
万杉丰和8期,16.6634
新价值5号,16.6331
宽远价值成长,16.6243
泓澄沪港深,16.5694
鼎萨灵活配置1号,16.5165
藏元汇顶理元亨3号,16.499
伏明2号,16.4835
远策锐进26期,16.4813
明河2016,16.4813
盛信二期,16.4439
神农老院子基金,16.4232
涛峰银帆,16.4147
美浓红宝石1号,16.3848
中汇金凯三期,16.3832
复盈1号,16.3814
沪港深优质增长,16.3588
五岳归来量化贝塔,16.3557
嘉华盛裕银海1号,16.3532
嘉实资本优先3号,16.3168
七曜领峰基金,16.255
衍航10号,16.2493
九晟1号,16.2376
思晔长期1号,16.21
祎航升金,16.2075
理时元开,16.2023
衍航7号,16.0943
展博1期,16.0905
凡得幸福战略并购,16.0581
以太优选10号私募基金,16.0261
中国龙精选(二),16.0164
诺鼎季风价值2号,16.0151
久富3期,16.0123
上河基金,15.974
文多逆向,15.9652
泓澄智选1号,15.9594
最具巴菲特潜力500倍基金12期,15.9431
盈锋稳健1号,15.9342
合美成长私募证券,15.9322
凯撒相聚1期,15.9322
宝润达价值成长壹号,15.9307
懋峰三号,15.9023
朴石6期,15.8575
富果同享1号,15.8551
磐盈价值1号,15.8228
华夏财富阿尔法1号,15.7923
龙旗青云,15.7746
谦颐稳健防御1号,15.742
龙全进取1期,15.7205
承泽狩猎者主基金,15.7195
卓泰阳光举牌1号,15.7181
仁心回报1号,15.6979
映山红精选,15.6883
仙童1期(海南成长二期),15.6843
龟圣价值一号,15.6716
景泰复利回报第八期,15.6177
开思港股通优选,15.6064
久富2期,15.6028
泓澄稳健基金,15.6
知几投资灵活配置2期,15.5789
私募学院菁英171号,15.5224
锐进2期,15.5089
明达6期,15.4911
潮信3号,15.48
新里程藏宝图二号,15.4738
泽元元丰,15.4425
以太投资稳健成长6号私募基金,15.4078
高毅邻山1号远望,15.3782
中兴汇金1期,15.3777
润晖稳健增值,15.3573
景泰富尊一期,15.3494
富果同享2号,15.3354
庐雍1号,15.3171
幻方大盘精选,15.3082
明达2期,15.2858
柒福弘晖一期,15.2242
逸原2号,15.2
朴信成长2号,15.1992
衍航6号,15.1928
鼎润1期,15.1872
景睿赢一号(七星1号),15.1738
留仁鎏金一号,15.1654
衍航3号,15.1598
中国龙平衡,15.1478
天裕成长2号,15.1404
碧泉基金,15.1333
辰月价值精选2号,15.1102
复和金色海洋,15.0887
阜华星辰价值成长2号,15.0834
双赢10期(淡水泉),15.0116
承泽狩猎者从基金(Feeder)一号,14.9123
瑞丰汇邦1号基金,14.8573
浦来德天天开心对冲1号,14.8271
创赢2号,14.8267
景领健康中国1号,14.8125
玉麟2号,14.7805
宽智阿尔法对冲2号,14.7773
久富4期,14.753
君茂跨市场1号,14.7117
海燕精选1号,14.7011
九坤红岭指数增强,14.691
承泽股票二号基金,14.6837
拾贝收益6期,14.6742
财智生活启航一期,14.6626
小猫2号,14.6262
价值方程1号,14.5907
沁源进取,14.5654
水木毓秀15E,14.5221
国道同盈二号,14.5
泽源1号,14.4956
泓澄投资,14.4893
国道小虎,14.4859
万泰华瑞成长一期,14.466
东源1期,14.3993
辰月成长优选1号,14.3923
铭远丝绸之路,14.3885
融智新锐7期,14.3885
锐进47期七曜,14.3751
海衍添利一号,14.3659
逸原1号,14.3532
千竹一号,14.3319
尚雅13期,14.3249
橙奶酪价值发现1号,14.3
田禾一号,14.28
志开成长2期,14.2555
晶上量子1号,14.2462
辉毅2号,14.2116
富尊中证800指数,14.1988
凌顶1号,14.1975
凡宇证券A股一号,14.1941
金元日鑫5号,14.1667
久富7期,14.1423
私募学院菁英42号,14.1394
鸿腾一号,14.1213
大明投资2号,14.1176
理尚成长2号,14.1087
盈峰成长6期(原合赢8期),14.0853
招商汇智之好时光,14.0819
混沌价值二号,14.0794
创赢3号,14.0786
远策对冲1号,14.064
贞添稳健,14.0316
溪牛长期回报,14.0286
汇利优选,13.9881
雪球2期,13.9731
泽源2号,13.9352
厚道登风,13.9067
景泰复利回报银信宝四期,13.8984
理富灵活配置1号,13.8947
麦星,13.8701
蓝海1号,13.8679
中国价值,13.8231
天迪价值8号,13.8148
辉毅6号,13.7725
朴石2期,13.7184
泽元元升,13.7
安易持兴国2号,13.6692
天玑2号,13.6493
康成亨1期,13.6439
泽源6号,13.6275
新价值1期,13.6212
远望角容远1号,13.6188
辉毅1号,13.6082
鼎萨1期,13.5888
志开金选,13.5802
涌峰中国龙价值1号,13.579
幸福1号,13.5497
中国龙资本市场,13.5006
磐京稳赢2号,13.4538
道勤1号,13.4375
墨锋价值1号,13.4338
凯纳300,13.3945
汇创汇道量化1号,13.3193
久富1期,13.3109
通度1号,13.3011
巨杉净值线2号,13.2901
紫潭鼎浩二号,13.2321
领琪价值成长一号,13.1901
朴信2号,13.1414
明泰宏盈1号,13.1231
子午嘉华,13.0982
辉毅5号,13.0608
得利宝至尊10号,13.0519
盛泉恒元进取1号,13.0501
泓信泓筹八号指数,13.02
康曼德002号,12.9947
望正鹏辉,12.9308
新方程泓澄精选,12.9131
博普指数增强1号,12.9006
炬桥2号,12.8968
富恒精选一号,12.8943
真滢9号,12.8817
通和富享一期,12.8722
楠溪一期,12.8647
格外创新2号,12.8527
山楂树二期,12.8429
中国龙稳健,12.8258
尚雅11期,12.8205
锦熙一期,12.8125
中国龙进取,12.801
柒福信腾一期,12.7596
远望角志远1号,12.7374
大愚二期,12.7237
兆天金牛精选2号,12.7107
隆俊一号,12.7033
映山红精选1号,12.666
广东凌日中国梦,12.6451
银国达润平,12.6216
睿郡1号,12.6205
芮泰投资郎廊,12.6183
汇利优选9期,12.6179
泽源3号,12.6127
证大久盈稳健3号,12.5971
汇利优选10期,12.5949
比高德赢,12.5768
志开金选1期,12.5628
百因素投资策略1期,12.5519
重阳目标回报1期,12.5439
重阳目标尊享A期,12.5382
淳韬一号,12.518
同安定增保8号,12.5
大树择时对冲一号,12.49
乔松价值成长,12.4847
衍航1号,12.4835
凯兴千龙晋富1号,12.451
盛景价值,12.4498
万霁三号,12.444
析方港股系列,12.4198
知本合丰新3号,12.3877
懋峰平和二号,12.3836
永韵骐邦一号,12.3688
征金量化对冲一号,12.3468
中卓大健康3期,12.3447
证大金马量化1号,12.2948
工银量化恒盛精选D类24期,12.2916
明曜启明1期,12.2839
懋峰进取三号,12.2558
弄玉一号,12.2378
尚诚,12.2341
小牛鸿志1号,12.2309
牛行八号,12.1951
汇泽至远一期,12.1801
小牛鸿志6号,12.1712
开河稳健成长一号,12.1495
御峰一号,12.1418
万泰华瑞一号,12.1228
普尔润丰,12.1018
以太投资趋势4号,12.0996
圆融方德前海富达3号,12.0813
牛金价值,12.0729
恒瑞三期,12.0722
湘军彭大帅5号,12.0635
重阳3期,12.0619
知几投资灵活配置1期,12.0516
乾立亨趋势策略1号,12.0188
宇鹏华新一号,12.0079
冰剑13号,11.9958
东源嘉盈回馈,11.9853
铀链大盘波段1号,11.9836
静逸一期,11.9797
银际资本2号,11.9532
恒昌致知一号,11.9298
懋峰对冲二号,11.8955
金砖资本3号,11.8948
泽源5号,11.8921
懋峰对冲三号,11.8866
理臻1号,11.8776
鼎萨价值精选1期,11.8738
神农优选价值,11.858
天信万霁1期,11.8327
九疆财富三期1号,11.828
新同方丰实1号,11.8247
涌鑫五号,11.8211
中国龙稳健(五),11.8034
山楂树一期,11.799
尚雅12期,11.7707
知几投资灵活配置3期,11.7697
榜样大数据量化母基金,11.7479
敬勤旅行者一号,11.7117
懋峰一号,11.6948
金元日鑫基金,11.6781
广金成长,11.6644
