产品简称,当年收益%
橙奶酪价值发现1号,46.7
康曼德定增1号,46.6995
新思哲成长基金,46.6667
尚雅9期,46.6205
价值3期,46.5385
彤源2号,46.4908
新思哲多策略3期,46.4606
同威3期,46.4289
长金7号,46.3499
景林丰收,46.3102
小市值精选二期,46.269
万利富达,46.2045
晟维成长,46.1896
金太阳高毅国鹭1号崇远,46.1749
景林精选1号,46.159
福建滚雪球9号,46.0684
鹏华源乐晟1期,46.0153
源乐晟全球精选基金,45.9579
榕树文明复兴二期,45.9059
源乐晟恒晟,45.8918
通和富享一期,45.7949
98壹号,45.6716
福建滚雪球同驰2号,45.657
高毅邻山1号远望,45.6032
睿洪一号,45.538
龟圣价值一号,45.5224
玖鹏玖新尊享1号,45.499
斯同1号,45.4767
润樽沪港通,45.4458
浑元三号,45.2255
兴聚财富8号,45.1937
宽远沪港深精选,45.1774
宽远价值成长二期,45.1138
艾美谷成长,45.0561
清和泉优选1期,45.0061
千石资本滚雪球1号,44.9863
源乐晟中晟,44.8238
福建滚雪球8号,44.8157
安信乾盛望正鹏辉,44.7859
东方港湾价值投资2号,44.7433
富承高息基金1号,44.7209
景泰复利回报第十二期,44.6298
金蕴16期,44.6279
晟维汇智,44.6264
滚雪球价值精选01号,44.5951
少数派求是1号,44.4874
恒天清和泉一期,44.4874
晟世6号,44.4508
温瑞福菁英,44.4023
益和源1号,44.3662
少数派大浪淘金18号,44.3396
嘉禾一号,44.2512
中国价值线三号,44.2217
私募学院菁英171号,44.1056
金石1期,44.0929
高信百诺新兴成长,44.0842
少数派12号,43.9891
锐进5期源乐晟全球成长,43.921
锐进25期盈信瑞峰股票多空尊享系列,43.8341
新思哲1期,43.7517
恒天泰旸一期,43.7216
清和泉金牛山2期,43.7152
玖鹏玖新尊享5号,43.695
证大天迪全价值对冲一号,43.6948
少数派7号,43.6805
创盈6号,43.5595
东方鼎泰三期,43.5294
龙成1号,43.519
至璞新以恒,43.4447
智德1期,43.3279
沣盈金砖三期,43.3223
英创本安1号,43.305
万利富达德盛1期,43.2766
德汇成长1期,43.2729
源乐晟策略创新1期,43.239
智诚19期,43.0311
晟维价值,42.9682
证研六期,42.8718
睿渠稳赢1号,42.8425
炜博中略1号,42.6503
广金成长3期,42.5049
少数派9号,42.4758
滚雪球1号,42.3942
晶上量子1号,42.3763
诺亚专享1号,42.0648
果实丰岭1号,42.0125
智德持续增长,41.812
德丰华1期,41.8083
福建滚雪球33号,41.5826
锐进58期源乐晟,41.571
招商汇智之好时光,41.5076
华辉价值星十号,41.4816
彤源5号,41.4453
宽远价值成长三期,41.4437
泽元元利,41.4408
泰和长兴1期,41.3938
理臻1号,41.3251
安晟,41.2889
鹏华资产搏股通金45号(源乐晟)一期,41.1794
鼎萨1期,41.1584
少数派8号,41.0914
景泰复利回报银信宝一期,40.975
金狮155号,40.9506
磐石3期,40.9
丰岭稳健成长8期,40.8888
源乐晟9期,40.8768
庐雍精选成长3号,40.7752
农信合作专户,40.77
源乐晟8期,40.7256
智诚金牛,40.7199
兴聚财富1号,40.673
家族财富传承长期复利增长一期,40.666
金砖资本6号,40.62
凯顺星成长,40.5258
源和稳健成长1号,40.4479
朴石6期,40.3915
景泰复利回报1期,40.3508
价值套利稳健型二号(定价分红),40.3223
景林丰收2号,40.3003
睿华一号,40.2985
泽元元泰,40.2454
鸿道4期,40.2341
广发壁虎8号,40.2102
丰岭稳健成长1期,40.1448
兰权稳进1期,39.9594
宝蓁二号,39.9246
石锋资产重剑一号,39.8791
飞旋成长五期,39.8635
少数派21号,39.8413
弘石成长1号,39.7368
证研五期,39.7133
景泰复利回报五期,39.6943
卓林草原狼一号,39.593
少数派10号,39.5627
琛晟天泰1号,39.5458
源沣进取2号,39.4077
牛金,39.3537
088号,39.3313
乾和资产纵横一号,39.2673
少数派23号,39.1343
逸原2号,39.1
同庆2期,39.0963
中汇金凯5期,39.0681
054号,39.0571
福建滚雪球31号,38.9016
瑞民策略精选五号,38.8827
明达,38.857
远望角投资1期,38.8158
源乐晟11期,38.8118
智德精选3期,38.8098
久铭1号,38.7778
实力终极复利机器,38.7222
理臻3号,38.3419
资瑞兴一号,38.3038
领路金稳盈1号,38.2766
丰岭稳健成长3期,38.2564
远澜红松,38.1868
进化论稳进二号,38.1838
耕耘资产管理,38.0172
私募工场翙鹏中国竞争力一号,37.971
私募工场朴信起航一号,37.751
沣沛1号,37.7498
嘉禾二号,37.6977
挚盟量化二号,37.64
兆元多策略1期,37.5926
林园2期,37.5813
星池量化木星1号,37.515
嘉耀滚雪球1号,37.5114
坤德永盛1期,37.511
天驷一号,37.4874
易必1号,37.4634
桔坡价值优选1期,37.4451
思悦1号,37.3771
智德二期,37.2241
唐氏专户2期,37.2077
混沌价值二号,37.1841
朴信2号,37.1715
安信乾盛望正鹏辉4期,37.1365
康曼德107号,37.0732
丰岭稳健成长6期,37.0617
华辉菁英176号,37.0548
逸原1号,37.0161
挚盟资本私募学院菁英189号,37.0147
细水菩提,37.0109
炒贵1号,36.9697
证大久盈旗舰101号,36.9403
伟亿常赢一号,36.9352
林园3期,36.9305
巴富罗精选,36.9302
至乐1号,36.9267
东方鼎泰1期,36.9146
金砖资本5号,36.9
东兴港湾1号,36.8978
榕树文明复兴六期,36.8535
久铭稳健1号,36.8272
丰岭稳健成长9期,36.658
华辉价值星一号,36.5784
易凡7号,36.3981
隆昇一号,36.3944
拾贝投资5号,36.3352
福建滚雪球32号,36.3225
鼎萨价值成长基金,36.2746
证大久盈旗舰1号,36.2563
紫金港1号,36.2065
太平洋麦哲伦18号资产管理计划,36.1813
金狮142号,36.1007
中兴汇金1期,36.0865
金石19期,36.0721
征金资本股票优选二期,36.0151
厦门盛世汇金1期,35.9968
睿洪二号,35.97
欣筠和一期,35.9508
华辉价值星十一号,35.84
源沣进取1号,35.8042
倚天雅莉4号,35.5985
榕树一期,35.5711
景林稳健Ⅱ号,35.5413
明达4期,35.5376
新方程相聚精选,35.4743
尚雅13期,35.3867
华银精选五期,35.3753
上河3号,35.29
合美成长私募证券,35.2542
双赢12期(彤源),35.2229
锐进系列淡水泉精选二期,35.2168
智道价值成长1号,35.2142
泰旸创新成长2号,35.049
智德精选5期,35.0467
珩生晶盈二期,34.9169
阳光宝之鑫恒久,34.8884
潮信1号,34.8636
征和瑞森价值,34.8315
朝阳50超预期1号,34.8018
领星拾贝,34.7931
景泰复利回报,34.791
国信壁虎1号,34.7468
畅无限对冲1号,34.7304
景泰复利回报二期,34.6621
源乐晟宏晟一号,34.6603
复盈1号,34.6373
海之源价值增长,34.544
康曼德101号,34.5199
海之源价值1期,34.4492
相生3号,34.4227
凯丰藏钰进取型,34.3838
志开慧泉,34.3035
汇创稳健1号,34.2944
少数派16号,34.2657
中汇金凯4期,34.1951
智德精选,34.1609
少数派5号,34.1486
朴石2期,34.1431
新风口价值成长1号,34.1045
中欧盛世泰旸精选2号,34.0807
福建至诚滚雪球一号,34.0546
光大兴富进取5期第1期,33.9934
滚雪球2号,33.9739
拾贝投资7号信元1期,33.8264
景泰复利回报第十一期,33.74
仟实一号,33.6538
国世通价值精选一期,33.5666
尚雅12期,33.5193
锐进41期,33.4641
淡水泉专项2期,33.4539
泓澄沪港深,33.3168
东方既白,33.3007
明河价值一期,33.2903
滚雪球赢智二号,33.2494
上善若水疾风,33.1787
仁心回报1号,33.1149
中国龙精选,33.0635
深圳趋势1号,33.0585
辰月价值精选1号,33.0416
麦田春雷一号,32.9761
明达3期,32.9753
晟盟新消费一号,32.9534
汇创三期,32.9493
身安100基金,32.9207
滚雪球赢智一号,32.9181
赤子之心价值,32.9174
凯撒相聚1期,32.7966
顺景二号,32.737
益盟财富1期,32.71
山水人投资猎豹一号,32.7044
明河成长2号,32.6476
私募工场安永一号,32.6194
滚雪球价值精选2号,32.619
虎贲开元一号,32.5995
明日璞远,32.598
熙玥14号,32.5187
小市值精选策略一期,32.5092
辉毅5号,32.5025
朴石1期,32.4991
双牛私募基金,32.4778
淡水泉成长六期,32.4541
华辉价值星八号,32.3729
景泰复利回报四期,32.3403
中信证券领奕,32.2859
金新东方红1号,32.238
观富丰穰1号,32.2235
汇利优选10期,32.2185
泽元元丰,32.1133
易同精选三期,32.0922
淡水泉专项7期,32.0097
淡水泉成长三期,32.0004
华夏财富阿尔法1号,32
昆仑1号,31.9465
明河优质企业,31.9031
中汇金凯三期,31.8711
逐熹2号,31.8391
沣京成长精选二期,31.8156
观富丰悦,31.7766
丰图一号,31.7571
宽奇平衡稳健一号,31.7156
福建滚雪球11号倍增,31.6945
厚孚稳健增长,31.6057
同威增值3期,31.5916
鲲翔兴唐一号基金,31.588
淡水泉成长七期,31.4646
淡水泉专项3期,31.4447
淡水泉成长五期,31.4297
秦商智选一号,31.3737
银国达润平,31.3516
淡水泉成长九期,31.3428
景泰富尊一期,31.2207
淡水泉精选1期,31.206
磐耀三期,31.2027
泓澄稳健基金,31.2
富承成长基金1号,31.1845
留仁鎏金一号,31.1485
恒德中略2号,31.0714
汇利优选,31.047
云信私募工场金舆财富之车1号,30.9719
资臻1号,30.9585
长青藤价值成长1号,30.957
嘉禾1号,30.9537
磐久价值一期,30.9403
安易持兴国2号,30.9229
远策锐进26期,30.8342
华美7号,30.834
玖鹏积极成长2号,30.8
淡水泉2008,30.7955
明达6期,30.7733
鹰傲绝对价值,30.7628
肇熙长阳1号,30.7221
泓澄智选1号,30.7196
兴聚财富5号,30.7018
兴聚财富3号,30.6391
紫晶一号,30.5981
金蕴89期(东方平昇双诚一号),30.5383
德胜量化对冲,30.5346
新富福建滚雪球1号,30.5063
博润价值成长,30.5017
子青1期,30.4948
鼎润1期,30.3862
以太投资价值1号,30.3175
中兴汇金景地2期,30.2654
融智新锐7期,30.2147
淡水泉成长四期,30.2078
柒福信腾一期,30.1682
长江稳健,30.0974
沣京增强一期,30.085
兴富进取6期,30.0771
温瑞福5号,30.0668
泓澄投资,30.0007
康曼德106号,30
志开金选,30
朴石7期,29.9231
明爵共赢一号,29.8883
宽远优势成长1号,29.8763
宽远价值成长九期,29.8403
柒福弘晖一期,29.8227
宽远优势成长3号,29.7681
淡水泉专项6期泰九1期,29.7553
淡水泉专项6期,29.7453
创世2号,29.7018
潮信3号,29.643
锐进40期兆天,29.6112
淡水泉专项5期,29.5576
润晖稳健增值,29.5164
拾贝收益5期,29.4502
自由港一号,29.4466
德高1号,29.3731
卓汇财富3号,29.3701
久富3期,29.347
淡水泉成长一期,29.3317
小牛鸿志1号,29.298
岁寒知松柏1号,29.2829
易同优选,29.2661
守正基金,29.2537
昶元1号,29.2537
拾贝投资4号,29.2404
拾贝投资6号,29.1874
和琪同益一期,29.1767
长青藤2期,29.1537
晶上稳增长1号,29.1335
鼎萨价值精选1期,29.128
开思港股通优选,29.1252
兴富恒升5号,29.1116
景泰复利回报第八期,29.0598
宽远优势成长2号,29.0566
久富2期,29.0324
仝仝成长,29.0217
拾贝投资2号,28.9747
招商联合资本1号,28.9378
泽时二号,28.9144
锐进47期七曜,28.9118
九晟1号,28.9109
果实资本精英汇2号,28.8843
远策对冲1号,28.8448
富承价值基金1号,28.7809
观富价值一号,28.7482
恒德1期,28.7236
果实资本精英汇1号,28.7201
龙全2号,28.6597
幻方大盘精选,28.6282
拾贝投资1号,28.6209
景睿赢一号(七星1号),28.6058
中兴汇金2期,28.5714
赤子之心成长,28.5632
神农安享1号,28.5603
德昇金融,28.5534
紫晶二号,28.5441
朴信成长2号,28.5115
宽远价值成长五期1号,28.4387
汇利优选9期,28.4339
恒畀二号,28.4267
富果价值优选1号,28.3869
米答资产管理一号,28.3129
米牛沪港深精选,28.2808
锦熙一期,28.2292
创新广发一期,28.1184
瑞丰汇邦1号基金,28.1145
大明投资2号,28.1046
私募工场厚生和稳健增长,28.0808
拾贝投资3号,28.0641
泽堃港股通一号,28.0079
睿兹1号,27.8993
神农厚德母基金,27.8799
泽堃价值1号,27.8706
朴石5期,27.8678
朱雀13期,27.8549
德汇精选,27.8509
神农恒天贞观,27.8439
久期纯股1号,27.8311
星壤1号,27.8302
逐熹1号,27.828
悟空同创量化1期,27.8002
得利宝至尊10号,27.7004
六禾嘉睿1号,27.6353
天迪价值,27.5761
小牛鸿志6号,27.5583
富果3号,27.5084
麦肯特财富,27.5039
前锋基石1号,27.4667
诺鼎季风价值2号,27.4298
志开成长2期,27.4217
汇泽至远一期,27.3849
富果价值优选2号,27.3468
同威海源价值1期,27.3212
七曜领峰基金,27.3193
藏宝图私享家1号,27.2876
甘主动管理型,27.2733
善盈成长价值,27.2405
静逸一期,27.2081
长河优选1号A,27.1991
藏宝图京都1号,27.1749
贞添稳健,27.1739
分红增长1号,27.162
天和10号,27.1457
玉麟2号,27.1207
悟空对冲量化三期,27.0595
紫金港8号,27.0531
鸿道国企改革,27.0529
沣沛风险缓冲,27.0392
永升致远1期,27.0382
嘉实观富股票1号,27.0161
兴富恒升,26.9755
悟空东略量化对冲1期,26.9167
投资生活联盟一号,26.9
普尔润丰,26.8788
尚诚,26.8748
黑森九号,26.8664
金蕴90期(相生),26.8531
益和源2号,26.8267
清和泉金牛山4期,26.7505
双赢10期(淡水泉),26.6468
富果同享1号,26.6346
文多稳健一期,26.5869
天迪价值8号,26.5808
牧容进取6号,26.5423
汇富4号(汇利优选4期),26.5104
睿策诺亚对冲,26.4852
中欧瑞博诺亚,26.4728
睿策2期,26.4719
新里程超越梦想,26.4521
新方程泓澄精选,26.3643
沁源进取,26.3395
万霁三号,26.3205
久富1期,26.2816
天和4号证券基金,26.2491
金蕴28期(神农春生),26.2428
老布资本私募投资基金,26.1409
感叹号管理型6期,26.1261
承泽资产趋势1号,26.07
沪港深优质增长,26.0587
朴石3期,26.0394
映山红精选,26.0121
前海发现1号,26.0014
神农价值精选1号,25.9842
金蕴70期(鼎萨),25.9105
富果同享2号,25.8684
汇利优选2期,25.8225
德毅梦想,25.8134
500倍对冲基金7期,25.8065
博普指数增强2号,25.7981
富锦7号(汇利),25.7773
展博2期,25.7491
衍航7号,25.7431
源沣长征,25.6944
久富7期,25.6894
融新254号展博3期,25.6659
文多逆向,25.6623
辉毅6号,25.6487
萍聚投资恒昇一期,25.6259
万杉丰和8期,25.6024
龙全进取1期,25.5895
恒健远志之红景天大健康,25.5377
悟空绿城对冲量化二期,25.4652
巴克夏月月利1号,25.4489
牛金价值,25.3986
中兴汇金4期,25.3665
远望角志远1号,25.3535
乔松价值成长,25.3366
稳健成长3号,25.325
富直2号量化对冲,25.3204
金塔精选一号,25.2581
开元价值壹号,25.2252
平安金牛一期,25.2208
睿策1期,25.2117
通度1号,25.1751
东源1期,25.1623
锐进13期通用汇锦3号,25.1389
睿策3期,25.1217
辉毅2号,25.1037
展博1期,25.0722
睿策多策略量化对冲2期,25
文云昆玉一号,24.9697
翊元一号,24.9511
沣沛精选,24.9358
天天向上2号,24.9215
朱雀22期,24.856
汇利5期,24.8122
水木毓秀15E,24.7828
朱雀中欧教育,24.7717
悟空绿城对冲量化一期,24.7235
私募学院菁英139号,24.7199
华西神农繁荣,24.7197
恒复利贞,24.7137
质嘉尊享A,24.6901
双诚精选1号,24.6776
毅然创世基金一期,24.6441
大风1号,24.6138
永亨2号,24.6
吉富天泽5号,24.5685
万霁六号,24.5339
泓涞1号,24.5311
承周初音,24.5238
隆昇二号,24.5196
深乾凌凌九进取,24.4963
广金成长,24.486
观富平衡,24.4692
铜爵强国重器3号,24.4048
私募工场同道价值成长一号,24.4048
榴莲1号,24.3526
融新74号(富恩德1期),24.3441
华西神农复兴,24.3283
志开信享1期,24.3268
富恩德盛时稳健1号,24.2956
锐进2期,24.2909
朱雀9期,24.2868
神农长空集母基金,24.2836
沣麟稳利1号,24.2757
一村东临石,24.26
中兴汇金3期,24.2424
明达2期,24.1994
明河2016,24.1658
中证500指数+系列1号私募,24.1651
银国达佛山2号,24.1648
堡利特狙击手一号,24.1233
黑森六号,24.0992
海燕沪港深精选,24.0815
汇利3期,24.0182
观富平衡C,23.9523
普尔润升,23.9403
朱雀19期,23.9354
证大新视野,23.9264
合一稳健一号,23.9207
幸福1号,23.8629
源沣长征2号,23.8186
子青2期,23.7841
君泽利1号,23.7638
悟空对冲量化2期,23.7565
朱雀新趋势,23.7443
智祥一号,23.7319
朱雀2期,23.7214
好德顺灵活3号,23.7183
朱雀3期,23.6915
辉合一期,23.6868
明汯稳健增长1期,23.6822
百川稳健1号,23.6816
金珀3号,23.6747
泓澄研究精选2号,23.6593
联创永泉产业趋势金钗3号,23.6519
朱雀1期,23.6432
朱雀合伙专项,23.6374
云信私募工场深积稳健成长1号,23.6225
藏元汇顶理元亨3号,23.6217
平安汇通搏股通金19号(朴道瑞富),23.6097
理时元开,23.6093
复和金色海洋,23.5974
神农长空集1号,23.5908
朱雀20期,23.5756
泓澄研究精选1号,23.5169
观富平衡A,23.5047
拾贝收益6期,23.5007
天和11号,23.5
上河基金,23.4984
悟空对冲量化四期,23.4957
凯纳300,23.4862
田禾一号,23.48
菁世2号,23.433
穿石特殊情况,23.3967
朱雀1期,23.3942
朱雀5期,23.3842
五岳归来量化贝塔,23.364
神农1期,23.356
泓澄歌斐诺宝精选,23.3517
明汯稳健增长2期,23.338
观富平衡B,23.3263
朱雀精选,23.3214
佳音一号,23.3113
敬勤旅行者一号,23.3108
星壤8号,23.3036
最具巴菲特潜力500倍基金12期,23.2974
泓璟信诚,23.2864
朱雀新动力,23.2861
谦璞多策略稳健一号,23.1781
建行星光熠熠1期拾贝1号,23.1686
昭图5期,23.136
沣京成长精选三期,23.1211
普伴财富成长1号,23.1015
立名量化1号,23.0981
052号,23.0473
康曼德002号,23.0211
金蕴9期(汇升大朴),23.0109
长见精选1号,23.0026
宝润达菁英283号,22.9737
混沌2号,22.9512
展麟3号,22.9417
鼎益丰天河1号,22.9017
金蕴21期(泓璞1号),22.8229
长见策略1号,22.8149
巨杉净值线2号,22.7985
久富全球配置,22.7934
089号,22.7805
050号,22.778
紫金港3号,22.7709
麒毓资产麒麟2号,22.7702
德汇投资精选择2期,22.7273
星石21期,22.7128
庆东1号,22.7126
中泰世域三期,22.7024
朱雀新机遇汇智A期,22.6998
朱雀新机遇,22.6998
证大精选,22.6964
银国达天河1号,22.695
巨杉净值线3号,22.6727
万泰华瑞一号,22.6598
东源嘉盈回馈,22.6511
衍航1号,22.6337
万泰华瑞成长一期,22.6214
承泽资产成长1号,22.6078
天迪量化价值,22.5949
星石9期,22.5304
博颐精选,22.5126
055号,22.493
君励1号,22.4924
证大聚利,22.4775
黄金优选13期4号,22.4773
长见精选2号,22.4719
久富4期,22.4503
博鸿元泰,22.45
添彩1号,22.434
理富灵活配置1号,22.3774
神农长空集,22.3225
巨杉净值线6号,22.2755
证大久盈稳健3号,22.2606
明曜启明1期,22.2447
博颐精选2期,22.2269
乾道慧鑫1号,22.19
泓屹1号,22.1887
康曼德003号,22.1736
银国达佛山1号,22.161
锐进35期神农投资,22.1419
静好壹号,22.1412
承泽狩猎者主基金,22.1282
中国龙价值(二),22.1274
中国龙价值,22.1196
和禄1号,22.0674
勤远1号,22.0426
中国价值,22.0379
中国龙平衡,22.0376
明汯稳健增长2期1号,21.9777
星石回报1期,21.9747
