产品简称,当年收益%
蓝海汇智,10.1
小鳄3号,10.06
文云昆玉一号,10
盛运德诚趋势1号,9.84
沃蓝择时稳健,9.82
征金资本股票优选一期,9.76
雪杉飞狐一号,9.75
鹭岛一号,9.7
达尔文2号,9.7
睿源1号,9.65
盛运德诚趋势5号,9.63
明远1号,9.59
天风鑫利天2号,9.58
天风鑫利天1号,9.51
天风领军趋势4号,9.51
天风优选2号,9.49
天风汇富精选1号,9.49
汉和2期,9.49
彼林乃尔主题精选1期,9.48
泉上圣斗士,9.44
海燕全天候回报3期基金,9.41
丰奘2号,9.4
天风优选1号,9.39
论德葵潭正能量,9.35
天风鑫利天3号,9.34
久富宝二号,9.3
金石19期,9.23
道亨对冲3号,9.2
昊皇稳健成长,9.14
中域稳健涵和1期,9.11
宝增一期,9.11
汇信华安1号,9.09
天启谷羊,9.08
仓红1号灵活进取,9.05
雷钧成长,9
笙毅一号,9
九旭1号,8.96
A,8.96
赤子之心成长,8.86
融容1号,8.82
新阳壹号,8.81
知本合丰8号,8.81
钜垣投资健康中国一号,8.8
宽客1号,8.8
胡杨A股消费3号,8.74
中信专享赤子之心成长..,8.74
中信专享赤子之心成长..,8.74
中信专享赤子之心成长..,8.73
钱塘1号,8.7
易凡6号,8.7
华侨智盈,8.68
中信专享赤子之心成长..,8.66
美好通汇赢峰1号,8.65
中信专享赤子之心成长..,8.65
中信专享赤子之心成长..,8.63
中信专享赤子之心成长..,8.63
合正盈动股票3号,8.6
泽延3号,8.54
荣辉5号,8.51
亘盈稳健,8.47
灿熙8号,8.46
金蕴12期,8.46
金域量化2期,8.43
林园,8.43
富润2期,8.43
龙萨精品一号,8.42
黄金优选37期1号,8.41
信葵成长精英,8.4
黄金优选37期2号,8.4
中信专享赤子之心成长..,8.37
东方星辰一号私募投资..,8.34
田鼎荣华1号,8.3
甜蜜1号,8.3
靖奇双紫多泰A,8.2
冠孚成配一号,8.2
联峰鼎汇2期,8.2
世钰5期,8.18
海燕全天候回报2期基金,8.18
伯洋八期,8.18
稳健增长混合,8.17
颢瀚稳健一期,8.15
同望1期1号,8.12
泽元互润成长1期,8.11
乐山1号,8.1
志开信享1期,8.1
博普指数增强1号,8.1
太平洋红珊瑚3号,8.08
金域量化5期,8.06
荣辉7期,8.03
天创水电主题,8
亿鑫3期,8
倍霖山绝对回报1号,7.92
双宇华耀创富1期,7.92
新思哲成长基金,7.89
大鹏湾财富三期,7.88
长流汇开元2期,7.85
胡杨A股消费7号,7.83
私募学院菁英23号,7.79
大概率资管2号,7.73
雅林一号,7.72
优选8期1号(世诚),7.7
上海润岸牵牛花1期,7.7
民享9号,7.6
同威3期,7.59
菁英7号,7.54
相聚芒格一期,7.54
山东安天诚1号,7.5
蓝海聚焦三号,7.5
景富二期,7.49
拾年3号,7.45
沃蓝一期,7.42
天瓴投资6号,7.41
虎翼6号,7.4
前海宜涛红树1号,7.4
贞添资本1期,7.4
资瑞兴一号,7.3
谊恒多品种进取1号,7.3
豪承一期,7.3
湘玺1期,7.3
知本恒丰2号,7.22
新基准20,7.2
鼎润1期,7.11
天谋富龙1期,7.1
正泽元对冲6号,7.1
惊蛰,7.1
安盈鑫享5号,7.09
民享8号,7
中北联合,7
西藏明曜相对论一号,7
林园3期,6.98
达蓬秦岭1号,6.96
龙隐1号,6.9
凯顺星成长,6.9
中信宏量2号,6.9
灵均择时对冲1号,6.81
创蓝筹价值平衡,6.81
京福1号,6.8
宽远价值成长三期,6.8
日进斗金28号,6.76
倚天瀚海雄风19号,6.73
东方平昇创富一号,6.7
盛冠达增强指数,6.7
鸿逸泰瑞一号,6.69
温瑞福1号,6.68
智博方略快乐人生1号,6.65
日章一期,6.62
宝丰一号,6.52
金泉动量对冲基金,6.52
汉和1期,6.5
时鸣7号,6.37
炳富2号,6.33
观富丰悦,6.3
龙全进取1期,6.3
一辉资产光辉1号,6.3
磐石成长投资1号,6.29
明汯稳健增长1期,6.25
恒融5号,6.24
海燕四季收益1期,6.23
灿熙5号,6.2
融儒稳健一号,6.14
金域量化1期,6.13
昭图2期,6.09
橡谷成长一号,6.05
贤盛道成1号,6.02
华尔进取3号,6
雅柏宝量化四号,6
济远稳健1号,5.98
永隆量化趋势,5.96
林园2期,5.94
天和4号证券基金,5.94
海之源价值1期,5.93
财富广誉远安宫清心,5.92
太和先机长城卓越1号,5.91
贤华一期,5.9
睿远汇利精选,5.88
安天诚五号,5.86
昭图3期,5.83
仙人掌麒麟财富2号,5.81
爱投-爱医1号(长安投..,5.81
极元智裕私募精选3号,5.8
天贝合1号,5.8
雷钧资产求是1期,5.8
富泰稳健一号,5.8
富尔润华2期,5.8
汉和恒聚,5.78
天信万霁1期,5.7
合撰成长精选叁号,5.7
永禧永进专享,5.7
彤源同创1期,5.7
颢瀚稳健三期,5.68
宽投量化一号,5.65
宏禾种子1号,5.64
彤源同创1期E,5.6
国泰君安君享同利二号,5.6
玉牛一号,5.51
瀚信财富1号,5.49
韬选优胜稳健1期,5.47
灵活策略,5.45
汇鑫56-1,5.45
青骓西格玛套利一期,5.44
昭时六期,5.43
华辉价值星八号,5.4
开元价值壹号,5.4
瑞希量化稳进1号,5.4
民享11号,5.4
博腾价值趋势1号,5.4
安盈打新1号,5.4
偏锋1期,5.39
毅扬2期,5.39
乾立亨趋势策略1号,5.39
安盈前海浑元1期,5.38
长安投资528号,5.36
核动力长期价值1号,5.35
感恩在线成长,5.32
永望复利成长8号,5.31
枫景,5.3
颢瀚稳健二期,5.3
诚朴息壤一号,5.3
合正普惠私募1号,5.3
翼丰301号,5.3
鸿然2号,5.29
银国达润平,5.27
博健精选1号,5.27
九旭2号,5.27
胜达成长3期,5.24
安盈鑫享2号,5.24
伯洋五期,5.23
万全新经济1号,5.2
万霁三号,5.2
量道择时对冲2号,5.18
旗鱼1号,5.18
瀚投华睿千和1号,5.18
旭诚十一期,5.17
普邦恒升(华金1期),5.15
昆仑时代1号,5.15
华尔进取2号,5.15
国华汇金卓越成长1号,5.14
道合2号,5.13
乾图1号(瑞林管理1号),5.12
观富策略1号,5.1
谦璞多策略进取一号,5.1
上海潼骁涌汇3号,5.1
乐善稳健2号,5.1
元邦7号环保产业,5.1
科技创新量化精选基金..,5.07
永发投资稳健进取2期,5.06
港融通6号,5.02
雷根5号,5.01
佰顺启航1号,5
墨威1号,4.97
十万起家投资基金1号,4.97
工银量化恒盛精选D类1..,4.97
鑫星18号运裕六屏成长..,4.96
大概率6号,4.95
私募学院菁英55号,4.93
安盈中钰11号,4.93
联联白羊优选策略,4.93
银垒进取2号,4.92
滚雪球价值精选2号,4.9
鼎萨2期,4.84
展锋东方红1期,4.8
弗睿得1号,4.79
宝丰量化弈量一号,4.78
量化趋势策略1号,4.7
菁英时代优选5号,4.7
东融量化投资1号,4.69
领新佰顺资产2号,4.68
歌斐诺宝精英组合管理..,4.66
金楠聚富1期,4.65
时鸣2号,4.63
千翼一号,4.61
和聚信赢母基金,4.6
九坤量化4号,4.6
成都红泰嘉盈一号,4.6
海善尊享1号,4.6
融珲19号,4.55
春风,4.55
明远菁英集合资金信托..,4.52
京福2号,4.52
通和进取2号,4.51
领秀资本1号,4.5
港信新时代3号,4.5
理想1号,4.5
佰顺银泰,4.5
映雪瑞阳一号,4.5
乐水1号,4.5
宝蓁二号,4.5
聚安平台,4.48
福建滚雪球32号,4.45
海卓1期,4.45
巨杉2号,4.4
民享紫晶稳健1号,4.4
珺容灵活进取一期,4.4
伯洋七期,4.35
君洽精选二期,4.32
伯洋九期,4.31
暨创1号,4.3
动态对冲1期,4.3
沁源进取,4.29
星火燎原1号,4.23
益和源1号,4.2
私募工场牛扬众仁1号,4.2
太极赢投资一号,4.2
汇尊1号,4.16
睿鉝量化对冲1期,4.13
永禧永兴,4.1
橙色阿尔法指数增强,4.05
楠溪一期,4.01
开开门乐康1号,3.97
富腾成长三期,3.97
汇创启航1号,3.92
世纪汇金量化一期,3.92
神农医药A,3.9
赛博纳,3.9
来兴1号,3.9
太平洋证券红珊瑚1号,3.88
小禹1期,3.86
股票增持1号,3.82
智裕新隆2号,3.81
怡广国改2号,3.8
和聚信赢1号,3.8
和聚信赢2号,3.8
冰剑5号,3.78
晟泰1号,3.76
知本合丰11号,3.76
金太阳高毅国鹭1号崇远,3.75
朝廷资本一期,3.73
焕然1号,3.71
海银国信红岭量化精选,3.71
钱王乾睿量化1号,3.7
汇能二号,3.7
千竹一号,3.7
幻方沪深300指数增强2号,3.7
中金蓝海财纳易,3.7
雀跃灵活配置1号,3.69
福建滚雪球31号,3.68
福建滚雪球33号,3.68
前瞻8号,3.67
神农1期,3.66
雍贯投资系列2号,3.65
纳盈稳健1号,3.63
盈峰稳健量化对冲基金,3.6
泓利权益,3.6
海润昌晨钟2号,3.6
汨水稳健成长,3.6
南方增长鸿运稳健,3.56
明远博道精选16期,3.56
宇迪乾睿稳增长1号,3.56
聚丰荣华,3.52
久银金沙33号,3.5
天信天宝1期,3.5
炉石核心价值,3.49
理成专户4号,3.47
荣辉1号,3.46
融裕二期,3.44
知本合丰9号,3.44
长江证券昆仑7号,3.44
鸿道新蓝筹,3.43
深乾凌凌九进取,3.41
道冲核心竞争力,3.41
龙江红3期,3.41
太平洋红珊瑚2号,3.4
前海浑元五号,3.4
大地一期,3.4
乐信进取1期,3.4
普道先锋2号,3.4
榆柳一号,3.39
金典新繁荣一号,3.39
道亨对冲4号,3.37
景富趋势成长三期,3.36
融鑫5号,3.35
中联投资明星1期,3.35
国领超越1号,3.32
理成风景15号,3.31
凡宇证券A股一号,3.3
民享10号,3.3
中鼎创富鼎创进取,3.3
建泓时代智汇2号,3.3
七石成长1号,3.3
炳富1号,3.29
海洋之星90号第五期,3.23
神州牧5号,3.23
丰利中国机遇100增长,3.23
菩提成长8号,3.22
格上稳盈量化对冲1号,3.21
盈阳涌鑫三号,3.2
锦和1号,3.2
融金1号,3.2
同康一期,3.2
南岳八号,3.19
逸昇源1号,3.16
长金银信宝6期,3.14
嘉捷白马2号,3.13
长江资管量化对冲1号,3.12
东达成长三期,3.1
鑫丰2号,3.1
昭时九期,3.07
国宏东升1号,3.07
尊享富善汇远,3.06
七禾-时代1号,3.04
七禾-时代1号,3.04
君范跨境套利1号,3.03
汇通联合一号,3
蒙盈一号,3
思悦1号,3
华辉菁英176号,2.97
泽元元泰证券投资基金,2.97
富邦金马1期,2.97
华鑫鑫财富智享3号,2.97
森淼优选2号,2.96
映雪松柏3号,2.94
稳进10期雁丰对冲,2.93
欣筠和一期,2.91
北极星1号,2.9
比高威廉,2.9
信安成稳健2号,2.9
向阳花1期,2.9
诺亚高毅国鹭1号尚远2..,2.87
诺亚高毅国鹭1号尚远1..,2.86
诺亚高毅国鹭1号尚远1..,2.86
诺亚高毅国鹭1号尚远1..,2.86
诺亚高毅国鹭1号尚远1..,2.85
莞香价值复兴,2.81
小小的船2号,2.8
千灯恒力1号,2.8
龙杉,2.8
蓝海六号,2.8
泓澄尊享F期,2.78
鸿阳1号,2.76
鸿逸楚天一号,2.76
知几投资灵活配置3期,2.75
龙江红1期,2.74
融晨03号,2.74
数弈众城多策略1期,2.74
恒鹰1号,2.74
银垒成长1号,2.73
泽元元利证券投资基金,2.71
金域量化3期,2.71
志开一期,2.71
达蓬喜马拉雅2号,2.7
信复创值6号,2.7
兴证稳健1号,2.7
弘济外延增长,2.7
正丰阳2号,2.7
林孚3号,2.7
私募工场睿磊稳健,2.69
国金恒盛分级6号,2.69
牛丰子午线一期,2.68
创世2号,2.67
千象10期,2.66
聚利资本2014001号第..,2.66
中证500指数增强11期,2.65
恒添新青年一号,2.64
新思哲1期,2.63
中证500指数增强6期,2.63
华洲五号,2.62
成泉2期,2.62
聚利资本2014001号第..,2.62
道亨对冲1号,2.62
聚利资本2014001号第..,2.61
铜爵强国重器3号,2.6
华夏未来泽时进取3号,2.6
永禧永华,2.6
少数派21号,2.6
中证500指数增强1期,2.6
璟云天天向上一号,2.59
银帆7期,2.56
和聚民享2号,2.53
贝富盛一期,2.52
灿熙2号,2.5
博普指数增强2号,2.5
盈象合象精选,2.5
璟云天天向上二号,2.49
对冲精英之民森1期A,2.49
易同增长,2.46
财富骐骥定增27号,2.46
彼林乃尔主题精选2期A,2.46
益安稳进,2.46
八零后一期,2.44
黑森六号,2.42
知本合丰6号,2.42
太极1号基金,2.42
银叶1期,2.4
鸿涵成长一期,2.4
远望角容远1号,2.4
鑫安泽雨2期,2.4
一辉资产骏马1号,2.4
谷春1号,2.4
对冲宝一号,2.4
隆慧量化,2.4
蓝海八号,2.4
睿翔1号,2.4
迈隆1号,2.4
领航增利1期,2.39
百堂先锋策略3期,2.38
泛涵正元,2.37
银河稳汇10号,2.37
银河稳汇9号,2.37
长江超越理财量化2号,2.34
量道趋势1号,2.33
九源长和1号,2.33
对冲优选2期1号,2.31
慧鑫泉价值成长一号,2.3
盈阳安禅涌鑫二号,2.3
兴信富盈1号,2.3
邦得5号,2.3
泓澄智选1号,2.3
云量永安量化2号,2.3
新阳,2.3
嘉富暖流稳健1号,2.27
财智通3号,2.26
众乐未名量化对冲二号,2.25
双隆鼎实5号四期,2.23
承源07号,2.22
奇获奇才A,2.22
天枢泰信11号,2.21
汇信-鑫富越2号,2.21
纯熙1号,2.2
探骊禾乔共进1号,2.2
贝肯资本9号,2.2
观富丰穰1号,2.2
盛运德诚趋势7号,2.2
禄象鸿泰2号,2.2
亚普剑豹进取1号,2.2
恒昌致知一号,2.18
金蕴28期(神农春生),2.18
黄金优选28期7号,2.17
黄金优选28期3号,2.17
黄金优选28期9号,2.17
黄金优选28期8号,2.17
致福1期,2.17
黄金优选28期11号,2.17
黄金优选28期5号,2.17
黄金优选28期2号,2.17
黄金优选28期6号,2.16
黄金优选28期10号,2.16
黄金优选28期4号,2.16
万联万年红多因子策略..,2.15
黄金优选28期1号,2.14
西藏同信同心吉祥高息..,2.14
中经乾禾,2.14
华洲金石一号,2.13
壹财富量化1号,2.12
鼎集1期,2.12
财富广金恒富5号,2.12
钡镭慈航基金,2.11
格上稳盈量化对冲2号,2.1
旭诚辉煌,2.1
开河稳健成长一号,2.1
和聚兴享2期,2.1
蔚蓝1号,2.1
金枕头三期,2.1
新湖梭罗1号,2.1
同瑞汇金1期,2.09
阳光宝2号,2.09
映雪经远6号,2.07
小鳄1号,2.06
嘉谟1号,2.06
证大金马量化1号,2.06
东海瑞京汇龙5号,2.05
祥运和1号,2.04
齐鲁天王星,2.04
阖鼎泓澄智选1号,2.02
韦航骏马2号,2
翼丰302号,2
远澜红松,2
中乘9号,2
胜数量化8号,1.97
港融通8号-第05期,1.97
温瑞福2号,1.96
资本运作1期,1.95
天创1号,1.94
勤远1号,1.94
丰奘1号,1.94
昀沣4号,1.94
丰利中经乾宁策略轮动..,1.91
大麓投资1期,1.91
盈定五号,1.9
冠易核心动力一号,1.9
明远启航1号,1.9
金百镕1期,1.88
乾图投资产业价值1号,1.88
国泰君安君享新泉一号,1.87
黄金优选28期12号,1.85
瀚漠一期,1.81
敬勤三期,1.8
国时泰盛一号,1.8
创盈6号,1.8
睿泉成长1号,1.8
神农优选成长,1.8
价值增长,1.79
投资精英之博道,1.78
保银量化石榴,1.77
长安投资499号,1.77
祥和1号,1.75
或然赋利1期,1.74
长城量化优选8号,1.74
大概率资管3号,1.73
大虎A股1号,1.72
淳功1号,1.72
景林创新成长,1.72
申毅多策略量化套利3号,1.72
衍盛中港精选,1.7
至信132号财富3期,1.7
金柏1期,1.7
通和进取1号,1.69
丰岭稳健成长3期,1.69
国泰君安君享对冲一号,1.67
灿熙1号,1.66
华尔进取1号,1.65
长余9号金圣成长,1.64
蒂高一号,1.63
中汇金凯4期,1.62
凤翔长盈,1.62
雅柏宝量化五号,1.6
比高富赢,1.6
探骊心无熊1号,1.6
点金主题轮动对冲一号,1.6
辉御春石新兴产业1期,1.6
长河畅达成长1号,1.6
小禹2期,1.6
华洲七号,1.6
鹤骑鹰奇古指数对冲基金,1.6
博致一期,1.58
天弓2号,1.56
鼎锋另类策略1期,1.55
湘财资本1号,1.55
浦江之星103号二期,1.54
尊岳进取3号,1.53
中国价值,1.52
时鸣1号,1.52
犇牛2期,1.5
狮聪优化对冲1号,1.5
极之一号,1.5
庐雍1号,1.5
英蓝价值动量3号,1.5
碧俽稳健1号,1.5
招商汇智之金百镕,1.48
海洋之星99号,1.46
泓瑞1号,1.46
国泰君安君享对冲二号,1.42
世富壹玖创新,1.4
鑫安泽雨1期,1.4
鑫安泽雨5期,1.4
至信55号财富2期,1.4
马拉松全球,1.4
泰瓴5期,1.4
金柳天水量化,1.4
银河稳汇11号,1.38
丰岭稳健成长6期,1.38
麦高富达1号,1.37
富国安盛价值成长一号,1.37
福建滚雪球8号,1.35
明远朱雀,1.35
新时代二期,1.34
朝阳2号,1.32
博润价值成长,1.31
巨鹿1期,1.31
尖沣众远,1.3
黄金优选28期13号,1.3
润之泽阿尔法成长一号,1.3
益华成长一号,1.3
品今信诚威鹏全球医疗..,1.3
柘弓1期,1.29
宝丰源精选一号,1.29
稳健成长5号,1.28
英大安之衡19号,1.27
高毅晓峰明远,1.27
泓澄投资,1.27
富恩德1号,1.26
易同精选五期,1.25
双隆量化7号,1.25
永达2期(长安投资275号),1.24
凯石合星灵活配置1号,1.23
朱雀穿越恒远1期,1.23
金百镕7期,1.23
畅誉领航三号,1.22
明远万吨资产深海鲸6号,1.22
惠嘉稳健成长,1.21
品御10号,1.21
玄武朝阳成长一期,1.21
金辇精选1号,1.2
东方蜗牛一号,1.2
金鼎6号,1.2
珺牛量子2号,1.2
奥索乾元一期,1.2
靖奇光合长谷,1.2
奕金安2期,1.2
和聚安和成长1号,1.19
汇信_稳盈1号,1.19
轩玖量化对冲策略,1.19
华洲红橡稳盈三期,1.16
论德成长,1.16
厚品资产复利一号,1.14
富果同享1号,1.14
珺牛量子3号,1.14
富汇杉利1号,1.14
颖华成长价值,1.13
龙腾汇金2号,1.13
阿尔法量化对冲六阳贞..,1.12
国金恒盛分级5号,1.12
银驰资本2015005,1.12
丰岭稳健成长8期,1.12
共盈凯石喜洋洋,1.1
鑫然盛世2号,1.1
凯兴千龙晋富1号,1.1
西藏隆源对冲3号,1.1
东来方元2号,1.09
工银量化恒盛精选A类2..,1.09
正格1号,1.08
皓晨之星,1.07
华西尊享1号,1.07
观富价值一号,1.06
私募学院菁英207号,1.06
私募学院菁英245号,1.06
长江超越理财量化3号,1.05
汇鑫89号,1.03
聚引1号,1.03
明玥1号,1.02
笃道1期,1.01
兴福TOP量化优选30,1
福纳1号,1
华融明湾量化1号,1
智多星2号,1
和谐并购基金5号,1
鼎陶朱辉2期,1
天弓3号,1
招商智远量化多空2号,1
承辉宏财富尊享六号,0.99
博弈树稳定增长1号,0.99
弘尚资产成长精选,0.97
红宝石(上信-E-1306),0.97
万丰友方贯富添利3期A,0.96
国人一号,0.95
曙光1号,0.94
钜融量化,0.94
丰岭稳健成长9期,0.94
麒涵1号,0.94
无花果多策略1号,0.91
映雪松柏5号,0.9
山晖趋势量化1号,0.9
宁聚量化稳增2号,0.9
鼎萨量化1号,0.9
晟维成长,0.9
山晖趋势量化2号,0.9
稳健优选72号,0.9
牛行五号,0.9
国泰君安君享新利七号,0.87
尊嘉对冲1号,0.87
东方鼎泰1期,0.86
锐进53期艾方多空,0.86
量化2号,0.86
明远天井稳健,0.85
淘利策略指数轮动1号,0.84
宽智量化对冲5号,0.83
金蕴89期(东方平昇双..,0.82
新湖祎海恒航一期,0.81
万丰友方稳健成长1期,0.81
小鳄2号,0.81
南丁格尔言起1号,0.8
金新东方红3号,0.8
澎泰安全边际二期,0.8
九投1号,0.8
磐山量化1期,0.8
景隆联聚一号,0.8
优素鸿业2号,0.8
中天1号,0.8
犇牛1期,0.8
喜岳衡山,0.77
金摇篮-信盈债券投资,0.76
以太量化1号基金,0.76
掘金1号,0.75
风格汇文超1号,0.74
名禹砺金1期,0.72
元邦7号环保产业,0.72
仙湖一号,0.7
大通道财道1号,0.7
慧金天成1期,0.7
永禧优选1号,0.7
巨杉二次方1号,0.7
曜灵3号,0.7
东达华东进取一期,0.7
金新誉创君暘1号,0.7
恒星1号,0.7
绿鹰精选,0.7
格林大华伯利恒1期,0.69
和谐并购安居基金,0.67
长江资管楚天2号,0.67
风格汇文超2号,0.66
巨牛1号,0.66
万丰友方贯升2号,0.65
励石2号,0.64
银河稳汇7号,0.63
银河稳汇6号,0.63
银河稳汇5号,0.63
银河稳汇4号,0.63
银河稳汇3号,0.63
银河稳汇2号,0.63
兴证鑫享8号,0.63
民创1号,0.63
银河稳汇8号,0.62
银河稳汇1号,0.62
明远智诚鑫泰,0.62
明远万博风格对冲,0.61
深沃1号,0.6
汇达投资量化对冲1号,0.6
上善神州牧2号,0.59
国泰君安君享新利三号,0.59
聚力1号,0.58
金富量化策略3号,0.58
倍霖山如意一号,0.58
金狮151号,0.56
瞰金66号,0.55
坤元TOT,0.54
民晟量化1号,0.54
金百镕6期,0.54
永望复利成长5号,0.53
明河科技改变生活,0.51
增增发1号,0.5
鼎元创远2号,0.5
旭诺成长对冲5号,0.5
浦信恒利资产管理1号,0.5
新华汇嘉至尊成长,0.5
贝富盛第二期,0.49
聚盈1号,0.49
安天诚鼎诚2号,0.48
远望角投资1期,0.47
景富成长一期,0.46
